"i","asc1","desc1","dem1","p"
667,0.604656853925304,0.265319640081819,0.260354163403749,-206.996196193998
668,0.771093822443153,0.441524603266189,0.19983318961702,-209.209988259899
669,0.593762245392833,0.462260832470733,0.809398420129333,-211.246032734281
670,0.528060480909268,0.514047496223829,0.368411490377591,-207.167625428609
671,0.834188062808764,0.388896191742143,0.312283098868782,-207.029039091709
672,0.662421185354853,0.350964141372223,0.348899400117973,-205.8915721513
673,0.662809987396971,0.445119634819206,0.398927478434979,-206.354075112539
674,0.354311881540633,0.264999910684411,0.598617181254591,-210.312870823994
675,0.573377664620346,0.289137763332821,0.315407233991557,-206.265249803702
676,0.62168680953895,0.282923026950494,0.26675668462512,-206.753618713169
677,0.675655409870112,0.269982109976202,0.592468832494448,-207.361887266931
678,0.60604358526585,0.26977457585319,0.627162857587973,-207.825549982601
679,0.649579255860052,0.424325150125536,0.540347533143925,-206.997024623918
680,0.640677280190893,0.25287916995841,0.310634602635967,-206.369427002889
681,0.730706310714651,0.336408194631678,0.51404981112133,-206.545324692535
682,0.63242827687706,0.237884312617723,0.279682636205691,-206.878911805648
683,1.07925594997432,0.373741039220759,0.346582948160986,-209.309120704504
684,0.320811136038072,0.629564507363094,0.462834473842605,-209.547406872947
685,0.493304801435788,0.593008742041691,0.314993016833594,-208.252648162356
686,0.592229961904486,0.178900486397911,0.255224903098032,-208.402191992453
687,0.535022575114364,0.369062446364556,0.595108991666937,-207.554643197273
688,0.838547044981327,0.320099501179273,0.575862813428092,-207.806404220143
689,0.787041960454228,0.357480776856757,0.562159527221014,-207.35883794687
690,1.20794557844071,0.428373229129063,0.576528936567214,-212.696677062521
691,0.778767964932095,0.310116942630228,0.50334054784706,-206.677615714176
692,0.94541576284818,0.367329258828619,0.473084534323326,-207.918211173925
693,0.586786203450546,0.307083053492044,0.343363230046366,-205.977906950132
694,0.598602031394603,0.686636256469922,0.540932080333487,-209.766633729175
695,0.643083387806271,0.552099049297834,0.281803124447565,-208.120514036684
696,0.673408116607063,0.777790851475651,0.382109493879175,-210.550168131499
697,0.648404556919965,0.273556094434092,0.497593847578983,-206.349303293265
698,0.59871920619606,0.529653220448937,0.565852070779661,-208.201619897809
699,0.56625751668668,0.46285917271202,0.373565758993785,-206.594449484272
700,0.409025375452219,0.513759933412681,0.428685097123062,-207.86590117185
701,0.768547069011061,0.451138020897926,0.471731668150534,-207.038233444143
702,0.542934282210402,0.27125611498808,0.508234840767931,-206.741561527865
703,1.11978344289541,0.261560455638737,0.27760345586847,-210.487285391736
704,0.404889773716751,0.514714632506063,0.443324683548304,-207.952755017104
705,0.422393094054698,0.405750793498217,0.31823656196129,-207.633468535112
706,0.732919486011653,0.302913506334254,0.636909525140529,-207.98569461923
707,0.521456290805524,0.37277157395565,0.247243487558618,-207.551711732009
708,0.632388551004389,0.271538721284157,0.374862388015665,-205.919860480367
709,0.768814308070658,0.478246403744704,0.362669476823836,-207.05702783731
710,0.616327554672257,0.455061413426778,0.486908838603111,-206.776059354729
711,0.794108863683281,0.407999845428697,0.270820696158381,-207.378728794269
712,0.644157436905292,0.276891804250065,0.573667454356178,-207.074528026271
713,0.60310075861598,0.277403035142619,0.657836058738073,-208.218973536369
714,0.693613823493075,0.414757502255054,0.542424476569967,-207.030228722556
715,0.438137485492334,0.262155507632698,0.295451326599954,-207.885966966882
716,0.473158923899928,0.298150314595672,0.390022213176503,-206.68247679035
717,0.707755460731725,0.325612734738112,0.638244687565894,-207.897382574686
718,0.870356467647518,0.322745354946109,0.546178459021332,-207.733483807962
719,0.579836490103033,0.278418000273254,0.674592805230556,-208.524123143185
720,0.728034745977358,0.358710832344125,0.391215862459286,-205.987817610819
721,0.562558747169913,0.647277346635471,0.410359167053325,-208.445286123159
722,0.465680915224506,0.182131190573585,0.418932356129035,-208.300380831625
723,0.599714957834653,0.423108212747979,0.259296206221811,-207.238618046519
724,0.658828889467405,0.313870734965375,0.546740940095829,-206.676421792658
725,0.939695689388564,0.346586141161008,0.620837056244405,-209.334740185892
726,0.520692378076738,0.35015953628003,0.595009612700249,-207.598874721601
727,0.408571125400589,0.360249515589849,0.47444616865721,-207.686049730157
728,0.815795732495827,0.406283387250367,0.374008083971035,-206.706358243287
729,0.72817754158665,0.352138914860273,0.385385773792794,-205.968512031515
730,0.777224772637706,0.296328683610494,0.456025144267759,-206.36680670052
731,0.682153583421421,0.321167021479095,0.298009615328308,-206.253799171221
732,0.637457822675834,0.318170554226267,0.252400963116489,-206.915915306641
733,0.721157935805103,0.419880524062066,0.447756141629178,-206.437104463015
734,0.72292512971556,0.307866456360426,0.576713407709414,-207.1603386974
735,0.673807588126977,0.309699466427285,0.305042244758555,-206.174398790187
736,0.58392416448379,0.36013479236703,0.361273688107179,-205.955338799958
737,0.71496651339416,0.292210171645301,0.507956496737829,-206.467296179402
738,0.505328792079847,0.297524722708289,0.602485503326143,-207.860493980726
739,0.768520387789194,0.415987094709087,0.450646513281975,-206.636866089085
740,0.345521707943814,0.365707090578429,0.489944179508288,-208.868654791715
741,0.837774618220688,0.458185439578077,0.606531025181183,-208.895832477787
742,0.451615207475729,0.362859335364813,0.573066140684276,-207.966976611269
743,0.807253782284565,0.364790248435342,0.300867118431629,-206.837943380475
744,0.740083806041342,0.349940571083097,0.677962396612053,-208.641405743779
745,0.548078158462134,0.213686454283273,0.593621313331699,-208.236508805642
746,0.786874689910626,0.344136992768911,0.209166593235607,-208.431508945939
747,0.773663599967689,0.205202477874293,0.594633652918214,-208.430366638248
748,0.80784175685342,0.31000875404828,0.392654268485017,-206.336882552224
749,0.581812794321908,0.413231445317779,0.488674967642864,-206.533836839693
750,0.521805270180995,0.304194869505945,0.446700500179589,-206.33787023953
751,0.75879036264055,0.313271466265028,0.502934383984954,-206.566009539672
752,0.728792579510055,0.357597413988042,0.344445978582204,-206.085783377661
753,0.761468652558107,0.335744960981106,0.375997414880053,-206.084733600283
754,0.876183573093414,0.354592852872302,0.570702134699181,-208.110792297737
755,0.434249865346732,0.398612768962725,0.299743029895044,-207.65428624866
756,0.345700568032415,0.617334295062752,0.368503438749005,-209.004641456612
757,0.384596575873674,0.47297158802292,0.416222286544703,-207.93968889745
758,0.824188890741323,0.373052951320545,0.441885184839372,-206.69436941211
759,0.931124949664847,0.339021874231056,0.345808385353994,-207.46978541608
760,0.714075953303875,0.457171325746821,0.281401567697449,-207.249322582655
761,0.526769011724087,0.405838319973918,0.478247931474292,-206.645894817401
762,0.582894505250938,0.296620018171317,0.310460006571071,-206.246617222207
763,0.609544822821049,0.428379466613925,0.458052544606717,-206.397047717907
764,0.613317637320533,0.231520728687288,0.379765230518492,-206.298848438822
765,0.52480067695453,0.530054332671926,0.434290785164298,-207.348342078356
766,0.650745364885789,0.189126658004016,0.338954944786625,-207.078264327122
767,0.745303612996737,0.46308784543906,0.360306651419983,-206.798640101307
768,0.473171045951891,0.557792308461476,0.354501431239188,-207.774924897742
769,0.727144478533562,0.314193448949752,0.447991500155467,-206.068151579289
770,0.838933326086151,0.319199691038419,0.306440990894043,-206.908232343327
771,0.58196859057,0.354610835398302,0.437893585084373,-205.995669418731
772,0.660223566064063,0.485552157199076,0.604033488181191,-208.25523599398
773,0.73358520802785,0.280460446197374,0.428463496573901,-206.0939873927
774,0.688209125595368,0.372801695585629,0.33772113173755,-206.060017005068
775,0.687094781318935,0.406997870129638,0.628755830532268,-207.995480637111
776,0.699414401868703,0.256773285081882,0.451677961552848,-206.227013099197
777,0.754876883014476,0.365490901464548,0.385923641374151,-206.126401958954
778,0.690118183111526,0.337819135571071,0.465482737623488,-206.062882147865
779,0.537595956634019,0.309790452901196,0.471616368717627,-206.350081837829
780,0.467327161402761,0.46342013711773,0.330093076726587,-207.320152803035
781,0.720400194112499,0.543298832878782,0.357760164943587,-207.586503308777
782,0.424065818950822,0.477480940440795,0.387863361660832,-207.535559325047
783,0.683740418514427,0.290939493333504,0.554389163688871,-206.83888273947
784,0.566654715351104,0.423675081942019,0.4841342588607,-206.611942085199
785,0.656451921353807,0.341384580916452,0.496947452031257,-206.233164825564
786,0.992986975969823,0.240972828694709,0.418238537321834,-208.407057073831
787,0.520900006325929,0.487579593232127,0.461787641193417,-207.124192934184
788,0.582443635005876,0.68611023123048,0.444158538745426,-209.032507635927
789,0.432041308219698,0.336182945868094,0.346698690347552,-207.23573260299
790,0.84297399447507,0.328084054387522,0.518221531403118,-207.238293039356
791,0.470246413862708,0.285598394801318,0.308715646968795,-207.148854758227
792,0.686302828575784,0.326838759204519,0.241181242072095,-207.181044837668
793,0.754603471122798,0.291094258986794,0.525335713780557,-206.784075614007
794,0.678204749692347,0.370564772223715,0.490060658709356,-206.293420955608
795,0.625067561838161,0.22978602837481,0.491873281476459,-206.70786501783
796,0.65400595325871,0.282097558960412,0.467139480059422,-206.097043762229
797,0.507172457285954,0.343580177372507,0.379435975817584,-206.305396859481
798,0.820354269269887,0.271952597212547,0.439682553503817,-206.648366121794
799,0.818929867613596,0.34534012929606,0.418660469533274,-206.480413878964
800,0.527875464977216,0.195829978528072,0.352086335422721,-207.367763019812
801,0.542543250546441,0.241370742831938,0.250618975046035,-207.673908043566
802,0.841931769148526,0.367058985859324,0.363078111555686,-206.705130075683
803,0.869068320861857,0.244580709851196,0.35261216444641,-207.153313235949
804,0.875066088239637,0.44736861275587,0.400745738768751,-207.479090238006
805,0.903294141574845,0.232415094354423,0.397180012269598,-207.520539190512
806,0.869468533732405,0.382519918756769,0.331989042678125,-207.126926379311
807,0.879699629802769,0.347179291326517,0.434332232209799,-207.014597180425
808,0.94496980107068,0.32067237395215,0.429485581972197,-207.587360087946
809,0.625350070395452,0.406546057186473,0.478968148415655,-206.362657981806
810,0.646406131398594,0.304525963883205,0.344027569411614,-205.883298922549
811,0.556490321280414,0.348292758368127,0.335360517819077,-206.150643443832
812,0.846361512958105,0.345529370670123,0.407643407081616,-206.658367021693
813,0.898805385164018,0.234413199802273,0.565551077686386,-208.605141623856
814,0.718054913387609,0.444674857186006,0.439914623018984,-206.587604571918
815,0.783857566195353,0.184483687476166,0.548775218787051,-208.349900473997
816,0.637644365320727,0.224933739447562,0.363328289830436,-206.375907336871
817,0.706227518020593,0.290218304305864,0.382538161779137,-205.900265264672
818,0.662956624889989,0.35276047498527,0.35190135179993,-205.884734926397
819,0.657743820100553,0.232703112204485,0.327994569892635,-206.432707029364
820,0.929228411609293,0.402965669616714,0.427305544758754,-207.706033739081
821,0.448088574394603,0.337700683980678,0.330464333685399,-207.113314994414
822,0.634798734492755,0.226117161400994,0.398145378567152,-206.333731815477
823,0.967907938635853,0.266592987037254,0.396298782039937,-207.894624886582
824,1.02556556592784,0.304620874735517,0.430215712246927,-208.515557433991
825,0.798077789499377,0.249180894823095,0.223319767373597,-208.326990392972
826,0.706582214478629,0.409119033747978,0.720322980876064,-209.453769282457
827,0.642724044880233,0.577403510570702,0.733050596924092,-211.122387400821
828,0.491260369427374,0.48531602357252,0.439204404527515,-207.156390910555
829,0.778365660345054,0.215211428513639,0.362142022053842,-206.848313056074
830,0.643885315921487,0.203877727699395,0.316020535401396,-206.949038270321
831,0.513639299497954,0.347558268551414,0.335483135561785,-206.416680704164
832,0.694941389573616,0.374335336454205,0.553121086452739,-206.918611897205
833,0.48900850737084,0.40716367982397,0.260417164032231,-207.69576840163
834,0.597495305594855,0.261680040203456,0.479444573898113,-206.35864194543
835,0.619604074173473,0.313390198853637,0.394620121421668,-205.785326018325
836,0.563931150455979,0.333228643680338,0.381159198691172,-205.942807276952
837,0.628697641557959,0.388229932681679,0.617934204447419,-207.67287019006
838,0.528266839148441,0.395649191329042,0.51316288904899,-206.844655589023
839,0.668786012964288,0.393634379783249,0.28980490681798,-206.554746298291
840,0.567179159328621,0.186442660432704,0.397980786608111,-207.2433415012
841,0.563683416547845,0.51781467304977,0.405509341009901,-207.079727495893
842,0.433022010764358,0.590164994471467,0.418039288450889,-208.137008396512
843,0.79817204891406,0.404343031093527,0.405098063416509,-206.581116798265
844,0.558328501661557,0.348973359567463,0.580753090925901,-207.227174516292
845,0.591851420186433,0.270788058524211,0.477026915084146,-206.296127896509
846,0.603310144225109,0.364435527016009,0.453425425757496,-206.039519007495
847,0.815913478994984,0.314403187007768,0.432167871740952,-206.472157056784
848,0.598892114794407,0.312476307660496,0.438375538590776,-205.922419001853
849,0.642419528186847,0.30710588073705,0.435407162183448,-205.865092661822
850,0.68395682291143,0.359174281793391,0.445775747951201,-205.997441512644
851,0.803407259789384,0.262596733698369,0.327374604004638,-206.664120989857
852,0.518612898531282,0.25238799377115,0.450278587306056,-206.682481830697
853,0.918573989466731,0.412507608644499,0.355852089434536,-207.642938257322
854,0.540165368893766,0.212475215112115,0.390401289876225,-206.891117697383
855,0.742418775529909,0.382393319072262,0.368909787867637,-206.164201374732
856,0.679736761629084,0.160627922878294,0.415338097537382,-207.716579122514
857,0.748658048887403,0.235228820675095,0.569207234663796,-207.592542015036
858,0.867997945204568,0.572539931741345,0.324659952655737,-209.046525465272
859,0.653639497173151,0.565671803936014,0.292884314340151,-208.154610690645
860,0.905688739768661,0.533564316013227,0.286657487215206,-209.244125586819
861,0.635242849394954,0.340494168503457,0.400204590611864,-205.784485083693
862,0.637277055743043,0.398579523812843,0.486177458295989,-206.362659450337
863,0.673674050246719,0.247784490973981,0.47262945696301,-206.376795277918
864,0.975940684548933,0.504366628427822,0.217932312785851,-210.957762839714
865,0.865515927378766,0.270198152729233,0.178970062951474,-210.15184148853
866,0.769319190373757,0.377409249511638,0.706449479623449,-209.337261406391
867,0.421862878412358,0.539851276969158,0.273103571329012,-208.711536887122
868,0.845517522869589,0.201857003561635,0.58628637231893,-208.846706026249
869,0.879127799436056,0.273969810576864,0.46816244169839,-207.249536817737
870,0.659978008784422,0.260522526655241,0.355998920161189,-206.031193546702
871,0.807142756389563,0.407350181979039,0.291648576966249,-207.168959221573
872,0.686196994755159,0.394150661914521,0.244405469770598,-207.34036717712
873,0.656392190301486,0.317395575595413,0.379952968881031,-205.771889131848
874,0.533537035203973,0.267263803744383,0.510188720273351,-206.844540931695
875,0.880614847234609,0.233776825931114,0.490114009641033,-207.723025981958
876,0.556678622039477,0.514410921953961,0.37798041261967,-207.069033204699
877,0.467930246188988,0.350981781910271,0.39429947525654,-206.673583988115
878,0.59552492645164,0.140366945773917,0.401437647855572,-208.522642948627
879,0.657795900027872,0.477382177366372,0.447942725881416,-206.772063038555
880,0.330263528056116,0.444651102176539,0.526057190713778,-209.265745860943
881,0.391016442009305,0.418277133251212,0.393304207135435,-207.746581832367
882,0.697691213840756,0.523866763099384,0.384636570267896,-207.223681008455
883,0.475676103038677,0.336342452786219,0.260892423619399,-207.625042009783
884,0.677597402977792,0.322570702224339,0.548119514497441,-206.711174496584
885,0.512793500308656,0.233625427672539,0.517049422347124,-207.391982086613
886,0.618116331797052,0.405737058902391,0.277858086837765,-206.787565625894
887,0.773301236649909,0.324818454056044,0.479745471676221,-206.464988555987
888,0.791156213733266,0.304952660004128,0.357203889635849,-206.283751587319
889,0.43503214176076,0.370675579768545,0.545031018352118,-207.879644537125
890,0.574331413977595,0.427856185793089,0.409811377636053,-206.299273914216
891,0.894364636597685,0.375424088132687,0.320293942051173,-207.388827094975
892,0.753583744383123,0.286314605730779,0.300412436397114,-206.508282469957
893,0.71866086373627,0.293103602907514,0.316058363226441,-206.205970588537
894,0.83858581737088,0.363436313073044,0.388239892372971,-206.636036541398
895,0.575969461978521,0.249627794703429,0.394795130966496,-206.216068908147
896,0.917059849055075,0.356582792485155,0.376132749692136,-207.296304584344
897,0.931136767319857,0.321123730943179,0.349595324727569,-207.43497982312
898,0.753420400140329,0.25730498996864,0.724479453767447,-209.635700761312
899,0.903640509057312,0.311939495757209,0.359471167110545,-207.13720396636
900,0.712907093469304,0.23779706079588,0.313185375744526,-206.570695553632
901,0.531112485215511,0.318236920836311,0.342788902677134,-206.241379065968
902,0.672754114740732,0.284359914347037,0.361256633366912,-205.891880043074
903,0.533989922310755,0.348719765994206,0.432672532235843,-206.183050515082
904,0.894694046284602,0.302489970794807,0.406397004841752,-207.04466719045
905,0.347207016405983,0.742024700162771,0.419400409558262,-210.075084772249
906,0.558035961919168,0.811785973216458,0.539802132868613,-211.271330178814
907,0.581662932828274,0.290341125652016,0.208460643593652,-208.191484426467
908,0.602465926012473,0.303947209395373,0.226444055270069,-207.573764943751
909,0.557279817619157,0.334948072617812,0.610619030700194,-207.582875120427
910,0.570815261260728,0.313765894104309,0.227317584253405,-207.646022417887
911,0.974847840597093,0.276327405586296,0.379876701434632,-207.919180334025
912,0.906611846503469,0.153179987166557,0.591238880171492,-210.560759588711
913,0.643216530070308,0.136723487179529,0.560676543504985,-209.59133536441
914,0.75259327799468,0.536927167638729,0.501480367945828,-208.078658216451
915,0.478349523659933,0.330330693532757,0.254114269932415,-207.723719678844
916,0.694278373499334,0.291285950693961,0.482690598599904,-206.217774109366
917,0.741636397049963,0.335268958398302,0.30393641306853,-206.375834561659
918,0.676709412737245,0.336767671003331,0.467498592666206,-206.047450088595
919,0.573805866762746,0.459566466904736,0.309354221322839,-206.900441276827
920,0.790896568211506,0.472948462486406,0.276213120636917,-207.830790859243
921,0.691948786362851,0.190812806542611,0.411230108332893,-206.963793454516
922,0.640878334692339,0.327777866075999,0.429290418255399,-205.832158062387
923,0.671525821202512,0.314943076844579,0.35024429878525,-205.858055396643
924,0.725185243292789,0.264827545795439,0.271974985811431,-206.870042851264
925,0.462498414857228,0.45710430598871,0.444906090456071,-207.199638397224
926,0.741433295770613,0.363289212127842,0.409140489711391,-206.075767926515
927,0.769528520605255,0.347273013428769,0.307606286558211,-206.494129259563
928,0.667652411818643,0.188719960223644,0.41375166440693,-206.987716520102
929,0.846965369502221,0.233314480208261,0.320568694822652,-207.264378009031
930,0.520617706331948,0.475645288035418,0.490406278848754,-207.206824791115
931,0.573150885614182,0.237636197460794,0.358183771886257,-206.402341332485
932,0.667438064791809,0.462567412636889,0.524836459748406,-207.183954224803
933,0.520432334121608,0.233879810237403,0.368246727794351,-206.751259918678
934,0.616369679746845,0.464708030734597,0.436661641091631,-206.589308724574
935,0.425078966888442,0.212740539552908,0.348523918058297,-208.319159915962
936,1.01034609084136,0.345001431979501,0.477024334201434,-208.603795671211
937,1.05012147034108,0.340362874467355,0.318516947396334,-208.990312106991
938,0.938539723075996,0.304552504612196,0.345809884292371,-207.533497616823
939,0.812774470217595,0.400716669492752,0.248692668431736,-207.844524433965
940,0.370810280140853,0.442996496354416,0.643632025542992,-209.951623188405
941,0.420444753250553,0.353226090916904,0.660061773289561,-209.445049969027
942,0.672993576280872,0.617796899603345,0.641679768947394,-210.32412406702
943,0.405869555282804,0.39928549794023,0.508192532242617,-207.971588216428
944,0.922466689278643,0.453831101724597,0.49453235355731,-208.416034554235
945,0.449535811053797,0.320230833755618,0.520825688839401,-207.499318268407
946,0.610139716422519,0.304378426698751,0.384768760239791,-205.814338283995
947,0.662875623481525,0.161045708004589,0.350352679089308,-207.740051367315
948,0.691572939223784,0.314077803262631,0.374811941381408,-205.826606320389
949,0.595825175932783,0.476913843950336,0.457042399100558,-206.804370076567
950,0.51724579397155,0.264333651703015,0.534715126055204,-207.204079883389
951,0.562976221345812,0.170882753774187,0.556172276686705,-208.649990881925
952,0.690003039805666,0.407188134450615,0.531269642675861,-206.861125400344
953,0.92514197353851,0.280711911247609,0.381935849041208,-207.377730333732
954,0.884864008863889,0.458334226326408,0.451036315088751,-207.823508594965
955,0.509787885914783,0.559238839361208,0.33019914179888,-207.796140874355
956,0.401041633193607,0.287232102752036,0.342245113370097,-207.929577184274
957,0.732365387701656,0.243685181972296,0.510814261565658,-206.849095289257
958,0.661920929224893,0.432071519022961,0.679285130090442,-208.845788698864
959,0.564361541660271,0.59004568512008,0.601322277833628,-209.249681726997
960,0.688772530190124,0.423467331095096,0.338671431942382,-206.359025872195
961,0.47745030561068,0.681433493122113,0.514021781330367,-209.336025936234
962,0.66929844478619,0.163272117742367,0.35605923723648,-207.65373699879
963,0.611514283721417,0.653728985779178,0.375138149804462,-208.616512969038
964,0.638545626918867,0.662836305438802,0.642091260888803,-210.792049532747
965,0.562536130256532,0.605977432185516,0.272702877819937,-208.824642546657
966,0.510002131842727,0.605330730521288,0.323362993163354,-208.262530524996
967,0.505164226055852,0.391750049975869,0.542332023501517,-207.237663369564
968,0.68941716119741,0.174581638387503,0.385208339384607,-207.31010954404
969,0.531784071648191,0.624450870872206,0.440454808170843,-208.261381497736
970,0.547426532968055,0.67976800500138,0.526135196269299,-209.434086287067
971,0.61080147727929,0.403836125896756,0.315176522304765,-206.356446167962
972,0.646719458531393,0.576416427747081,0.376331551621152,-207.736379145476
973,0.613315834931801,0.367319947303889,0.387520602718134,-205.871048361317
974,0.494753613139207,0.354936730216547,0.448884316732893,-206.542723882287
975,0.609607220391735,0.308073791975577,0.190629627683776,-208.67558588227
976,0.556463139896911,0.621885944452127,0.558119446522791,-209.101287792754
977,0.624859078236919,0.185031869366344,0.325964414009252,-207.278927973824
978,0.787171320659016,0.467634040162517,0.329624869176071,-207.202646330354
979,0.76386567270235,0.269116283789281,0.461375761547605,-206.435487198429
980,0.672653182517296,0.444391627073804,0.595822427778546,-207.805423853084
981,0.77807098754265,0.53320180236874,0.236242634979025,-209.188141064347
982,0.563951207403562,0.497747778893095,0.343794359181636,-207.010030213205
983,0.532296625877136,0.39290009422589,0.431829354148997,-206.329437324104
984,0.683806295071648,0.40523479014723,0.273402700592464,-206.875773315765
985,0.608281936779266,0.443908304231968,0.458002494731988,-206.515288850428
986,0.651621421849003,0.197246966002807,0.454401545341845,-206.963029522459
987,0.630078996164931,0.48721161853274,0.486178234140397,-207.062462963826
988,0.68624549723034,0.265934248691437,0.411209485418884,-205.992156854131
989,0.518213027536768,0.379539342600865,0.463040449016475,-206.496293138768
990,0.450522904832947,0.17215112913904,0.440046149893053,-208.852025760886
991,0.650308912237274,0.536377021671286,0.351390575573743,-207.338555692286
992,0.469885888569351,0.372092429747659,0.263023754987384,-207.702352822859
993,0.835846059084232,0.228401741747208,0.188373835930119,-209.895630564411
994,0.833297644773487,0.443894206126431,0.665327279465877,-209.560639346321
995,0.657493943885499,0.167379605195395,0.244554702761256,-208.780676648615
996,0.689679884338772,0.322365975862315,0.280280273277917,-206.488409302233
997,0.700267965047897,0.320406750230239,0.35287804502973,-205.899309423117
998,0.752548440899045,0.37130235843743,0.381413349967179,-206.141274494447
999,0.762814517880431,0.378075603237134,0.485516075001553,-206.593938524333
1000,0.776163628676489,0.296044193472938,0.375187276197074,-206.17679128692
