file,asc1,desc1,demi,poly
accipitriformes.p.res.csv,1900,1585.628729,715.365591,323.3128681
anabantiformes.p.res.csv,743.6853718,525.6403789,239.3701229,681.5467129
anura.p.res.csv,1790.463386,1633.865928,2156.110137,1900
araneae.p.res.csv,338.3650483,323.0547498,406.9293413,286.2425327
asteraceae.p.res.csv,773.9853011,665.5786755,569.9357141,900
blattodea.p.res.csv,687.3272761,239.7102094,504.7197742,446.7881145
brassicaceae.p.res.csv,912.8311995,900,762.7733832,900
bryophyta.p.res.csv,502.1140666,634.7049992,464.1468279,525.6909454
carabidae.p.res.csv,567.7280458,707.841545,755.3261877,385.5021205
carnivora.p.res.csv,475.4562196,429.2401761,662.6551669,740.8270922
caudata.p.res.csv,637.1587591,470.8120423,772.1472611,386.9025048
cetacea.p.res.csv,805.4082895,428.2268232,705.3268201,576.3295802
characidae.p.res.csv,3270.360546,267.0225603,408.5236084,1882.066006
chiroptera.p.res.csv,978.7334967,869.8347933,1653.251975,381.8788533
chondrichthyes.p.res.csv,3389.189555,1503.404848,4310.860404,7001.572865
chrysomelidae.p.res.csv,616.6908791,700.5518589,732.3956173,693.4885164
cichlidae.p.res.csv,688.6985033,900,794.3807044,339.5585339
coccinellidae.p.res.csv,401.2722354,679.978151,472.2236174,366.9579341
cricetidae.p.res.csv,428.9486291,510.2578991,440.9632108,634.6711874
curculionidae.p.res.csv,376.6743988,424.3817512,644.4681479,606.6121269
cyprinidae.p.res.csv,900,900,900,721.5125005
drosophilidae.p.res.csv,1249.339924,334.9626545,482.8649222,1247.452212
dytiscidae.p.res.csv,316.210839,432.3894016,521.6917888,1169.509049
fabaceae.p.res.csv,561.2500657,900,668.5782097,900
fungi.p.res.csv,522.3095894,366.1352785,576.9006075,809.7112982
galliformes.p.res.csv,1508.486062,1309.562944,1457.270058,504.7206929
gekkonidae.p.res.csv,881.5117514,2313.310184,5264.534645,32978.83965
gobiidae.p.res.csv,615.0827285,657.9048896,900,645.5105702
gymnospermae.p.res.csv,645.4537019,609.06176,689.3526646,900
hemiptera.p.res.csv,232.2820268,327.7172566,267.0896474,276.0588673
hydrophilidae.p.res.csv,255.792315,723.270734,466.9229544,254.4290882
hymenoptera.p.res.csv,651.5082111,635.4671612,601.5754915,777.3269147
iguania.p.res.csv,777.2073844,769.8100875,690.2155498,482.5163287
lepidoptera.p.res.csv,542.2832419,741.8770869,346.1302774,603.3351199
liliaceae.p.res.csv,682.4473706,789.4609288,900,703.5498365
magnoliaceae.p.res.csv,255.5809409,256.1811736,604.2687503,846.8999721
marsupialia.p.res.csv,587.9677212,488.1405305,623.90269,356.2912956
muridae.p.res.csv,405.2589622,540.1528826,630.0990702,622.5288611
nothobranchiidae.p.res.csv,488.5206276,426.822477,534.3889962,222.6050534
odonata.p.res.csv,46954.30022,70789.3307,50718.42558,NA
odonataforced_mcmc.csv,95891.62739,143821.3418,95898.0813,66056.38984
orchidaceae.p.res.csv,442.2860773,862.7954353,1100.540501,900
orthoptera.p.res.csv,19613.30993,1829.595323,18000.65725,4789.366252
passeriformes.p.res.csv,726.201814,1055.573833,900.0506662,508.0449552
passifloraceae.p.res.csv,530.3761181,430.3257615,797.1583031,901.7078211
phasmatodea.p.res.csv,295.8572855,454.776352,351.1687736,517.88846
primates.p.res.csv,251.6972179,244.416772,448.5789929,326.1477194
pteridophyta.p.res.csv,817.2615765,900,886.7362129,900
rubiaceae.p.res.csv,900,900,900,900
scarabidae.p.res.csv,3139.006354,1075.223031,3089.153475,6447.868895
scincoidea.p.res.csv,759.4717451,541.3622554,452.4697543,296.3280378
scorpiones.p.res.csv,256.6763095,366.8836466,656.6689859,624.7197263
serpentes.p.res.csv,1598.695856,1656.196122,723.9941181,728.3626445
siluriformes.p.res.csv,567.3750431,566.7131082,610.3530335,562.8311873
solanaceae.p.res.csv,495.2264764,753.9519394,900,900
tenebrionidae.p.res.csv,787.0091591,574.7564497,372.61789,568.2090801
testudines.p.res.csv,620.1406916,900,900,461.8831477