"i","asc1","desc1","pol1","dem1","p"
1,3.28948586643673,0.297638091316925,0.807477041236997,0.338500731858946,-102.42397344762
2,3.01125196646736,0.0644601921873986,0.658762525430809,0.309073960938009,-101.225135425001
3,2.69214627282772,0.00276461037677115,0.730313225943862,0.582648808773375,-98.7388632139008
4,2.51274135612029,0.000573472209953963,0.520550166014334,0.367891522382109,-99.6821661745338
5,2.65385577195402,0.0319117392721971,0.595137855774628,0.927021591131353,-98.7361326823538
6,1.56529072415681,0.39080545419874,0.689968622560518,1.2670733531472,-100.024838285283
7,1.25550110066574,0.320522880941099,0.635161854437278,1.02640868197202,-99.7248158888684
8,2.3075549145613,0.441559638518122,0.708595268145546,0.800141273019955,-100.040244835405
9,2.91525651974717,0.316431464114367,0.949692775144606,0.926263243869178,-101.640387442568
10,1.14463024487832,0.279226117334152,0.627231499100164,0.961488086074759,-99.9099774742513
11,2.76541848335528,0.390444610108946,0.712422223448814,0.771917650984768,-100.392255492264
12,2.76498157153019,0.162990864787909,0.605519619690315,0.854131005232978,-99.3720000062193
13,3.2972566278011,0.029014128957076,0.455644390418829,0.619098949804849,-100.026548940336
14,1.66259507483918,0.147538558945069,0.624306033219927,1.56801519455621,-100.054104969264
15,2.39147296220179,0.216060194492218,0.667538633657998,0.85779400944011,-99.1550922265124
16,3.00695019469712,0.252093860624578,1.11710338276229,0.963235222762768,-102.702873308459
17,3.5512122098935,0.409280977179567,0.0845784110979502,1.26085198626885,-103.967659125283
18,2.858339679069,0.110927089859329,0.600966374566944,1.60873844949785,-102.186500899886
19,2.35322423452988,0.130497004347671,0.423314433270347,0.960505284464072,-99.0104526666205
20,3.50613070895441,0.166932143091327,0.294451164352937,1.06384697887066,-101.420318900368
21,1.894704883114,0.180744918424704,0.431374979814594,1.07823912520482,-99.2638513753874
22,3.15225884517332,0.0319366170893115,0.592845421231294,0.337115187052936,-101.128954229936
23,2.84268972088146,0.480022256877251,0.881743470852206,1.30605661102333,-103.210766263414
24,1.1304464668178,0.0207025908162622,1.01401550618365,0.565049588485081,-101.629266272518
25,2.44781243285658,0.122292374178248,1.1698225019926,0.332194897404355,-101.58200569783
26,1.59368462298559,0.173129466630944,1.10388319032171,0.580615760142324,-100.453738986328
27,2.37809477207745,0.0373660202824249,0.510459824808587,0.833302235854144,-98.2387473292635
28,1.6665183759437,0.034817674400978,0.851224595903665,0.488455549143927,-99.1098706935258
29,1.51318208336149,0.16851154143742,0.605509722358002,0.345752083026545,-101.394660035525
30,1.76574497551908,0.266954976982116,0.865421160575389,0.452375484426247,-100.303988495601
31,3.2708262898798,0.458045567888296,0.503131116182908,0.457497943284919,-102.081968696381
32,2.73527538565238,0.215276454371834,0.687943998769317,0.891546767297198,-99.760408993236
33,2.27364078721282,0.426379716254815,0.726609911987371,0.791437352866863,-99.9780273228259
34,1.02942498701875,0.396667544260952,0.904247358891926,1.29737581820238,-101.139411243668
35,2.13389374151145,0.389696166186759,0.334774137130481,1.08053842610074,-100.442780265951
36,1.84811242309864,1.01414912716637,0.947807852064231,1.447897797922,-103.726053699941
37,0.8930090359738,0.403411099146186,0.543395111826372,0.434587787842708,-104.810211638489
38,2.20010451214448,0.392099488325408,0.657562251349312,0.932540888765425,-99.8621475556268
39,3.05231666033339,0.347176465064731,0.247344684334214,1.25060926178244,-101.733049898031
40,3.0907609053221,0.353017366471654,0.289269117159881,0.644345747404048,-101.651758841792
41,2.53321524269734,0.0447277710775179,1.04425629988463,0.88724421300442,-100.098059694806
42,2.26667382781677,0.163451747743033,0.815006261246353,1.11975585545994,-99.9253408128566
43,1.62096399072841,0.02485112567179,0.329430014622869,1.40383480341641,-99.496766680606
44,3.09993397820612,0.037092822726467,0.4186013960439,1.32728541149904,-100.729032767584
45,2.29744588075077,0.638100064510792,0.486596319018181,1.52125772130528,-102.002598429933
46,0.977417677909711,0.609333944833201,0.755522195298333,1.33794358065204,-101.44617338048
47,2.45526167148595,0.0463860007474326,0.364736964200498,1.23176246201472,-99.5031028490447
48,1.85339287625497,0.166739660084719,0.463996196174156,1.18643924519272,-99.2614725938761
49,1.20430200359865,0.190804092980556,0.607871866676622,1.07083235629687,-99.5035702972209
50,2.71980461034946,0.0386317658000832,0.732201485610208,0.508369906058922,-99.1623755074475
51,1.38313522980571,0.0797619552109988,0.970533978608078,0.558525070496621,-100.350673566405
52,1.48703945835969,0.122849504083146,0.685418513551926,0.630432317286124,-99.4320236012015
53,2.80685718811965,0.0835707462984711,0.487597699004183,1.01343333536885,-99.3629925909569
54,1.80436695123008,0.0702623467446828,1.18379633652047,0.734737615882374,-99.919328330614
55,2.16675964146739,0.160623378395732,0.779668718128288,1.74886382134752,-102.265319273736
56,2.8211160521943,0.164630388177634,0.630492880286982,1.01614512633189,-99.8956305430945
57,1.36726467553413,0.168955695823423,0.648244932443218,1.25097802506095,-99.3719241710639
58,1.45848185793766,0.0369910313627646,0.386850218196997,1.31215586064465,-99.3511818964182
59,1.40493093006697,0.220654387677001,0.722107627006589,1.11232759537841,-99.45868541152
60,1.72283309902449,0.472236058287868,1.33148215297895,0.638785144279509,-102.330540903147
61,2.09681234270719,0.367497709902121,0.33422527060807,1.66886508482957,-101.261152075131
62,2.0094785969184,0.29785727925022,0.372324700899358,1.60591770036998,-100.730673231342
63,1.40573322488379,0.317174522600033,0.628246148313558,1.22436838507573,-99.6236441864434
64,1.82300398771218,0.353414746133879,0.455424417008669,0.871440776307097,-99.8242598855036
65,2.67827339062103,0.0600454490340562,0.640227082151011,0.821193484315118,-98.7736886102807
66,3.40446466520996,0.435349478351955,0.755725424831422,0.665770123255865,-101.922656106163
67,2.73082151135065,0.0650764816792981,1.15794488843275,0.684333083503467,-100.840607565256
68,2.83028445007846,0.0398377478718464,0.288594566294999,1.27141585204792,-100.283276011263
69,1.6053057963644,0.281326760821141,0.307523801699356,0.692954719802778,-101.332785665511
70,2.6979385454255,0.268973773444867,0.660431097270996,0.70076534518282,-99.6662394607984
71,1.56851794645664,0.424178704516893,0.438347246268933,1.9268770914962,-101.578918631315
72,1.35879027846331,0.390176586166043,0.498806813530512,1.31372303537023,-99.9321149390745
73,1.6652489798429,0.0312826102651377,0.388805384424305,1.26519351094691,-99.154986825914
74,1.79808607241766,0.630515014538223,0.664430052184289,0.982800779514855,-100.577057697855
75,1.70818418316422,0.391254408993313,0.341067471603843,1.53127073900317,-100.558771154608
76,1.22809073613836,0.379158589255147,0.305623487149298,1.50012901737913,-100.811702932937
77,1.90440117759509,0.104534974815639,0.419121012352164,1.35070089809337,-99.4390814694242
78,1.99536368745258,0.687422003396637,0.323932441617901,1.34229335684314,-101.451067874177
79,0.814814728739393,0.604868233834376,0.369773189320483,2.10078848206423,-103.485867927421
80,2.43902125191754,0.481496159426184,0.349644208850255,0.474089019193224,-102.010014769223
81,2.71590971602937,0.429996467087193,0.332031496939445,1.16007566277056,-101.079320881495
82,2.20858307816899,0.807158730640045,0.996825513313318,0.970090373167533,-102.509921436633
83,0.968538878307399,0.249434085952286,0.927852660766596,0.944205270588535,-101.040628765606
84,1.23322426257181,0.0326524434580244,0.659632041151413,0.842029364833415,-99.8029041370141
85,2.35399634097228,0.130715284471954,0.600707847477214,0.831081777238001,-98.6201949382628
86,2.72776275276663,0.216508213207678,0.257189399418986,1.42942397751351,-101.281856757583
87,2.5626822419427,0.0454478298205222,0.25552475774937,1.03629751096917,-99.7799282981934
88,2.33002721755389,0.0117078915494103,0.512203759024829,0.733109724204754,-98.026040456073
89,1.59147877829675,0.0981656623760537,0.775479031763481,1.19053621244893,-99.4180949683638
90,2.12626528299008,0.051894191994469,0.26133720044929,1.28655213586503,-99.9012417380473
91,3.33685383854028,0.179724479458154,0.39649837654035,1.07694062746738,-100.927317659052
92,1.47160974197797,0.645110497269358,0.900382838714378,0.820663751327133,-101.160588943778
93,2.63471720712148,0.990750007323696,0.911472707875259,0.961930896575528,-103.277818213131
94,2.51839565527514,1.68447541118206,0.774705028541486,1.11281268880718,-104.688503654358
95,2.15162235564477,0.799299054667604,0.792573621629013,1.33419704268666,-102.535189782474
96,2.66388120228725,0.0953412206211012,0.891949269414318,0.200058683929898,-102.604196734482
97,1.59079379722779,0.35695505228914,0.924282671144602,1.71945899230421,-102.292765591505
98,1.99582178576486,1.41571640225272,0.565521469984557,2.17271397087603,-106.359593922521
99,0.818165385798733,0.205623359553685,0.271519538664262,1.27561956734279,-102.344203126798
100,4.65442471106648,0.0025004730158466,0.292093089965175,1.43118767856503,-104.992149225015
101,2.63016948237195,0.0979176589073345,0.343416253678344,1.22277705071238,-99.9252932018395
102,2.17183132346831,0.0608539484445072,0.730069667190257,1.29267325272527,-99.7723393889938
103,1.79711321342277,0.069969792013637,0.670436443256519,1.49115825197716,-99.9387735170214
104,1.58793327009748,0.57034417150938,0.289431502987301,0.83373722933628,-101.860664535807
105,3.08237630811032,0.13320568358739,0.771869702520071,0.949142711859867,-100.610479961623
106,3.2521051222689,0.132134402573586,0.368911767623772,1.05182731319406,-100.568398445285
107,3.28283815279115,0.045579230958536,0.902156693772506,0.321699302226309,-102.010382729618
108,2.84149969050172,0.00965969739640725,0.468199292621522,1.28145113535891,-99.9856969234657
109,1.3190897848222,0.442362673540741,0.761864217232414,1.37318640556394,-100.535138363526
110,1.25285508567314,0.210984032131173,0.214418508632384,1.85889379405624,-101.517368206331
111,1.68357011037726,0.623026191729375,0.233581166667025,0.951873054543722,-102.080432857361
112,3.08184681287814,0.371227970236135,0.799877517137171,0.813884141762984,-101.266823651596
113,1.19868160961043,0.00430607442556028,0.634115170899273,0.990065597460258,-99.9372521561397
114,2.33081088298779,0.0119767700749336,0.342556249426435,0.960393226759178,-98.8128179002181
115,1.99950204919871,0.048486069974296,0.35417020677376,1.14978936973617,-99.1430539641001
116,3.10625797291133,0.732199239272612,0.217587980459226,0.746139775523393,-103.223457251558
117,2.12151655778136,0.137657984686116,0.35603277479083,1.15953358555253,-99.5091495201094
118,1.18586988365125,0.356093960938145,0.630779859623183,1.60090902111534,-100.703411884904
119,1.8493072230903,0.37403435939371,0.244957965170423,0.843285220086487,-101.506618168089
120,2.94226917708866,0.049199064256077,0.630150401810002,1.04976562009921,-99.789212972029
121,3.52920394720198,0.0596054324799896,0.455509844694876,0.78894641177179,-100.510445265445
122,2.50968353057899,0.0554040909704206,0.628335868972628,0.608666534036488,-98.4855108334142
123,2.43977894035631,0.0114052208619495,0.651020424149753,0.695509085241091,-98.1030166973912
124,2.42152382761465,0.00980355796026251,0.626692698966514,0.695603658612421,-98.0527986112741
125,2.43324270661787,0.0477370980769381,0.389650477725814,1.0545076157059,-98.9772481066816
126,2.69717629932665,0.054542579245296,0.674679237557037,0.892084448912288,-98.9789717241919
127,1.70549637315662,0.0822851058934209,0.55631621779212,0.711270335399235,-98.5992667181912
128,3.12682180459478,0.037578110875402,0.803010684111983,0.619921636570866,-100.051613214357
129,1.35545772503928,0.0617853393577042,0.280328624683722,2.08279230395948,-101.604291775615
130,1.31249157482625,0.162183186729299,0.376204146928363,0.538848888922917,-101.936948962778
131,1.68546484529946,0.034744679859765,0.389122694847559,0.95695278314172,-98.9900369155793
132,2.69965952195201,0.00382503697477659,0.707741111758021,0.888915213153201,-98.8407765243747
133,3.8595993207113,0.124949361645985,0.281662392438245,0.930233217360248,-102.00131425715
134,2.48448031621722,1.33532899297245,0.521759495043133,0.861123497838289,-102.728363647648
135,0.448370507149437,2.38133380869806,0.496736734695787,0.910211852952439,-104.260675480289
136,1.91343450562511,0.205343503912246,0.749161312181268,0.909034270191513,-99.1248123169787
137,2.38680090947996,0.190411869106408,0.491747064017399,0.990716085409152,-99.2176795296975
138,1.81960260758164,0.0284024974735333,0.366529323394283,2.14643225947983,-101.797664509644
139,2.10598845769769,0.102215493570088,0.400541906564024,0.729337804636394,-98.8545916328388
140,1.74877696879655,0.0593187132053134,0.851878556632741,1.2945821075151,-99.9115565802469
141,1.76966760842576,0.00523191019485019,0.52096935794113,0.396067680035676,-99.4306513994504
142,2.70492083992029,0.100639703573137,0.585726699163128,0.906855758613523,-99.0709673271494
143,1.6570397873238,0.17737214304687,0.595547060505114,0.452229092589804,-99.9995262641657
144,2.85366144677166,0.475117113383575,1.19308711170991,0.730417713219041,-102.887939325161
145,0.727222076323887,0.487900527365883,0.412814272204631,0.979782020473916,-102.84009895516
146,2.21613801846754,0.00101288753193342,0.532440364530901,0.92236689991532,-98.051517324463
147,1.92271078058469,0.10184424394813,0.634214493201312,0.531685039256957,-98.6703122943928
148,1.87802518282036,0.00360883439165734,0.601032442093041,1.16980056386715,-98.6880382963097
149,2.01964690705712,0.100648130048493,0.403346644694174,1.1185251817677,-99.1003910681821
150,2.63883055194232,0.111521506663295,0.530267514526487,0.87577913590255,-98.9358205362779
151,1.84910326387684,0.0812137549228333,0.456889166612135,1.16683843760005,-98.9641516469821
152,2.44221042408691,0.0542328203257797,0.694137350726936,1.14216389721445,-99.3810944216279
153,1.3553676133518,0.441147738003464,0.732080620551545,1.15653854598013,-100.102205820558
154,1.6157295545879,0.511565152661532,0.777510359476771,1.16022516448915,-100.492178458604
155,1.2246510311243,0.400132739012093,0.683095534301999,1.02582601660067,-100.007582047647
156,1.60024984825672,0.0304616339761581,0.748738487453836,0.688319042716764,-98.6069176771101
157,3.22384861054676,0.107798166033241,0.693676030808895,1.50584250913992,-102.938866848765
158,1.75254781801484,0.211407128146754,0.563565388567772,1.24024167064946,-99.3925765114735
159,1.31983523886881,0.135746723734819,0.883792734245363,1.21592896305394,-100.016601065982
160,2.35852890928506,0.226806761484056,1.08440873520074,0.752411865429907,-100.475926714874
161,1.90992825083665,0.137320399983353,0.561608862640317,1.39793350208063,-99.6627591452353
162,1.15613492594213,0.207585524314241,0.43185085276786,1.22336504711282,-99.8461473006208
163,1.13346840886211,0.314225981115733,0.435097373117548,1.07391592932829,-100.240024760989
164,1.261658185393,0.0206656367001467,0.917010986311619,1.18124656388237,-100.396526016844
165,2.37620312729189,0.0154613094219221,0.867759418448411,1.06769616272762,-99.4623073673332
166,2.47605225010114,0.0323242790061706,0.327120737705502,1.49934152431875,-100.382634342408
167,1.27004617722911,0.134017684834056,0.43063577632589,2.29307588324737,-102.721875010895
168,2.053528538366,0.141174321580097,0.446382464703098,1.09681536910034,-99.1129024599434
169,1.89827639439252,0.300550670166941,0.268716520616854,1.15828154679298,-100.558470663773
170,2.84298051443991,0.0559234908155148,0.684866118743147,0.437802221746239,-99.7588903522328
171,1.78244233403464,0.0956831533810761,0.610650085095295,1.19322925468819,-99.0368218728839
172,1.58335409445797,0.114593759006497,0.551828540287028,0.359482032636722,-100.829223859194
173,2.88093856125642,0.0130633024492979,0.420100021297702,1.56331169853786,-101.204760632511
174,3.9508550627654,0.0522273362616367,0.460924421919535,1.49905030427816,-103.708225174258
175,2.33682119229949,0.0707980565548024,0.311825219876484,1.1458755973309,-99.5235790392518
176,1.93520132976614,0.109874207170765,1.26048753441194,0.947194204206658,-100.910254898057
177,1.97122984593369,0.101241769522234,0.708470430524034,0.766358453382547,-98.3764710079349
178,1.92433646325588,0.0317066282484047,0.596712158195023,1.26030721203906,-99.0381579327746
179,3.24202153094931,0.0447215311310017,0.187077675746486,0.932212916593982,-101.251719438411
180,1.91561526487469,0.235547255824351,1.33432153560265,0.619700157901869,-101.315400873975
181,2.45964396846368,0.262801333805505,1.12506106130465,0.477056257356073,-101.118482118778
182,1.71635554747952,0.169106417149745,1.08799950366526,0.670381003119866,-100.048372133709
183,2.09150322652618,0.234327637256414,0.843099108564743,0.943625815040315,-99.6255801482541
184,1.86313198314478,0.105473301703549,0.604011422854924,1.00454377242392,-98.6802753326229
185,1.61890929046517,0.119425340446863,0.652978575456032,0.33114099923612,-100.837650132987
186,2.19782464642508,0.0545667497380193,0.876560465482908,1.52912878236831,-101.479409405079
187,1.80670763150288,0.0728541811883307,0.0760255277743869,1.69978158144378,-102.283642006902
188,2.57079121534211,0.307946129745995,0.86112389162947,0.427170865114323,-100.699163686644
189,2.31296879796137,0.345578694858678,0.94283289687989,0.417660250840201,-100.861434554409
190,1.70360626790499,0.270737391442041,0.900444626127903,0.946257634065299,-99.9137505835007
191,1.87705136204896,0.202854441378149,0.900184384423157,0.548109013749349,-99.5468657959394
192,2.27661561803956,0.183877103828905,0.609880017110445,0.562996367620367,-98.9778326278927
193,2.25882885326695,0.203705564202358,0.328637626456981,1.56547941343562,-100.794639312867
194,1.65820667847124,0.0431210860218295,0.510625731145049,0.885703398272597,-98.589241739923
195,1.44492169038219,0.0945996266151805,0.629236259908433,1.10508864364163,-99.0823539450542
196,1.74932554699958,0.159783749255442,0.591447452784449,0.82633466520854,-98.8149139227583
197,2.59401304610551,0.57044731921096,0.419521433445045,0.9726154931406,-100.930097336631
198,1.91366752898798,0.278038921364822,0.666694021375715,0.348887067648994,-100.800456822459
199,2.69800430243381,0.394953375133005,0.341853612698935,1.33784121115396,-101.336818128914
200,2.43465747963074,0.280771365590314,0.621773478130085,0.434815106361993,-100.145310958039
201,2.47509234048794,0.0724308583381105,0.726973452017195,0.503264803652641,-98.9012565876223
202,2.7774858487742,0.0100028768885134,0.621950018066783,0.603767020608288,-98.7527254924184
203,2.67094776706193,0.299771206271394,0.640632517167646,0.461248645078956,-100.340712536408
204,2.69409150114637,0.182937791002469,0.398556482601722,1.17911791250625,-100.091388060342
205,2.8264028998789,0.495357949708029,0.295578771734207,1.34616438516272,-101.913077819112
206,2.06713974762229,1.01454125397314,0.490853562875388,0.77037396568661,-101.718641594837
207,2.36099102750873,0.424904747186018,0.593195768988632,0.721144964577697,-99.895457958024
208,1.59926423344282,0.00153489291262138,1.30048827902984,0.988784395218457,-100.838035674765
209,1.69973822468337,0.266683614797904,0.568661426967649,0.958876222897882,-99.3131616525765
210,1.06400974415619,2.03331916118154,0.587334607533788,0.349479205896637,-105.124347010538
211,2.11984976150631,3.18258688309479,0.855986953146395,0.879969771247191,-107.46474766051
212,1.85406499766074,2.88256421528604,1.0207098399284,0.823962924450333,-107.02637173358
213,0.0904239498030115,2.28785827296633,0.447541949999375,1.00026010923995,-105.881732622172
214,2.32160427303226,4.06970647063923,0.545144243779602,1.05757643929633,-109.310970000211
215,0.831420082501523,2.35851928838028,0.219387581261497,1.21666296124408,-104.618157462081
216,0.747186991521545,1.71013722802695,1.09469469723151,1.04057242358738,-105.042711339916
217,1.6739692660405,2.89956267636132,0.482726176660259,0.226967334625015,-107.630923544011
218,1.74068765396233,1.12199833182808,0.813700356763291,0.673523270501022,-102.227628056999
219,1.6940327466743,0.381603388022225,0.588300902023503,1.85558849172028,-101.612178514465
220,1.33790764673359,0.606267542955615,0.237564103278087,0.928087285716556,-102.544731512539
221,2.58242270252413,0.0839296011849174,0.650123829761652,1.19208811525861,-99.7996221893609
222,1.64064595222606,0.0610619376911887,0.790326015601814,1.51914563027337,-100.357949103621
223,1.64767031829856,0.0984388206886236,0.572901160347757,1.3367412766179,-99.2571114285007
224,1.1282439829608,0.461135643242011,0.177512030690442,1.48162605294193,-102.219743373703
225,1.10818412358067,0.364952395070255,0.740401633447226,1.03149792034731,-100.198152129055
226,2.1748217695219,1.76105926469685,1.00310851272327,0.376051810560618,-105.282907192933
227,2.103682757757,1.25290070886727,0.814848207777569,0.355392995450136,-103.966107284414
228,1.4457060173876,0.745691902592261,1.31662824112197,0.761921292936239,-103.266231372894
229,1.4169676702726,1.00426315653746,0.718303327456481,1.05488577739838,-101.637422809022
230,2.15941109726439,0.203962090436195,0.585175148182201,1.6533974440995,-101.153599145419
231,2.21192110962979,0.253076271190334,0.861512695933799,0.392393038044901,-100.350207890258
232,2.28468389326647,0.0244017596375217,0.807251920093856,1.30938065864864,-100.150884674984
233,1.8722798731824,0.12205770395275,0.254282057238483,0.812268046008539,-100.437986976903
234,2.13155951101274,0.0637882794838903,1.08885784925639,0.891082599942048,-99.8159381560119
235,2.19471367501595,0.31120090761938,0.392888962081504,0.968250817753318,-99.8342883438964
236,2.5650542425871,0.275786351721311,0.649833663182464,0.504222966398987,-99.8847523221102
237,2.54387121842653,0.27723962788277,0.394711554846565,0.772270536184254,-99.8107293610696
238,2.32607792419792,0.277789931036905,0.337898000706757,1.26130621512324,-100.381372649744
239,2.27897936231593,0.817076922430315,0.338800196043233,0.901077501288582,-101.65982049694
240,1.90844824148254,0.750581209146675,0.823133264581065,0.6751339569272,-101.286613681458
241,1.88200423523696,0.296465035015623,1.00895649644032,0.54134259435257,-100.347830247197
242,2.16072329537028,0.0171689540529005,0.569910455301747,0.981316156819926,-98.2221636185391
243,2.52877709509821,0.385566498456998,0.577602752870779,0.781882429141288,-99.8820921332049
244,2.14558394722012,0.719413616316379,1.15977878738996,0.76133287797141,-102.53424505762
245,2.09858204217931,0.916418090009059,0.113215207873877,0.80398277002022,-104.516250259506
246,1.8342005992618,0.933803429930355,1.42740500857237,0.994017253787595,-104.753632846617
247,1.81565155903791,0.500077352441558,0.932066850206435,0.756180064211937,-100.717606084362
248,2.47446123146957,0.332701538850855,0.265896575539841,1.00153183641083,-100.721587160206
249,2.18014525374902,0.0976261252528994,0.668945975636888,1.0014031308017,-98.758614453351
250,1.28469726103959,0.273840932335972,0.853294307297017,0.661469365680896,-100.746210020519
