"i","asc1","desc1","pol1","dem1","p"
251,3.55382921379136,0.18789738012454,0.643200675887909,0.411559961713275,-101.916945068153
252,2.04362347647624,0.239822546635785,0.635803665598015,0.886233417194887,-99.06530500845
253,2.95818558004761,0.264147082683173,1.02975973458911,0.25511185066639,-103.087820106931
254,3.18963817595581,0.252721998781895,0.901203054619716,0.602755890226048,-101.365683363067
255,2.48505244766213,0.307384386981323,0.4929471587121,0.691644979851172,-99.6354114499249
256,2.36781587500052,0.112825566199813,0.397961990585265,1.13763106821649,-99.361366021362
257,1.09185903427104,0.0849288987892555,0.864186933380797,0.683589932020605,-101.166030505938
258,2.33031980148008,0.0595367937297663,0.749875459839899,0.565621162453795,-98.4993934672921
259,1.81008793054572,0.135396177614506,0.626945725294774,0.985986780710696,-98.8035083740119
260,2.64320940041689,0.0954492901871985,0.421241595400567,1.04663299337047,-99.3075080692619
261,2.17137535807451,0.0482655657884873,0.323129224814544,0.654434087556033,-99.3113306773311
262,1.67175332742518,1.44827040880527,0.379483689544792,1.28518282050641,-102.722153801873
263,1.97956975400462,1.39627908294812,0.629053834046871,1.24440775630576,-103.069182003966
264,1.27545906407772,1.31355755122261,1.24560253875365,0.684712799819639,-104.328570331078
265,1.85178892496194,0.509541653080648,0.462692221856002,1.29318665024233,-100.494528988249
266,2.09555888078327,0.723949174599452,0.525446863541386,0.562467712122334,-101.407565677371
267,1.99752212986502,0.866328515028364,0.758190128207715,0.567398934136281,-101.73550351879
268,2.55798203563469,0.761529950784598,1.12842043855323,0.60143322984236,-102.907754355311
269,0.978300986067979,0.287472809147781,0.9671673003266,0.822906115847023,-101.467106871054
270,2.69141414594057,0.417673562761124,0.942256124025519,0.653689651377941,-101.057643809821
271,1.95513550350594,0.213904098500473,0.933310758097028,0.605696309061086,-99.5355796287857
272,1.96968540195527,0.149375298107056,0.809692080818187,0.884457594651094,-98.9876739438304
273,2.10972772045213,0.313574575761865,0.919882416527414,0.643358878967674,-99.9000170199967
274,1.74015643373284,0.313950279485266,0.683410693693601,0.508599252616377,-100.067730561024
275,1.6474982948989,0.42754327037637,0.739788917486104,0.734434648025891,-100.117327908437
276,1.65180077368026,0.905784014061761,0.708226771631579,1.1282250366141,-101.494575997345
277,1.67330617957381,0.754610289024888,0.754869414565454,0.789413811244139,-101.080259172998
278,2.01996751419832,0.58609053925522,1.23060746381741,0.809000397628135,-102.378083165998
279,2.10921452438091,0.961782830534107,1.03229401617062,0.6175119463939,-102.711654998194
280,2.57739557616045,0.592923462824496,0.836390710938718,0.894078379740112,-101.434540081751
281,1.14581497536605,0.439198277006999,0.477732221633192,1.04983804888196,-100.43487580218
282,2.37368667392624,0.127184755885414,0.621227630390106,0.664407190178626,-98.5855189390388
283,1.86927823337359,0.0642545173570568,0.889277569606285,1.02485214806841,-99.2415925118578
284,2.11818374201456,0.234156848241659,0.756744460017398,0.480641307586148,-99.5288388329307
285,1.96950868700431,0.199400321229807,0.423770450319838,1.33165531586604,-99.736598787408
286,1.68946087008142,0.18097435554619,0.235242117707507,1.57415113565952,-100.514094812644
287,1.91284846998425,0.142899007692616,0.504237329601421,0.830939993639224,-98.7073311021291
288,2.33079706267127,0.188562131227202,0.626756378100241,0.735423407768077,-98.8157028293883
289,1.58673328049248,1.30477958014317,0.482792810351851,0.808377794215333,-102.11667929794
290,1.53321190432806,0.446954827284989,1.27180442713417,1.0666295885964,-102.318342082995
291,1.9389001580329,1.18547255336818,1.23156864492162,0.473067229115844,-104.359963967905
292,1.96147464612454,1.34619805010915,1.10249579977678,0.938798242375394,-104.133241925236
293,0.981599563641802,0.0718730369315109,0.758310295245526,1.14040685239066,-100.50389888359
294,2.446763282318,0.0873899805008309,0.348634901431378,0.84496043121146,-99.1139212361369
295,3.13084580918414,0.210999277425234,0.452614507616657,1.18173178705105,-100.912435347095
296,1.02696367988003,0.0684796542257487,0.500331186905449,0.990058415343033,-100.336939787492
297,2.3295508311746,0.280803472889621,0.422414437054154,0.960759963775342,-99.6481398175233
298,1.84119586489735,0.328420126450813,0.40864596767313,1.15469891850865,-99.8924713459402
299,2.02712848593277,0.0789781519145289,0.879604061351064,0.899895089785585,-98.9350120243282
300,1.54830992963892,0.04061779227678,0.782380610744071,1.23952946905944,-99.5159649692944
301,1.55386591118978,0.195633386286054,0.715768944380235,1.00856225938502,-99.2729203437324
302,2.9633419601437,0.0943937967837532,1.01855224048222,0.956069297166202,-101.413538914712
303,2.47132656622718,0.212185174431917,1.03120953944929,1.16226164559286,-101.633227302707
304,1.03420509646686,0.184245179830574,0.494873481057939,0.928188851978077,-100.374876361092
305,1.17795859945046,0.0441803816177405,0.347183912344317,2.15340201572392,-102.224316884946
306,1.03855700348439,0.328411223226866,1.11491082392516,0.459516577958678,-103.921430333007
307,2.40997077873843,0.469615373866919,0.525158504403088,1.27925286146401,-101.018652897723
308,1.43914754246297,0.303055801636008,0.388670241883754,1.61799701959013,-100.290951774626
309,1.79590781292469,0.173527738690525,0.376439825691023,0.981198825213377,-99.4655962236111
310,2.6104516031352,0.125797655769142,0.546766255233962,0.80805233973131,-98.8778221561978
311,3.82501691758728,0.0852426941304318,0.558814123260972,0.967771797458242,-101.733499338722
312,3.27685015532826,0.258615364750832,0.235182009392602,1.05072694416216,-101.57849238555
313,2.05312653654893,0.860676290507249,0.38645144726195,0.969944144619432,-101.475787141085
314,2.12185483962004,0.471078014497743,0.301696901573989,1.06539275382812,-100.874598003328
315,2.26228905539666,2.03139160965698,0.300396904015171,1.04133237112739,-104.285661824824
316,1.73382043555542,1.58416827314802,0.230069078562715,1.13854311184317,-103.260310115888
317,1.98085220573633,1.03863753907038,1.31654475956815,0.377952330209195,-104.766083953313
318,1.33398839531886,1.68645618043427,1.00789183146095,0.774031914108991,-103.861243286346
319,1.64774301767769,1.52347492319428,0.874335619033378,0.70465659423694,-103.134419113017
320,1.45288616380502,0.621619564570178,0.689448587241646,1.53179813186818,-101.308888177038
321,1.58589986258806,0.660745166814942,0.829768701800208,1.44009229015739,-101.727928078108
322,0.806773600528622,0.468777705818993,0.497929075156466,1.17967038216249,-101.620459337842
323,1.95572032940482,0.432510941836057,0.589263683720556,0.992609069374239,-99.9296128974304
324,2.42237661357877,0.917972961120664,0.162110915223845,1.1150007508633,-103.04109934586
325,2.48855148086068,0.819549157791636,0.822499311867316,1.0319197374386,-102.351706858867
326,1.54523415903304,0.171259512265025,0.809262105715848,1.14008480083581,-99.5800134520585
327,1.99221433086996,0.317591695794182,0.551025113176064,0.623728124717827,-99.5498900518573
328,2.02246832218474,0.0365200082670616,0.593156400779908,0.620792935907106,-98.0490592681462
329,2.54498390097707,0.0329684454880349,0.654497973565658,1.24554205167898,-99.760170390722
330,1.64876308188378,0.0504801470751331,0.569692336062595,0.573814072769004,-98.8014715373665
331,1.99697679222764,0.3495408009846,0.400600763287582,0.901401781726092,-99.9472619216671
332,2.50345825573929,0.389945440026609,0.447497779383898,0.874125813030237,-100.062853891862
333,1.00000861526966,0.404941662984609,0.662157076734947,0.732541496210152,-101.349501877475
334,1.90724225338584,0.917887990679878,0.56307526204066,1.24220955910453,-101.670020491751
335,1.32450381034089,1.10647841522417,0.442945929772856,1.22277389819094,-101.927518061757
336,1.28745503510384,0.997483123691184,0.512664026980286,1.13355857940545,-101.606654713468
337,2.62339231213971,0.991023546014048,0.500539064971227,1.09423916903484,-102.332857694331
338,1.12904713261358,0.754215654622728,0.464611593290418,1.37642204121199,-101.43313263959
339,1.14375918413586,0.57715496725672,0.425884214395683,1.33865866495741,-100.949747251841
340,2.297307051232,0.490647108244516,0.388652372854818,1.53661401957918,-101.550273423549
341,0.754470638211731,0.646833518859696,0.866300195437912,1.04283757360095,-102.37048003923
342,1.55437315335007,0.665604771296723,0.33411270308407,1.46836709665509,-101.255283916543
343,1.30874596277697,1.11350638423691,0.282677378599577,1.42091988104807,-102.487208297259
344,2.08294720014071,0.912296262673815,0.808650673490612,0.427983689666187,-102.562991744814
345,5.64294058407026,1.0694383645267,0.897097971988864,0.485207733956345,-109.444611564124
346,5.126352218534,1.41237743728004,0.426822681335253,0.438258208320839,-108.148298843312
347,4.86619075868585,0.0595762447836461,0.34407438027399,0.577777402648318,-104.670800572591
348,4.8059472100933,0.157257637484153,0.785490776552779,0.607133384039707,-105.104910407893
349,2.58792759213903,0.00980151249623757,0.896915432918825,0.688143978847902,-99.0035683930324
350,1.8675926872379,0.0694913421095484,0.451268923856327,0.710330822060596,-98.605060843539
351,2.86681696086772,0.426320152647832,0.545356729023462,0.514844396405633,-100.960985625476
352,2.28292677703895,0.166122903903682,0.872329100782369,1.48020048869654,-101.728357160147
353,2.24731769378878,0.0322177758709368,0.332303922284867,0.951852001896782,-98.9386792715271
354,2.18629902124986,0.0403808089432639,0.455697774998284,0.734354985469879,-98.2586440490551
355,2.1308486278972,0.0300503249343567,0.909496055759422,0.498407202268892,-98.8077591149714
356,1.54905925587401,0.00991947185007285,0.681301318301742,0.740281640657756,-98.5712975187767
357,2.77886995848849,0.142340700646096,0.835187432316055,0.669676420768063,-99.7254963228349
358,2.30031224491074,0.206041616718632,1.07467964001234,0.750791970073436,-100.260848353984
359,2.55825125575383,0.27171875706784,1.00702652914077,0.857746917351176,-100.819299687933
360,1.76612400164478,0.225370581351373,0.575809434257445,0.903530474527699,-99.1030121252844
361,1.74981493776314,0.116767630012792,0.557197531111039,0.751145331197378,-98.6620279014475
362,2.76577080431044,0.0608641371670532,0.860020932553373,0.871350863485054,-99.7312259875067
363,2.36234674759791,0.226151957697046,0.579898715629195,0.95536453034389,-99.2605900015223
364,1.43122508065496,0.179283687658306,0.525535663966973,1.09265183799352,-99.2228866313793
365,2.09274898291134,0.00250016172831147,0.534076560665806,0.434993471415825,-98.7562366719903
366,1.93305079367512,0.0121729632113625,0.607748860399712,0.751362301340439,-97.8656797560277
367,1.67193547950235,0.00100160237005997,0.940274809182091,0.751429530309311,-98.7879608163701
368,2.17602993861881,0.376481636561379,0.408738030486911,0.804680242651871,-100.013824786538
369,1.87468552532612,0.169950125468489,0.851981401327559,1.09946659273255,-99.7003501747598
370,2.41945560312836,0.107707735502972,0.387571641353326,0.792820636376467,-98.9790718411829
371,1.88418457402231,0.0767448947737719,0.916874365212837,0.525617251599103,-99.0209436789373
372,2.6592767522795,0.0442644810173068,0.356927317337811,0.569854104876079,-99.5632677081785
373,2.25857977756614,0.0473826899531868,0.517523503713041,0.894333275710737,-98.266842653135
374,2.92656538203098,0.0257817465341,0.741852355971663,0.821957066634982,-99.4048367362123
375,2.93528449848033,0.1832328046321,0.327083156873804,0.76266039696367,-100.222740013387
376,1.52636124273501,0.119654993799035,1.5414327097915,0.85608898833084,-102.175797302351
377,1.46539395591915,0.105551725533705,0.633152069929658,1.10905106466885,-99.0798223960364
378,0.960192226238145,0.108097589272608,0.448929753910485,0.793142994713663,-101.478651870085
379,1.82788559120276,0.18083400637743,0.751239752729994,0.662773906126155,-98.9502237727255
380,2.13213808463083,0.167145776612695,0.733362699410262,0.504020400840273,-99.074842542126
381,2.09936360559109,0.265536750437262,1.17080166942716,0.720000522657375,-100.759854902713
382,2.54114439261798,0.335972233287044,0.322745172684172,1.12911697243964,-100.573111569403
383,1.03997247007397,0.0396403142327423,0.679756803182314,1.35809643286904,-100.486449416782
384,1.39634960510489,0.0703203687682448,0.502972898981894,1.74284635294638,-100.258406680669
385,1.62368400714081,0.362899897459532,0.525301407051574,1.1170954361692,-99.6915402134388
386,2.47483020129335,0.0756536180263809,0.389179559953752,1.71569731642154,-101.26639189425
387,1.65922306820471,0.0337365009288551,0.354414430790484,1.05946347805195,-99.2280856432914
388,1.62013177636732,0.0118152187511095,0.444103633629993,1.71375399924555,-100.016022188506
389,1.73572195704734,0.296500560365963,0.381723944605155,1.19955699256793,-99.8610258492227
390,1.88295781781185,0.0985520780066684,0.800905003225732,0.944511999420321,-98.8760703852459
391,1.71030816418338,0.197472645927375,0.676021421344947,0.823308082471869,-99.0340204845427
392,2.94887371294299,0.0666927080601846,0.579736128139978,0.901041344026875,-99.3782506763324
393,2.79481842232035,0.0721099061356361,0.433073740780972,0.716591714484975,-99.106416033032
394,2.75579876595275,0.125352656222467,0.698502971135156,0.54688177862868,-99.4242071296863
395,3.43998072601953,0.187886356109863,0.525260175854044,0.526312170529233,-101.10803394511
396,2.09282655714178,0.00863156268593905,0.512013462888096,0.790563152925618,-97.9208757192282
397,2.10431067445916,0.0120320839339048,0.761481168248157,1.70605061036143,-101.50325642616
398,2.75104149953131,0.109101620437101,0.803837127856191,1.28536294188417,-101.221403137416
399,2.40033076736745,0.622619779471804,0.288026527040699,0.872423301656469,-101.519528469141
400,0.932211966934018,0.484916783352224,0.963986104944506,1.19312152962267,-101.69415430397
401,1.7070685303275,0.435048381476336,0.735054028375885,1.20369177849381,-100.273600188935
402,1.70808544413437,0.499001563916204,0.965909391331366,0.941743904514,-100.919580094395
403,1.43519031846214,0.551917247544813,0.770576191507608,1.39353816380781,-100.944546078954
404,1.68442900370125,0.25290680721568,0.509636652596498,0.577660723178343,-99.9188395438311
405,1.70609070903872,0.202243772108721,0.55524939443182,1.07871041106402,-99.1562505019882
406,1.34446611332957,0.00899273307144198,0.965592322686797,0.71680024717345,-99.9327246344237
407,1.95859085706313,0.173107892380078,0.829577963427697,1.17822401072851,-99.9066077888383
408,1.50497267775487,0.423713175559254,0.514590818623305,0.820820424342742,-100.225926254649
409,2.84525480920699,0.590120812159789,0.955175891082042,0.508042895739615,-102.169112160874
410,1.56914459106762,0.447073808620946,0.936777525837781,0.540454104115903,-101.212181112713
411,3.05328527029809,0.135011510554829,0.349422526276519,0.993327967608526,-100.15948400818
412,2.34231704586339,0.114844033837412,1.04550371034798,0.545334131192496,-99.7903580372698
413,2.02194466438298,0.126336434650765,0.614016010377381,0.818269090909391,-98.4521584752226
414,2.11724457420562,0.196804163799973,0.387028602625817,0.880447066727653,-99.334003012923
415,2.12650407619683,0.0837809034710971,0.355582223303053,0.754487953487411,-99.0332792710678
416,2.56147066336705,0.708472995853327,0.894070397904574,0.663233950586606,-101.759233873085
417,2.91399487918823,1.04100869417405,0.398562621418934,1.69726554336174,-104.611373528616
418,1.9757663579781,0.557195414655675,0.373844397438202,0.539916037323915,-101.803110990046
419,2.0165776619811,0.127317491224247,0.857479123063411,0.659451937976324,-98.8136339110153
420,2.03658477580835,0.34251516456698,0.99550338162326,0.496331200699453,-100.571486210256
421,1.99204116981206,0.280057102922163,1.39003091951414,0.909080310118307,-102.217795141341
422,1.31536761463758,0.303000409818928,0.343158044954856,0.628470664455643,-102.177321812357
423,2.59493864422803,1.1066906594696,0.608609768664559,0.603563261295756,-102.543403065407
424,1.39472286963974,1.29073360806555,0.554001554174462,0.933277993074706,-102.016096393601
425,1.03027646105875,0.39751980550564,0.535780033098941,1.45781150622132,-100.700976119204
426,1.2146081672813,0.193210243895798,0.557402222960614,2.02625067414555,-101.836452953187
427,1.96580775802202,0.072041309716452,0.714143289664665,0.58628450029679,-98.3415425322001
428,2.38259149369633,0.00964578574050648,0.445257674659947,0.548453791282703,-98.6527352830013
429,2.23153695723823,0.00180281063142805,0.757265260396543,0.505160962465533,-98.3202728001199
430,1.8983827203404,0.0236039157550362,0.38450692661824,1.38793724561769,-99.3545609996708
431,2.00836696060224,0.0430830911625679,0.402147131754029,1.02753026080977,-98.7264451458319
432,1.67583447325824,0.197279009273928,0.717792868285001,1.07628491654836,-99.3066368854125
433,1.91247886888532,0.319871267245019,0.406098305235183,0.905025159361644,-99.8373381527554
434,2.71054342322832,0.0645480975374663,0.672916182066964,0.513682733921909,-99.1564214470031
435,2.6193221752597,0.030730195547296,0.817594041507978,0.880159577137927,-99.1407376760637
436,2.18697113333501,0.630683629681389,0.463966695264368,0.564644277810255,-101.283572740385
437,2.80841953411117,0.45363194445877,1.04770681510056,0.901345874431679,-102.332744335978
438,2.19981008452714,0.260921650943857,1.56180984146269,1.08583795432064,-104.054979493533
439,1.88005963537261,0.236219445003529,1.08015354232554,0.531804579919019,-100.366484996776
440,1.91202613349423,0.262655884143574,0.535356362803552,1.38338617937629,-99.9585531230599
441,1.4243254916405,0.469024165761105,0.711821614772651,0.666714746618746,-100.719398685731
442,1.85527956333362,0.16890674190534,0.669156799027924,2.03355496853787,-102.474827168858
443,1.80442371166353,0.370915146805034,0.462182548839399,0.544073509398951,-100.605046299541
444,1.74577679868591,0.343160029839952,0.595786155317969,0.76874636308683,-99.610570452093
445,2.65285832119909,0.48961979190499,0.566848207412634,1.15001617992887,-101.1096442499
446,2.56317633447972,0.667380014606579,0.303065349333246,1.06710299213076,-101.622837129622
447,3.66699221592341,1.14768813417589,0.422235366565169,0.862159380034606,-104.066230775339
448,2.00227181172874,0.192745499798167,0.685797306467011,0.844336109765652,-98.8509452264521
449,2.08633112835824,0.23797896104367,0.67419594897905,0.919439502955229,-99.1599981583718
450,1.29540462371088,0.126131508263568,1.02077068458175,0.811243574452205,-100.474675720479
451,2.44876707948871,0.0491999512096187,0.743860158819913,0.762789628112278,-98.486605166555
452,2.52321233156263,0.0725916267099594,0.678949117839316,0.68658552771746,-98.5496986374084
453,2.26066737301391,0.0833500543719921,0.402064942235107,0.998690927041087,-98.8809462172979
454,2.21721317577851,0.208812047899928,0.834456730986254,0.549920231366018,-99.3452664122473
455,3.389494961905,0.263972174117271,0.444948867256628,0.949448129094796,-101.046637017055
456,3.4226424672427,0.149813165607042,0.347094170576768,1.45946280708118,-102.252228036031
457,2.50030128767438,0.095537530701004,0.453024390289794,1.04841073581987,-99.0906509316171
458,0.925503553987515,0.161410058461669,0.471113681463759,1.30493545348794,-100.553146835053
459,0.874406928827089,0.395253851043758,0.836906825065719,1.43323944744339,-101.728701610363
460,0.963119485005188,0.45612989399361,0.806552575143274,1.96989567021525,-103.52320727018
461,0.902234561902205,0.189544091235938,0.253226881088909,1.89055119408766,-102.545293594735
462,1.90390802284024,0.0870807542357129,0.380241258065014,1.15175844995385,-99.1778933258385
463,1.48738764363805,0.420089035927298,0.36972955985095,1.49498889605595,-100.440498300563
464,1.25068527827812,0.268785386430583,1.00537336476247,0.750096710466686,-100.966367856566
465,1.66307422018177,0.293001707294555,1.06216943006131,0.743744235252924,-100.521107055413
466,1.6292134850522,0.162949001767989,0.383984954446569,1.63884320064565,-100.022734729739
467,2.88741959387003,0.162660124706453,0.486967759474903,1.37753426424828,-101.036530920142
468,2.87496684386893,0.277967805682063,0.135003227117469,1.34730654912129,-102.26335819815
469,2.28066034533582,1.03356329718144,0.424241457104535,0.932043300280943,-101.901786128878
470,2.11622105527236,1.40971627312456,0.551130845212323,1.06424780054077,-102.717353590669
471,1.80952636440618,0.0126069483599209,0.721174935578314,1.760625466447,-101.138273130359
472,1.33550282597605,0.142880662497851,0.778419948539631,0.773435121460899,-99.7785778592229
473,3.09123105399373,0.116472583638754,0.335475838422629,0.748161969196418,-100.17038553624
474,2.97096508682702,0.236259650540012,0.834462189909395,0.937817895973468,-100.960911962972
475,1.18449409848016,0.2920682024326,1.03774378341841,0.923389204868314,-100.952472151021
476,2.55004611943785,0.0211371444081597,0.94233579847368,0.433487198712377,-99.6792269603041
477,2.40031087172154,0.0155042852470848,0.515550848431858,0.809281355684287,-98.1257436729145
478,1.73415093200218,0.345989081006023,0.851632790742415,0.671048297812012,-100.001961721399
479,1.81115248340119,0.185451761431583,0.784717392427932,0.841878196256948,-99.0774933759692
480,1.49053450005065,0.108733007514267,0.501159210708077,1.34903365795956,-99.2531055045156
481,1.43720743509194,0.432324817045681,0.267497809375502,1.38084199957871,-100.906907537054
482,1.71217335464618,0.0973389474795206,0.878735057603751,1.21067960633286,-99.8346705741158
483,1.66818358212074,0.22768691149577,0.844060337669653,1.09901606888235,-99.787599415129
484,1.50222400532803,0.405610862592377,0.705648752959856,1.37793592851422,-100.290008582458
485,1.31407385346247,0.337657183882102,0.420603118003152,1.23435301937907,-99.9379302305768
486,1.57248739825334,0.296141261875454,0.477096871860869,0.735796296897983,-100.0170071137
487,2.32233452013943,0.303142791626426,0.667561598277263,1.03296571030641,-99.844660691431
488,1.53150512612674,0.516015514019592,0.56079216153974,1.11536440627854,-100.137288544741
489,2.52176338419568,0.596786109190987,0.381024257680249,0.946828222949293,-101.028157299857
490,1.99915682090696,0.548651435605182,0.682545358156069,0.814074175269172,-100.299264271581
491,1.44720990187707,0.536338441359506,0.72868346665035,0.929470577294147,-100.353798386934
492,1.55219818372497,0.680417914822653,0.54839780540186,0.596081548838038,-101.512504142162
493,1.35851326049524,0.896085261242297,0.533525624203107,1.64279415994147,-102.169123397568
494,0.622686211161482,0.906002584536076,0.418787778923454,1.33738321485193,-103.142541796088
495,3.23779511728216,0.504595246299765,0.0388136847195998,1.11763574904958,-104.822239220753
496,2.05140352399686,0.116884810542032,0.334671146136924,1.15884825248704,-99.5120649302035
497,1.53825303457343,0.134700337739039,1.01331322096014,1.40906792633668,-101.040157643598
498,1.55001471614388,0.19873151424351,1.04780263511782,0.569625060595912,-100.512134781123
499,3.17238565407596,0.480783323800729,1.09590474427066,0.537163489794334,-103.017881042775
500,3.15434222588218,0.263172404816493,0.92128516526491,0.628241739228704,-101.390841048607
