"i","asc1","desc1","pol1","dem1","p"
501,2.14917555650599,0.662443450003388,0.521838342033732,0.567165285261862,-101.183587630977
502,2.42096049709723,0.234256851345029,0.442430432821843,0.728608696866978,-99.3694553716171
503,2.45787846108225,0.171854729339234,0.433870231815632,0.803649536013801,-99.1090019683873
504,2.42250255329792,0.0874174851559213,1.1272303527504,0.61773176009081,-100.095012518202
505,2.47554472854619,0.0210141417200592,1.25336513447339,0.693025860537437,-100.626078958909
506,1.62497636591058,0.0134534455059228,1.17899616687894,0.686670625417155,-99.7954131394634
507,1.85607858778882,0.0367347293913124,0.879023498696928,0.864456372100247,-98.6879341719668
508,1.76338195855703,0.597605953170058,0.782022850617998,1.10928199799987,-100.822773379983
509,2.25921222809468,0.501579330443502,0.698406643031726,0.768359653058227,-100.211160115535
510,2.15434254365739,0.160222604761422,0.435339333483088,0.725866758971563,-98.9596874439712
511,2.03489108206471,0.521149558568958,0.449484864186915,0.74096816776271,-100.498488623834
512,2.39931565089849,0.149726809898845,0.8047697090271,0.998846807526114,-99.5861906885486
513,2.69512206418206,0.362182314270716,0.543827673021363,1.27120117398146,-101.087950356768
514,0.702339819723266,0.517496001427849,0.761815249175109,0.942615801442218,-102.37023805445
515,1.78034276920137,0.61218683413803,0.774165799937349,1.22088021131147,-101.053169228005
516,2.38316890746121,0.340610412859783,0.411573901610872,0.60351344079041,-100.241630261316
517,2.24809264011667,0.141736795709024,0.629722645810297,0.958772788653283,-98.8389944626313
518,2.3056248996126,0.0551684884304248,1.14475876575096,0.728169540106519,-99.9173089037979
519,2.67614790190441,0.0729809008377495,0.799992414952173,0.754885428121557,-99.1477060350523
520,1.58948404526767,0.0860938913129052,0.795067915102769,0.826823149773473,-98.9705237904954
521,2.81172878223901,0.264607120720369,0.263939668998424,1.16967079490929,-100.930469991781
522,1.66984094383091,0.122593677041842,0.267170978377329,1.12357730703003,-100.100822521134
523,1.59500152996637,0.920497572820087,0.692721516692122,1.53351846482179,-102.35569544709
524,1.53822681547038,0.609679433459393,0.355694058916574,1.66916008182954,-101.363925866483
525,1.59678430721991,0.241699970509739,0.30717330231249,0.962590050742494,-100.415973506487
526,3.24173430895328,0.545957749215711,0.401036792119384,0.714256259471642,-101.729868551372
527,1.26430440910056,0.628740247638034,1.01773350500332,1.37835876068198,-102.166366273243
528,1.01137958962366,0.258717804033176,1.13412251073891,0.716345649568248,-102.378864900271
529,2.85106244526699,0.226983696119155,0.607646338964269,0.584940625142995,-99.8542082817185
530,2.46648551950773,0.113453119886709,0.527422791832617,1.38776660588095,-100.239717158534
531,1.94206994606525,0.136484411861449,0.428533431864429,1.43182428133646,-99.72371238071
532,2.04187222521164,0.27922995713471,0.462266861428575,1.12487546728585,-99.6556680319345
533,1.48760475713343,0.526769681922577,0.650712466300533,1.86091838906405,-102.08909492829
534,2.10264546150856,0.261018124709896,0.471143915100784,1.44237752062154,-100.318416925726
535,0.974808955554752,0.286869121310903,0.545367417771572,1.1218841107046,-100.324976529026
536,2.27854187971809,0.0477269499084536,0.478420746824534,0.557209647125622,-98.5963698142314
537,2.45759911624612,0.0102510634647521,0.397382413025857,1.16438602339948,-99.0892722097417
538,2.91971298632109,0.0110334319677766,0.278611869925711,0.573737355189339,-100.46449424214
539,3.2111478786559,0.0176253307477445,0.25088524136217,0.890338644992555,-100.47907143935
540,2.14236908812235,0.0924585871825916,0.344534936932944,1.1725441717362,-99.4143512813261
541,2.32853690934546,0.0132817964395392,0.331651226956494,1.32518947024885,-99.6211707839785
542,1.90132287148565,0.0423794419975696,0.682045548400054,1.0880949790039,-98.7159545005271
543,1.95451323319405,0.211249254430434,0.453234531697993,0.588652300593343,-99.5087401715177
544,1.98082922239966,0.141607887101097,0.347381392325227,0.260730802724969,-103.194912350288
545,4.31231318511247,0.164363167600577,0.326340813509719,1.25593321084962,-103.775599639388
546,0.4788936805072,2.88838216641118,0.211988377820175,1.54482951198076,-106.653971492201
547,0.48480233636248,0.643984961960715,0.218543076062527,1.90972840503161,-104.735034202973
548,2.64456884579296,0.0639916048756485,0.366640896013765,0.569018814971659,-99.571694490678
549,2.4866764004578,0.0248232583596006,0.317584771116311,0.846496023494841,-99.0619433154868
550,2.08771369576017,0.163470299740758,1.0327242554324,0.602467904188509,-99.6674451188414
551,2.4775352996254,0.183840696621528,0.499148942681486,1.14297588047667,-99.6552828015733
552,1.33958743223376,0.0311283044232305,1.46616258572077,0.538272141656866,-101.871744227858
553,2.65372929619197,0.0366300062893876,0.479949518712463,0.611266694428493,-98.7706231993867
554,2.19705369476732,0.130443803257774,0.542108304129553,0.677136112323241,-98.5330076940591
555,1.82025266533414,0.380383147770072,0.534496762872921,1.27068356313153,-100.003317841679
556,1.83651511234748,0.272326573697488,0.454396136653857,1.75910306342668,-100.857157982527
557,1.24808989078226,0.0572176487877756,0.526053112329448,0.382042038652814,-102.158596068423
558,2.86781187643717,0.0270192765186598,0.73913679817086,1.24546356591799,-100.695604465888
559,1.35557171074688,0.202696822000411,0.373600303186528,1.1948645106809,-99.7375596804078
560,1.35226303370444,0.363204582092454,0.61863465288745,1.16046954913956,-99.720517751274
561,0.858774919144413,0.816587989896318,0.598332511826668,1.20099347358586,-102.009769562103
562,2.93842157374781,1.26018146014554,0.232081742976886,1.15833689330322,-103.815607160543
563,2.24619678459733,0.294453867844467,0.853806352611841,1.11754767819185,-100.563116860528
564,2.43411223332157,0.584904450650809,0.68139534663588,0.757652393852444,-100.642900550207
565,1.62880645224584,0.8436851742695,0.620222948034879,1.07585381820268,-101.126161632667
566,1.84337925128561,0.0178820238088712,0.482445132152969,1.669648535587,-100.055222932667
567,1.18985624354137,0.277391861826071,1.25746157796566,0.825305477986219,-102.048485879127
568,1.98307904506838,0.285295132691119,1.2158216341981,0.61917224437244,-100.991092473793
569,1.78014339097665,0.222126484210983,0.252005498499538,0.938004146623263,-100.771395839602
570,2.22241288480238,0.150082393311907,0.923646587870322,0.775847156405287,-99.2981816580419
571,3.13765263521002,0.138963705125984,0.289738433690216,0.887623062928977,-100.519209196666
572,2.87564338785888,0.0188219542283022,0.837694272053654,0.522326815938484,-99.645805960119
573,2.5748157864,0.12748594843741,0.591355103377159,0.575504349385807,-98.996158908897
574,2.43425197896052,0.0114823896395017,0.7511837299955,0.987367851585066,-98.8042258037408
575,2.36080966583889,0.0634685484841809,0.407161681106867,0.852026513237423,-98.6485190817168
576,3.08843128356587,0.207023514024849,0.431600629343425,0.898832199545118,-100.18614398975
577,1.63126743814413,0.146848726623767,0.792806281388639,0.959421200127813,-99.2163581134972
578,1.48085158245143,0.355876043322155,0.62497237622928,1.08128426075867,-99.643125873246
579,1.53717332215111,0.354661967777099,0.556644904236437,0.516354016152877,-100.87886846641
580,1.75317433754044,0.760973152092713,0.612202433259829,0.874511850191016,-100.902723892452
581,1.22983140287052,0.504580793636208,0.604907338150619,0.888368141869594,-100.483562786239
582,2.56236539684078,0.166008830895687,0.467910768739368,1.49444272072824,-100.90868505411
583,1.356812469536,0.0394947033024931,0.519255413699567,0.689467328896987,-99.6907250162679
584,2.83261786388748,0.00115209441447955,0.577021516992264,0.747371658204451,-98.6857571470293
585,3.24984650557444,0.105796981006811,0.698332937458226,0.97028479766807,-100.7080075557
586,3.01110939738856,0.43803748387601,0.310934807783989,0.862750322058091,-101.27684530234
587,3.0856884709704,0.243676531874897,0.583469265052182,0.933188165502787,-100.422523845958
588,1.00491452077019,0.129892390310781,0.57826618621569,1.20850408098933,-100.028644354512
589,2.16412876350237,0.103919637840017,0.325223345921544,1.2299912847559,-99.6522648980901
590,2.62109510963215,0.133671876018544,0.240797137677358,0.945583681631355,-100.263969264158
591,1.39277841606541,0.0475482419666551,0.243592428315936,1.49218642955873,-100.259883195885
592,1.07683867718457,0.0633336714078487,0.596468462775607,1.02499878515758,-99.9809970450664
593,1.51545276508815,0.0162216184693809,0.612584811006645,0.788670578394621,-98.6973455620518
594,3.73333958702272,0.017383105523586,0.613143590075476,0.688225276018507,-101.042601668787
595,1.51630720173118,0.0630682682330721,0.736220980448475,0.975802417652656,-99.0239181349626
596,2.76076145496329,0.0795065677446271,0.804784633303059,0.953239351784785,-99.7950441258776
597,2.07077131772523,0.0289298061462853,0.555310158349605,0.592070403889497,-98.1144194513942
598,2.37167598197462,0.0612429015257381,0.450907189006017,0.49376735874333,-99.1492526189673
599,2.49722199358271,0.0287869979339518,1.01178136591703,0.483809633912084,-99.670183267364
600,2.38372392167563,0.846202733247854,0.507150144156965,1.5216500653261,-102.763854685772
601,2.13748857525685,0.41303727908209,0.272064058703558,1.78217093449137,-101.836748477839
602,1.40413401230283,0.0814828707126735,0.246906276468121,1.41898922309386,-100.224770295505
603,1.93382701102894,0.016121240440063,0.705992566159946,1.21542163997721,-99.0815638125995
604,2.01464792259287,0.103355647110376,0.243276680655968,1.12199938376032,-100.09575979001
605,2.09960183307935,0.273469204039111,0.258757034765605,1.14149199034506,-100.550756121676
606,1.91200002136116,0.19134376629943,0.759123641161575,0.656310899715537,-98.9420203855151
607,2.0991121571738,0.19907491041661,0.630745855511295,1.04603648763175,-99.2066981639908
608,1.64982495808905,0.151911776440381,0.383357999237815,0.876760705793523,-99.5708927986882
609,2.48749999415126,0.247339237911675,0.817485166712524,0.818532197434599,-99.7251558283081
610,1.63669006380746,0.174797630916046,0.782498820687251,1.19732504848368,-99.6093171217607
611,1.3131628534154,0.144448336214563,0.37683348266588,1.8157977454649,-100.609707891817
612,0.995753472144996,0.824770471468314,0.349341060722036,1.57807335962304,-102.274549733306
613,1.66944312703638,0.189995082212127,0.814530277729171,1.39143345061351,-100.252941885801
614,0.956919033116016,0.353881263414102,0.799587538123327,0.989911205635455,-100.776370782366
615,2.37342327860026,0.166163632208311,0.836164116040484,0.960764344350484,-99.6208224251664
616,2.21305051627718,0.164529685917194,1.17128734627911,0.749508718843245,-100.455184862101
617,1.48231026362777,0.0229831918416,0.75043803532001,0.69491309567902,-98.950716032165
618,2.80346586178206,0.351190973765308,0.734275558536109,1.13827137483161,-101.306817166067
619,2.07091009332947,0.703747338172936,0.425461412219841,0.867899121164777,-101.022975412766
620,3.01221483429111,0.531275606925453,0.369823518545248,0.775440256133016,-101.378586824212
621,2.90260821052526,0.446766862545248,0.426612569963906,0.783940493211279,-100.751541982718
622,1.52503529137001,0.0625692199748273,0.503922578260751,1.73470169321449,-100.174578393916
623,2.42431289159693,0.0934352198817282,0.539448771141975,0.292455110605555,-100.895798441059
624,1.96503540516831,0.311606190486649,0.730299022844509,1.22942559210581,-100.191521395397
625,1.895336205577,0.28405645214448,0.808197318436472,1.93806683839485,-103.024813480933
626,1.7703631473421,0.498716806704289,0.148493448727955,1.12687121782638,-102.48918602381
627,2.80919141575647,0.129136917981262,0.812030725089314,0.696102732155317,-99.6605178107923
628,2.07307309495505,0.279731267307291,0.905210322485111,0.607800017160499,-99.7262401749701
629,2.05438651285354,0.657113759748831,1.33501051742102,1.08218568749417,-103.881924286072
630,2.19440077125446,1.42671578781966,1.17278291424862,0.422877097526695,-104.999286941092
631,1.02853960447512,1.4236660845741,0.677154663951464,1.99357870896944,-105.384348344443
632,1.00421622997648,1.32932142330988,0.0766702518798735,2.28636567225346,-105.723757564653
633,1.23312876535672,1.18802939704325,0.704928685208045,1.65717390451753,-103.487135929624
634,1.27559821019638,0.00964302254533281,0.64748875219162,1.74243978022333,-100.944594916146
635,2.07445820738319,0.0705148468285805,0.559316829235775,0.730271983198053,-98.1552835286758
636,2.09680339731965,0.118060207157359,0.561485830825247,0.894224202265195,-98.5131895400854
637,1.72518044678252,0.432071386507891,0.733898112782967,1.01707750416406,-100.043609032517
638,1.59805070838138,0.658999984488019,0.997809016409976,0.619525419594903,-101.772325158595
639,2.32173043066815,0.0017859736620074,0.974097830843172,0.723128713037405,-98.8589932206612
640,2.18211332379088,0.00701028282108641,0.559225656075899,0.747181289202675,-97.8425742778894
641,2.03636381146777,0.0961997776817273,0.830935441253733,0.618962101389208,-98.6132597023818
642,2.30545621604994,0.0909666211978341,0.774341099798223,0.604247483993836,-98.6022041592342
643,2.19066207336588,0.338373300246435,0.510604530941239,0.808574899806045,-99.5251426556112
644,1.78558218495315,0.017912525447016,0.876322876149416,0.775708685636855,-98.5105089764122
645,2.37811442736862,0.0129523645246438,0.66523549681873,0.921959105654023,-98.3321049654539
646,1.92272601316078,0.0214230170305303,0.636307144181998,0.60023973207768,-98.0327695681536
647,2.29698689346991,0.00377920567284115,0.917925536509798,0.737842424440601,-98.6141101060231
648,2.10707870074405,0.0290417334521104,0.862979258576029,0.771761788853994,-98.4122547396075
649,2.1709649651295,0.16566880177985,0.817186989679564,0.670828482752156,-98.9135986674329
650,1.37167072016582,0.643197995486138,0.915125721064841,1.20449966453784,-101.338471492292
651,1.14595045498409,0.994547393691111,0.651754177064902,0.846527906128983,-101.806638745962
652,2.85932938568131,0.604629125515842,0.598928594202331,0.733127333383456,-101.144328586211
653,2.08911119820387,0.32524221456371,0.772738775643116,0.519566199775624,-99.8194712140643
654,2.77534031518572,0.268206504047509,0.472051763779337,1.36452311455144,-101.125266950856
655,2.00666971845746,0.428453790191707,0.407785564386676,0.880162097237035,-100.217597759544
656,2.58620185428491,0.385303588253006,0.630277332283335,0.719402504452921,-99.9592976607594
657,1.59661065399108,0.178799204654518,1.34171206946205,1.18269564598847,-102.191028022019
658,1.94244701190312,0.317591971618644,1.082672279513,0.80128276728418,-100.61459206732
659,1.36628011994456,0.373355630645787,0.561092016309531,1.7040220114634,-100.791289543486
660,1.55249669143006,0.697612318875437,0.402516418225085,1.16213286060362,-100.966803456862
661,2.22075383757248,0.300735619306717,0.358603155327629,1.24516735335968,-100.280512202206
662,1.11792524667463,0.204027656304974,0.302124353153181,1.53243534004472,-100.719443192232
663,1.6428900946794,0.330493416959361,0.752212649725754,1.38706335601322,-100.340414502944
664,0.815312178427013,0.549741191148709,0.6361096797037,1.72944921037623,-102.676604887241
665,1.43607413474809,0.466576010203449,0.447587994014687,0.886808318164963,-100.520141876606
666,2.91446911156516,0.573391495520812,0.961516398325405,0.433433313858058,-102.49721933562
667,3.18575589064847,0.437684365335009,1.067334725259,0.733349481399454,-102.855589548139
668,2.62996952337551,0.532757445722007,0.905216684900548,0.644842400302978,-101.255428403096
669,2.1739863512047,0.30441796023554,0.680197237500927,0.803228597023513,-99.3350119805729
670,2.15779088358148,0.221101011167959,0.809880043110998,1.06823776885167,-99.8487905861422
671,2.48722860370515,0.202921170190562,0.476065610357055,0.631047722317727,-99.3128273687781
672,1.67498941385379,0.040760816166517,0.468857342445481,1.48081814720527,-99.419762661582
673,1.6714203783902,0.0308451715763645,0.367137598551434,0.836449845178101,-99.1742976821121
674,2.43683012562591,0.0046760912327688,0.41176161815377,0.634783163823502,-98.562159547295
675,2.21435732265722,0.49296328730672,0.797897455377046,0.575816380596583,-100.457699961208
676,2.71418690656067,0.229677818458246,0.909934818012239,0.465525889995599,-100.576285812917
677,2.63473134282505,0.11737929969407,0.824427138843894,1.0433814981888,-100.076004785803
678,1.77954881928382,0.0414190661016182,0.873448573297457,1.70746361101026,-101.620919199128
679,2.24590661992771,0.248681012222714,0.92514731992378,0.571729174810369,-99.7739781997703
680,2.11415666236063,0.497680303471133,0.861392797667576,0.886624618894328,-100.645269040405
681,1.24002123218545,0.103399406824879,0.85465266443868,1.41701206322499,-100.434176137865
682,1.44424512766683,0.109404322036274,0.565182022039155,0.956499575541545,-99.1000486909193
683,1.91219623706685,0.0305787444959855,0.759070903281774,0.943518314325235,-98.4502094949548
684,1.98232035017964,0.259945401515539,0.667581099967326,0.404415952554889,-100.134916051918
685,4.02257063296569,0.445733565773908,0.869151514408723,0.485168039810562,-103.993480469198
686,1.99373053885942,0.0709663919361384,0.522769132834581,0.628346606209657,-98.3599693761472
687,2.13588909893497,0.104242145914177,0.898153624845445,0.790882185520759,-98.9459649703158
688,1.88417382238089,0.181574726290625,0.7305798061611,0.741549785436138,-98.8384453559406
689,3.02813819518901,0.605721490149193,0.580046385630562,0.692510040223167,-101.413207357071
690,1.98005998695857,0.0617188072952016,0.815594227361453,0.761433400405847,-98.4022619611103
691,2.10989009363417,0.240500946811889,0.708490671688205,0.541008789284431,-99.2742084862041
692,2.59175325784549,0.209498472954508,0.500674456921851,0.836129383069098,-99.2789202598928
693,2.90697160427176,0.176494794638381,0.817432698750294,0.350799326675865,-101.178207779395
694,2.38937079532507,0.162432037912008,0.966908716899923,0.93431111786122,-100.104278150788
695,2.38852883338432,0.219913122801244,0.681095326834209,0.388805514790593,-100.128955081181
696,1.29022984531212,0.461605542305777,0.666850860505184,1.96628578076833,-102.424308701146
697,1.6201004740219,0.000633029297439694,0.410398470973076,2.11574506666274,-101.554377478819
698,1.46113265108836,0.0858006139975953,0.426738488939609,2.37535822956171,-102.931706704937
699,1.24356215646078,0.178962198797809,0.344380409674662,0.501258760626209,-103.023784875823
700,3.82559373894294,0.214153470815866,0.763459143136688,0.842791819414836,-102.556618995906
701,0.969419231764577,0.43048563863085,0.788876529458039,0.988069882705536,-100.863712429197
702,1.57115120819313,0.535751793510839,0.743078320195027,0.713316316572677,-100.599560504143
703,2.15872769529518,0.0395838434914352,0.705672165476294,0.748621988665041,-98.0601831190801
704,1.79933578747793,0.10743619606704,1.48317097602835,1.0822140654509,-102.439838726544
705,2.36498194251678,0.0559031968281375,0.76089592997127,0.858225318698997,-98.5990276312078
706,2.90857329958587,0.00081329752961173,0.639863863395572,0.728655508252655,-98.9120044199551
707,1.42676748608707,0.0499524800443126,0.334235703353502,0.706784759667619,-100.565112062171
708,2.27812120708174,0.0794931482948203,0.377474660681239,1.30683035777967,-99.6375133502326
709,3.04707050154454,0.0838365933135901,0.299071337621382,1.3795752768984,-101.060710564864
710,2.80225981020837,0.426639639460425,0.637682426396358,0.990821877546078,-100.815900416353
711,1.9639272018662,0.228185883960523,1.07208589012881,0.562554273147797,-100.18556411479
712,1.90175004250838,0.0189430206471055,0.563095171833247,0.875258013958568,-98.0609621211268
713,2.24531151860489,0.00511130897836529,0.334720310853878,0.793995259339527,-98.7533285532546
714,2.53392920357643,0.202952019217659,0.72709822850869,0.758228333892696,-99.2665974104009
715,0.963500207695205,0.0553323685013182,0.704300368852488,1.4612343638393,-101.002789536877
716,1.40800616412085,0.0276110018522655,0.494524316323554,1.54895323456292,-99.6977660201541
717,2.18811853124422,0.0322068305091119,0.754267649510836,0.621155465947318,-98.1520449036204
718,2.04569244576535,0.0586805756665274,0.501460919107956,0.863428128315298,-98.2637620722859
719,2.67842632607474,0.111546532832915,0.541322202867532,1.14988385242467,-99.6970045808378
720,1.86309925379149,0.186851929664117,0.392333045717246,0.668577597392491,-99.6462579725986
721,2.47895326959818,0.580524156696222,1.23526216957398,0.338058944940335,-103.528940621827
722,2.37359163821643,0.493025426851439,0.53922726522368,0.998457459616273,-100.405770383105
723,0.997437021042828,0.389200279231896,0.565899048330433,1.10315319511554,-100.461992747614
724,1.07724846935641,0.446769575607574,0.58852690630982,1.38891009159832,-100.586428004271
725,1.66060225910379,0.538160911508476,0.490307412656063,1.13268212869278,-100.303627754887
726,1.30784679921205,0.563095966576452,0.678038045844102,1.03011583820658,-100.385427880797
727,1.49260323145456,1.88295698017262,0.193810201653622,0.995820930509799,-103.915389947692
728,1.30678066095849,0.518739824347982,1.12738300123656,1.44191547977083,-102.61724680423
729,1.9713029612,0.623852558974552,0.659804010464607,1.18529323430037,-100.944733078049
730,1.56763632545759,0.490483763995839,0.733972099379537,0.813067681976519,-100.286400613113
731,1.4578623694512,1.03405776258708,0.263749944139125,1.55631570623342,-102.500672460228
732,1.23035441211223,1.03766315942414,0.387780371541808,1.30349119415592,-102.021563294571
733,0.816435457445842,0.269438734627166,0.622428961196971,0.956420657114051,-101.234178778394
734,2.01601219317519,0.234804004097632,0.462029201283023,1.00032778588385,-99.3130519781403
735,1.1432556661369,0.0229890260973739,0.445417494016336,1.55559353814369,-100.328748714675
736,1.65224761957124,0.0920756817595522,0.543317801594605,1.38901574865645,-99.3236052436891
737,1.20478855335776,0.264034055796969,0.359172464582531,0.96217547121498,-100.635781493456
738,2.43378010817495,0.523540239911899,0.775276580477243,1.16448343708079,-101.524440296232
739,0.857447419592438,0.390015176191483,0.544349471795353,1.05223349136056,-101.145217418052
740,2.36977341399111,0.490211208047933,0.817333796722709,0.873010993840185,-100.672302645975
741,2.2228546503517,0.191021353944571,0.487186299783832,0.928347188548177,-99.0181713913299
742,2.06873883610174,0.179586138533166,0.658460694176883,0.427733113771371,-99.527523016909
743,1.80080831889577,0.053062819856158,0.656131019770437,0.763161165817053,-98.2202938892658
744,2.13767905463979,0.0965436395014491,0.519536014833756,0.872144314440359,-98.4262411432093
745,2.71927586358373,1.63723837720289,0.358129207101784,0.889366422513017,-103.832436324257
746,0.349870017059961,2.72620378291294,0.657704037259552,0.799609207467274,-104.929611244669
747,0.207392853660019,3.10743949186116,0.509503900347713,0.607808290252648,-105.336607844944
748,0.422025738888274,3.11561402558373,0.733724606369373,0.767272889895476,-105.478740039613
749,1.25827131578501,0.734874236077076,0.686155878540034,1.66899971714569,-102.128309502501
