"i","asc1","desc1","pol1","dem1","p"
750,1.87431292805483,0.222852614379939,0.550435870882705,0.293384873683865,-101.564883095589
751,1.48345617471857,0.0812108896036595,1.2095061118578,1.58562101438676,-102.755913680999
752,1.91481450855314,0.0371464774346381,1.19090450491355,1.78809219081785,-104.063205065257
753,1.64778056092143,0.302306605716687,0.184156728210946,1.61907756804152,-101.247251143255
754,2.20631512048237,0.922292756648439,0.25984333865636,1.99145803684577,-103.833206089897
755,1.51078132286877,0.106033500087713,0.320699944687592,0.872897995969456,-100.182747786273
756,2.88033138671841,0.130686088268958,0.550100573600664,0.430759518740874,-100.237536129822
757,3.15261710635337,0.144277628290305,0.619868183770611,0.409937888018962,-100.902362905043
758,2.04046697276595,0.147894779532644,0.569991125055983,0.719243371021253,-98.5469777265291
759,2.39002826497841,0.162371488022537,0.579152030058614,0.813785945377828,-98.779583888939
760,1.95974714488168,0.0449936121716993,0.597401061384344,0.679347650444142,-98.0441491004206
761,2.12797937977505,0.0245640324860142,0.674264248768036,0.874213403852663,-98.0929106971819
762,2.31205730598797,0.0778394840780712,0.356578143960428,1.05384432498964,-99.1571827086375
763,1.95517412356478,0.0463684574346292,0.431210949499723,0.91329495210799,-98.5051077865043
764,2.09246387598567,0.289086868284441,0.477949789922801,1.66874311622706,-101.070535268112
765,1.07871774180754,0.54517799988031,0.630255986764644,1.59120622965667,-101.400097217991
766,2.09406109185991,0.713799387977143,0.136314069486892,2.09956567136268,-103.659822513599
767,2.85165126986871,0.890873048303334,0.207686080901121,1.93311414828221,-104.694490615547
768,1.35057989919627,0.598514601543,0.677002188765318,1.14695356281172,-100.485757331837
769,1.33299479602905,0.481822096183925,0.238780191024009,1.70586897080756,-101.549231037372
770,1.35999612991767,0.086177127154596,0.708902780411053,0.964050500332664,-99.2966170667742
771,1.96655686169001,0.405044955958235,0.496197670444135,0.381078199628095,-101.51737062333
772,1.63833401274936,0.0465662796412071,0.928176552734558,0.758025118124235,-99.036073751066
773,1.29893131663161,0.070967817414866,1.05830376586118,1.20116803443295,-100.803432539108
774,1.81082200497265,0.822962311040908,1.31900067341221,1.09166701935296,-104.021483805052
775,1.71174798492219,0.666186704465749,1.11894482222527,1.26032591266481,-102.755686051128
776,0.820544646176206,0.809567141412682,0.451748722318503,1.02369123049935,-102.463351020431
777,1.33457278116483,0.76894411945454,0.576888019156666,1.29930714398884,-101.09973902333
778,1.26024896976998,0.237035740559501,0.691672942061409,0.739842740560704,-100.191713838034
779,2.02485133567354,0.23875662090156,0.736402353235698,1.05577868657282,-99.5574370256765
780,2.57626788364252,0.233430799596119,0.364262287701657,1.15103633674398,-100.141359105036
781,2.41305960449762,0.124227709848868,0.668068392240133,1.18866916671931,-99.734027857743
782,1.33602698417753,0.0268820403429524,0.468671297309694,0.832790138158721,-99.6499998443796
783,1.29223299343511,0.316411703649033,0.586120425611508,1.47409957433656,-100.052875965798
784,1.17572066830843,0.445934267970748,0.230014946063333,1.59844376468636,-101.623267240788
785,1.78734094128385,0.48389622825194,0.124081057562329,1.36362512338138,-102.41341669106
786,1.42077274402044,0.557058463383523,0.32820110834101,1.62003915558599,-101.187806023932
787,1.67494113342606,0.732511635657282,0.334432885387529,0.968673375656201,-101.4435724786
788,2.33089344827228,1.07438780204209,0.17878706352713,1.62136046745014,-103.525712129368
789,0.860233857480367,0.76765814431275,0.475798240736124,2.17536369306839,-104.159358731578
790,0.733556511763041,0.36350243565455,1.08312841222133,2.23635496539868,-107.184201343693
791,0.71457517679203,0.524402938254174,0.595105589355333,1.98874948824112,-103.8783564974
792,2.4559138936879,0.921410032622217,0.278514888006057,0.330152218214313,-105.501420913433
793,2.31535371204827,1.14568311748946,1.26006905767953,1.27221031116937,-106.085399188032
794,2.72456861737586,1.12288263530734,0.467838029311442,1.04850571515153,-102.691942917769
795,2.67378741131984,1.14664184196196,0.768161022525458,0.922223275337915,-103.107177731051
796,0.881479720136895,0.832614947567221,0.602962420261233,0.706229866758535,-102.672018055686
797,3.01419842175096,0.446156700223663,0.50184159103826,1.00895530129465,-101.080117791016
798,2.66848341004811,0.446459546654842,0.477828658304546,1.27242406997512,-101.241555626782
799,1.49184232276752,0.146584605019987,0.46425040721743,1.36683252621124,-99.3551447207265
800,1.3354466080375,0.0949817744614867,0.518516109114173,1.64471106821925,-100.02129187388
801,1.31740366482995,0.223199137318883,0.593658528412057,1.41013228738935,-99.6823555476294
802,0.886989136243983,0.0414184448668339,0.182209825801008,1.28881468577917,-103.175804545655
803,3.61239488284923,0.0458820105496604,0.247797052791934,1.02821381390701,-101.430375122242
804,2.44575924847163,0.282090554899288,1.02027729634618,0.495432242501204,-100.665500943101
805,2.44488957153521,0.223084069567266,0.453415664298962,1.04604819849494,-99.5658346514008
806,1.41956605414748,0.0801858229432471,0.676772258714428,1.44148497250291,-99.7143977561524
807,1.37720396650843,0.211342485686167,0.433024994855066,1.26654264701497,-99.5119384002421
808,2.42899226257545,0.357498686845502,0.569324755275626,0.496855380165875,-100.208592924549
809,3.42642199566888,0.204263935504152,0.658293717725301,0.796933153023088,-101.002003686734
810,1.29850919886792,0.137603508304414,0.483082429801439,0.434748009390273,-101.906535614355
811,3.5932795000576,0.187735086872506,0.610060156009656,0.614266253872344,-101.264637287773
812,1.53499916571533,0.134884590944707,0.866476584179773,0.687372493363346,-99.5090472530011
813,2.11074458321897,0.28745841856053,0.942214236701705,0.614255896628159,-99.8840623870005
814,1.83183661089141,0.171057144295396,0.923034750963428,0.938067045154306,-99.5863308443894
815,1.87501549683374,0.0810187530744417,0.532174626327556,0.797561752468604,-98.3658701361789
816,2.33152640049258,0.134179318868746,0.673545366606536,1.00394031871064,-99.0699367842646
817,1.12628732937749,0.0508824476579292,0.82534609077617,0.898283396381425,-100.36289885858
818,2.86869396495909,0.167913689019246,0.321284252439576,0.799385701306372,-100.069077326953
819,2.52001580925611,0.23880655874956,0.796760333904098,0.432610705186078,-100.165650209392
820,2.14598880670715,0.334769297442033,0.941583521400611,1.3017907953036,-101.613802638081
821,1.2250778648046,0.434498624763853,0.798166710193593,1.00782154513852,-100.309175574509
822,1.97813346967782,0.341272327690478,0.742544970606818,0.5529163179045,-99.7785637858317
823,2.83126943614084,0.248320139818555,0.273764870850835,0.709536325378475,-100.88217068987
824,3.08496326892387,0.0532371708870488,0.497645836371591,0.842936985451895,-99.4744045328596
825,2.94443409340206,0.0910327805875584,0.862655183724422,0.855122248640123,-100.248212558639
826,2.06113061387773,0.324061185931013,0.770538901240031,1.07017408347664,-100.043143476267
827,2.14202642416294,0.145539721372667,0.765027649130714,1.05802543768873,-99.3444447901862
828,1.48394878118367,0.467813351585012,0.390238643286792,1.32786874961466,-100.364257278764
829,1.82793442092904,0.079738773010208,0.389511319924323,1.03358801665572,-99.027343204466
830,2.06243817674064,0.0706591945056855,0.690670876143046,0.807029192775225,-98.2241684822817
831,1.18554199045285,0.248241768935453,0.720135471971734,1.05827127510842,-99.7465897701885
832,1.62601723848603,0.250873151418301,0.409206055619029,0.898239256824541,-99.7912190693703
833,1.78503728298398,0.262503985839979,0.829464912016268,0.594511045153427,-99.6439648231325
834,1.88703351513868,0.0830218970154108,0.592619637272054,0.455465851954619,-99.0326511257879
835,1.61456247057375,0.0428256188605474,0.709120976937764,1.1670873049875,-99.1013718542744
836,2.06882198235561,0.454486092669122,1.32388096588518,0.349870033336467,-103.135654655891
837,2.17989594962713,0.708457024415618,0.945148002420021,0.320412477532498,-102.989198294511
838,1.82746927401316,0.311821231832318,0.734538191714506,1.96089063403951,-102.697305397618
839,1.90646819452089,0.121672415783433,0.541392095414057,1.47130395872636,-99.7951841104615
840,2.7955597104345,0.067987638075723,0.287581253577333,1.07905007761847,-99.9270192754806
841,2.86371232499955,0.199714834907159,0.863498226038945,0.903291708121719,-100.606989046945
842,2.69390779920509,0.340654935061966,0.708291500684233,0.934413493787083,-100.344736651896
843,1.90916286362922,0.331226996004655,0.590248738102484,1.31141448535495,-100.069980775562
844,1.53180643620068,0.249276441483174,0.667588926572016,1.38458393385558,-99.7936367701919
845,1.69447563059726,0.405037469362306,0.765304183407382,0.324228787207217,-102.015625095429
846,1.6058186974229,0.0631085817167384,0.629251669395621,0.679719519527974,-98.6917285479794
847,2.2319956283869,0.042098268192422,0.809430429815511,0.848694830141067,-98.5161635275398
848,2.0978767927123,0.0920558086812376,0.830612317296873,0.601396221607028,-98.6195721209577
849,2.27722677727893,0.104891980919026,0.343529963843727,1.20568012533247,-99.5931367051195
850,2.44017492467269,0.0145620640423057,0.355361733884944,0.83010139178737,-98.726024850947
851,1.79299613009194,0.043803916098995,0.324765690203218,1.3523485974382,-99.4964666026257
852,2.60892985565575,0.00332732506896491,0.475385429787425,1.23491365950054,-99.4012302707214
853,2.0864221692055,0.142214639151364,0.577564026561064,0.691912285736414,-98.5177287729994
854,2.0595272247506,0.112715034433938,0.821951037298817,0.736023044199753,-98.6495889705244
855,1.92027226265647,0.156786340471026,0.828434757215831,1.37365724419784,-100.45696976872
856,1.53607538737396,0.174102697906127,0.59996237255881,0.925003339709528,-99.1281760533766
857,2.1893847172525,0.195256107788911,0.751597013435788,0.478631750058835,-99.3596233973728
858,2.47629799692931,0.0957650750019366,0.503370773179296,0.883443693333246,-98.683259650163
859,1.64459936576003,0.226510824225034,0.565306894613269,0.612070645056769,-99.6057542156533
860,2.55890378902637,0.206613488995956,0.700800662748101,0.536620233059033,-99.4817775202739
861,2.34287647262186,0.194616696356483,0.463160016691563,0.906903754980698,-99.1164666107741
862,1.81469810928189,0.0847831582401668,0.671131140631548,0.655034536630088,-98.4079438434968
863,2.51797982893611,0.12773944665321,0.496183321890346,0.322331862658435,-100.921607770426
864,3.11155286321143,0.225082279214597,0.468030255599803,1.8897361246034,-104.032165561872
865,3.83504255944411,0.133554202868586,0.340984052825375,1.17156312969545,-102.197050356092
866,1.87495688548791,0.167316295524484,0.477613119741489,0.769519187799045,-98.9405713015653
867,2.26743202344063,0.0423534277600879,0.513113633423736,0.810572463143938,-98.1556311001064
868,1.92600713637206,0.227308180792253,0.490258126163514,1.14316607541703,-99.4023917344855
869,1.83567913984428,0.457512548703151,0.460288400517055,1.21571062530954,-100.234834939741
870,1.50898957527936,0.278796639084307,0.636304636877842,1.69901894376044,-100.70782265381
871,1.62429211796955,0.114856367544164,0.228688569454271,0.965828190263258,-100.858588902824
872,2.19252445940622,0.132773550137467,0.92960092257341,0.834037921558229,-99.3186205047382
873,1.91117873717045,0.424527849148514,0.528372590993972,0.938633111176642,-99.8841910332324
874,2.43384823062402,0.811786806613647,0.430537269131896,0.411923604748743,-103.041902298456
875,2.1537975245843,1.22496645201001,1.07024117803722,0.570933784898015,-103.672732619864
876,1.99493186453522,0.603726215888195,0.390271093361241,1.51952253245779,-101.382968943987
877,2.0984606319083,0.727703083985464,0.426671942525573,1.58912454579056,-102.046048837221
878,0.778126238993355,0.68824715036835,0.572394357754529,1.87914283979715,-103.402981955303
879,1.84203249678082,1.63580485349841,1.09395590124091,0.926288548029783,-104.614602977558
880,2.19868243375363,0.754084131816071,0.553555156971927,0.735507696997827,-101.052203800309
881,2.90796495837309,1.34750655069393,0.674017595455848,1.12665653343331,-104.191797977391
882,0.958463216928401,1.41074796930541,0.346075563554519,1.31490935918894,-102.830165644479
883,1.23166695355943,0.561936031738987,0.743564500414299,1.98592031914941,-103.144151150884
884,2.22922735314391,0.604414870582047,1.43212123567407,0.470650726807806,-103.6289624374
885,2.21988181137525,1.22433058463224,1.08446372044487,0.215199716519147,-106.035596775772
886,2.36180039584682,0.445115835184518,0.566240152734187,0.260996617739602,-102.873955934948
887,2.08845013422936,0.203431345279159,1.35219326782342,0.461784381956553,-101.626132697353
888,2.53950265535352,0.0165476164178918,1.18389151575345,0.356011118304249,-101.179851527819
889,2.99886386232649,0.0999271967792995,0.868313538258586,0.660789246939363,-100.190885721733
890,2.40932609020931,0.194023980138875,0.784951368461985,0.708117245499285,-99.1711142259777
891,2.38716458223028,0.288895523706813,0.46578887246002,1.25081949297486,-100.257464810132
892,2.06669928902332,0.296774859757262,0.419619321514133,0.617601276870162,-99.9540643717302
893,2.11398728965985,0.3010233636683,0.903712698255932,0.504143098205575,-100.061541746882
894,1.87610555724562,0.351905352649971,0.796290181109017,1.5345387885428,-101.35932472403
895,2.2344327420037,0.121106363247687,0.56187037082076,1.05110858614246,-98.9132013970682
896,2.02466651611438,0.070869581547793,0.795246130742665,0.63978411078186,-98.3755870725709
897,1.9150158454456,0.508516029696571,1.20745515920367,0.788355241601479,-101.906387305079
898,2.63187620805162,0.316996557539237,1.36065218943516,0.717083961774718,-102.779426032869
899,2.1087517237063,0.333962024884948,0.472852759904408,0.725239306175289,-99.6410402019196
900,3.01431626337874,0.131218599347598,0.463316840495162,0.8101226679511,-99.6443215657522
901,2.58235596353482,0.102506612757677,0.787794738156916,0.834275782414956,-99.1782447601976
902,1.73140310123857,0.370649400732599,0.842357098447342,1.61696386686235,-101.68598701511
903,1.08338566641074,0.054812789445753,0.848767025706412,1.64912858569588,-101.653305379278
904,3.11600257181313,0.258227446734377,0.526912765278404,0.194891848526441,-104.224543639114
905,1.67949139018887,0.0764337238844986,1.09289660713742,0.365310848122778,-100.81061148406
906,2.58278899097389,0.0674589001395977,0.872530355070648,0.525864373018798,-99.3299256441281
907,2.18117048712629,0.0235442366721171,1.03632143299909,0.742100566912247,-99.1026983128318
908,1.66524055902089,0.00471241129533948,0.369639605207491,0.732465898538481,-99.1418894001866
909,1.64248900231149,0.214324169695113,0.724501852218792,0.827856225025971,-99.2398399811593
910,2.80811053909536,0.488287248324238,0.618985069024176,0.490622302210172,-101.156850327619
911,3.2230819219182,0.258027772854452,0.741288395871207,0.564671776668803,-100.970572086034
912,2.79776048030879,0.166093913242999,0.626642349681616,0.654746036688503,-99.3939474242914
913,2.709188618418,0.260404638409645,0.817492840990347,0.568868419480387,-100.107442824607
914,3.38283785311523,0.32082437442506,0.553713539626631,1.14833020866571,-101.881548043519
915,2.75623799000677,0.286019615919259,0.481932982260197,1.12544814633966,-100.37471011286
916,1.91434733175483,0.0838416853244707,0.970929691663471,1.0811117141419,-99.8307853042227
917,1.59996042565253,0.0631660333724896,0.607111544094268,0.663420110956422,-98.7456313253425
918,2.42978330400583,0.117796680020917,0.332684470969531,0.991815733971662,-99.4225894720042
919,2.43501679847421,0.205060090434112,1.18430389149783,0.914067737865198,-101.42640754831
920,2.52419955228859,0.272324356098091,0.200418428313106,1.07098924141171,-101.120027727411
921,3.54769823482664,0.512024298972019,0.902388122283695,0.841065318374715,-103.345593613206
922,1.3535038599878,0.462326369721044,1.01463995163965,0.811221670461282,-101.16635900032
923,1.23334543534092,0.295335895441137,0.467857077572013,0.924525765457292,-100.137596389034
924,1.08774185424208,0.113840233299372,0.642520585584951,1.37795201161374,-100.011739597466
925,1.40430375501982,0.0245452863186961,0.653957655442444,1.23267921038187,-99.3409495861781
926,1.70440562244607,0.125669912595148,0.607111638696214,0.588592721393618,-98.9676542439476
927,2.41371437081238,0.0659166158163666,0.5650887855378,0.618991903136412,-98.4176369103923
928,1.71652002854375,0.251803557566258,1.37464960009636,0.622807985758836,-101.637181199047
929,1.79746636689765,0.455062984488809,0.895222474717559,0.845374935855243,-100.458124703811
930,2.19148632737151,0.340194496767888,1.46341014169913,0.956052835415203,-103.260124342706
931,2.04259541801211,0.543122027156254,1.13260827781016,0.678529284382711,-101.660909832294
932,2.22203575355173,0.236279026445668,0.929182138448031,0.669030837284567,-99.6338994631825
933,1.78732518131085,0.0847565459828427,0.876347402822489,0.560861377779561,-98.9579981773707
934,2.42084867380462,0.193608286828559,0.500430949114126,0.531586708552119,-99.4532455364219
935,3.20237776137791,1.19023664734841,0.854190223931676,0.858810214909683,-104.337448936997
936,1.31898357732124,1.10145229073913,0.942286326219072,1.17161510703864,-102.735615912892
937,0.881563434645521,0.93396415027451,0.584697700551141,0.923242904360265,-102.238760609436
938,3.85564927257562,0.660030671940654,0.661286355465212,0.995273129197628,-103.862921018275
939,3.00852610584201,0.697118335089005,0.580816107012756,0.901945231596798,-101.789148688937
940,3.42359100742118,0.274763289504373,0.569950570240342,0.670997556378347,-101.044477408238
941,3.58432757825443,0.268145143950146,0.608780937656535,0.6159557982676,-101.496626388722
942,1.29888181237765,0.36044937007285,0.480996382344289,1.74744244886108,-100.848146424101
943,1.51137732373232,0.578570536046058,0.278443940524183,1.65882315917417,-101.459144558217
944,1.43905259988883,0.376520983436992,0.694098255505586,1.52785338819706,-100.545093974595
945,1.43122594866282,0.612150481893163,0.459638080375363,1.05116685519705,-100.643753959131
946,2.77983254233687,0.723854386869529,0.709020262297264,0.995094358210239,-102.001756138653
947,1.54105309739089,2.55259534455166,0.856949701332178,0.603925190215603,-105.226281971995
948,0.549365200965938,0.85310086387196,0.402319553847773,0.944104288519964,-103.95852520391
949,1.25531548053662,0.96221013741344,0.870630532017873,0.808311400632642,-101.990186963116
950,0.882327713677342,1.07319297581027,0.495961737388539,1.18628333478727,-102.352806155438
951,1.401735523855,0.0469763668249703,0.364847363260715,0.836100089417659,-100.017267028752
952,2.68283488941347,0.0673641032381424,0.646202172530598,1.17515621111024,-99.8338164174175
953,2.18659324794976,0.259746915539136,0.319928427548134,0.663703046745247,-100.371478718529
954,2.8418519866184,0.128270592898753,0.700037247871257,0.845785775926521,-99.5505089948645
955,2.16300819944559,0.0117323084943927,0.892840354374818,0.670661733673028,-98.3896438582734
956,2.81495577390274,0.20673565718839,0.748784077896337,0.719831785374395,-99.8038786843046
957,1.50023225755399,0.0640786990156527,0.507311471349161,0.605658314145244,-99.4432592371345
958,2.60637291208809,0.00422873297125107,0.489061117804125,0.689722002532297,-98.3866639278452
959,2.60063293343784,1.20593503426535,0.642048281119003,0.650910076521016,-102.741632728957
960,3.51119527989798,1.06996743450494,0.434943938001432,0.860737908605667,-103.576027162391
961,2.76698152907923,0.807476993259118,1.03859483620841,0.883423103520943,-103.345319263192
962,1.87402232667397,1.52012004299233,0.866911168614814,1.02072031150517,-103.533407547383
963,2.28169082811651,0.456602365437902,0.975125035442824,0.745666713478184,-100.840222658596
964,1.26574138820365,0.0336512534262085,1.16223005786905,0.756157853631268,-100.900671114721
965,2.07667783683359,0.119805555343303,1.1735242159464,0.76022923503999,-100.159815221144
966,1.78738260840259,0.0465087126150528,1.10665811260627,0.626679208818789,-99.465449456976
967,1.95687492271322,0.123861075117124,1.78822480479651,0.904259475098368,-103.740271595154
968,1.49526071981629,0.141154219710956,0.540151189035068,1.06734636836816,-99.0831523039188
969,2.01915821167742,0.0460155972002166,0.644316520498876,0.45673308862504,-98.6655127155073
970,2.2894012829299,0.215772305733746,0.618248343689569,0.486892720768989,-99.4322825286094
971,1.83415957926445,0.341008536575818,0.577705121820994,1.32065802448368,-100.015430462497
972,1.66690201438951,0.193040988842382,0.579868300923797,0.520837206011026,-99.6983792952479
973,1.71814821228372,0.0701556428258191,0.779704935219507,0.869379451115676,-98.6956864334658
974,2.2267745617869,0.0544615318982034,0.618157436395523,0.686208024753759,-98.0920228965453
975,2.1749098879377,0.265728464609522,0.420886076164954,0.415508183898956,-100.883547905036
976,1.76808162672432,0.349589664079531,0.467913871870842,2.03330541846025,-102.046836667417
977,1.48007490565987,0.231696055049592,0.432890500181309,1.7811617601143,-100.526514152364
978,2.02028612921144,0.159059525068975,0.82801338468476,1.58418016206225,-101.44471370401
979,1.93263770861681,0.291231186157091,0.626358331420865,0.5160554525477,-99.6941897722439
980,2.58487934002783,0.168594198630657,0.718860571431793,0.520986551562057,-99.4252718875033
981,2.53945898579203,0.125347889824786,0.744997122054049,1.06012401215838,-99.694507071602
982,1.77951126348175,0.248372092573308,0.576558945976173,1.21272588542578,-99.4855399819606
983,2.91616127605498,0.364857007093615,0.451528560061501,0.318208386619864,-102.706372073661
984,1.71934303339293,0.0413442086135215,0.910910970350921,0.838797491030493,-98.9074325841625
985,1.12364545916747,0.125684110067205,0.52213945526378,1.05794876044216,-99.7250653240059
986,2.33492317898739,0.0689833478664885,0.520047146666141,0.722046189502656,-98.3064132673558
987,2.31716495554565,0.0850588357269452,0.599787394017792,0.665940802416144,-98.3281394828596
988,2.44181298180683,0.113707422486153,0.977635899389292,0.684140309097556,-99.5382558169645
989,2.28436600761928,0.0181172102221731,0.995427828276702,0.59707046224333,-98.9751092690006
990,1.773567086202,0.0165200529452053,0.882650572113799,1.20162180572345,-99.6437005938256
991,2.03235440782728,0.359034179880631,0.650750149978431,0.974218474119969,-99.7027793894316
992,2.61266282631541,0.0095325288839265,0.579728938113502,0.507713647870006,-98.7573854196709
993,1.77238247322375,0.0462343527099417,1.19434026277186,0.387794426272439,-100.679522590871
994,1.68702339255594,0.113490540708277,0.338298015144329,0.795941801710488,-99.8050763978576
995,3.47467209250078,0.461765366571415,0.336438279881097,0.955181463500945,-102.017330026827
996,2.53922268830462,0.22110492112779,0.858303707188035,0.798257817423672,-99.8028655126684
997,1.97339573760506,0.257091930786769,1.00173502745739,1.13945407242596,-100.829713323676
998,1.44240608533834,0.237546984379588,0.340654925872397,0.367660755143384,-103.600087763012
999,3.25032992988814,0.0105470968472387,0.22862342500511,1.76200106788925,-102.722977332025
1000,1.94158647473762,0.272221003242837,1.2835378097476,0.42534221506501,-101.751032647087
