"Clade","Median_Rate"
"accipitriformes",0.0781956246362542
"anabantiformes",0.0394373850940431
"anura",0.0750225954853648
"araneae",0.0158285017142345
"asteraceae",0.165446197317024
"blattodea",0.0086281317458762
"brassicaceae",0.0133323577983549
"bryophyta",0.0145887147709977
"carabidae",0.0416781928136355
"carnivora",0.0477485792779755
"caudata",0.00217498725826808
"cetacea",0.00815492207414686
"characidae",0.0134715721579832
"chiroptera",0.069432245664459
"chondrichthyes",0.0312500072191243
"chrysomelidae",0.0232578100893022
"cichlidae",0.0262911146521546
"coccinellidae",0.00626983703202063
"cricetidae",0.272544515319309
"curculionidae",0.00712422497244754
"cyprinidae",0.00471365695585803
"drosophilidae",0.01975467343445
"dytiscidae",0.0142444788134821
"fabaceae",0.0308889946032547
"fungi",0.00664631860828721
"galliformes",0.0967372230313344
"gekkonidae",0.0395387582681801
"gobiidae",0.0109226130760629
"gymnospermae",0.00856926899103748
"hemiptera",0.0108603789813423
"hydrophilidae",0.00427017139257973
"hymenoptera",0.037515302477221
"iguania",0.0249282641134765
"lepidoptera",0.130481961614202
"liliaceae",0.0266970333309821
"magnoliaceae",0.000847730108202114
"marsupialia",0.00944389940083473
"muridae",0.23005281639108
"nothobranchiidae",0.0697547509286327
"odonata",0.00294791046878195
"orchidaceae",0.715528550030225
"orthoptera",0.0184776311378523
"passeriformes",0.0897500595187298
"passifloraceae",0.00823599464911432
"phasmatodea",0.0151691059690222
"primates",0.0990239617515778
"pteridophyta",0.014175798311833
"rubiaceae",0.00533518919425702
"scarabidae",0.00733154044227827
"scincoidea",0.0075668476538049
"scorpiones",0.0211364335187101
"serpentes",0.0239865838513235
"siluriformes",0.117628122131974
"solanaceae",0.007859174443327
"tenebrionidae",0.00717960340522009
"testudines",0.0103661150718739
