"i","asc1","desc1","pol1","dem1","p"
251,0.407313599007861,5.69961464748651,1.98902867543068,0.571023100427894,-191.417735491453
252,1.53152796834587,1.74753972882338,1.98694976569612,0.572539573907463,-192.350475605254
253,2.18273388663186,2.16321663226865,2.65960855420206,0.583395584163307,-192.076606453039
254,2.05949971032208,4.95330913169015,1.54679846867446,0.499172270597854,-190.512314905667
255,1.91198046204519,3.88019096934874,1.77008229202118,0.489597709664672,-189.30985643095
256,1.1654898044828,3.96487142882989,2.4790004353178,0.646750437445914,-190.124119408546
257,1.86370809580158,3.08233482914685,1.41795942578138,1.52932549803517,-191.411593774767
258,1.43547508834835,3.40800065931572,1.23285190354136,0.99688665638677,-189.312471432238
259,1.78474863066027,3.05829829831999,0.905915195140793,1.05734769644804,-190.263356066737
260,1.54631882248898,2.58017025322114,1.34023371410537,1.15919298695988,-190.168875433989
261,2.2024912675329,2.88151385325399,2.19662985502874,0.86679126841149,-190.258668983528
262,2.08334402665016,2.60621997939814,1.55413520563526,1.82978986750938,-193.642306762387
263,2.28578896501107,2.48638627019171,1.51446901790539,1.92006182946106,-194.439369123052
264,3.31426434162857,4.76885967751626,1.50544598378975,0.692758476995366,-191.286108185394
265,0.722207003111675,1.97239686435681,2.69255314319541,0.749803434294152,-193.996137282073
266,0.832175475195966,8.35253428298641,1.85401385204277,1.1753519113925,-194.238907747013
267,1.8729942949773,6.60767087413591,0.16124148216715,1.21974583894989,-193.171861229908
268,0.694651063339784,7.77865515210327,0.838284949398821,0.686599881349228,-194.510622859349
269,1.08803619050512,6.03238279096443,2.64302154197287,0.792161640345329,-192.233588469573
270,0.2850390968574,5.65123881635849,1.66036890433099,0.890991366342227,-191.1663934868
271,2.09138709471974,2.05419952612031,1.55998021536436,0.838143755918924,-190.828746663576
272,1.75578776527723,5.15995653186586,1.74304885851339,1.04582773509163,-190.780485859871
273,1.21419847731281,5.01457929001271,0.944392093374663,0.808474418117733,-190.857511446614
274,2.21138743647445,1.86337046949274,1.22432857093183,0.708400418929205,-191.657219669876
275,3.01926066387515,4.77202904778614,0.573160846105765,1.5692324723987,-193.580179376441
276,1.40773834345001,4.46461461549706,1.66226737861477,1.85838972432489,-193.221174969404
277,1.56254461464543,5.78742779437534,0.835372575874922,0.969496732807717,-191.950195072089
278,2.27223190271526,5.57266993606544,2.40981070849758,0.682291659957242,-192.053038997017
279,1.92237038777557,6.44408619119867,2.2503085838509,0.680935602148483,-192.524530503081
280,1.82456394873907,3.06263961475424,1.03497563946296,0.444151280669479,-190.775329036234
281,2.05205514729672,3.56662010559893,2.11244635299083,0.323251114174094,-190.280553749385
282,1.83763112342634,3.65731680272228,1.51272850778189,1.39168641962834,-190.802280511269
283,0.99700127066096,3.26305405278771,1.99887564451928,0.408561943228572,-190.360572951968
284,2.58703071311099,3.7317320570177,1.65187380860407,1.18048680198625,-190.872385675265
285,0.471365197236283,3.77955297434838,1.67956981303691,0.982613110889345,-190.466194181568
286,0.426449082817025,8.29839083559946,0.204890556480353,1.73167846363312,-194.919198217237
287,1.53134858053265,6.46644373548352,2.09024747750114,1.12561627869037,-192.783432024778
288,1.9024120377939,3.17553486974243,1.76318489746514,0.369563823450961,-189.716798941052
289,1.12942987772314,4.08231048724878,1.53616219876424,1.93453040495721,-193.097232829137
290,0.550135635674736,2.64127585893761,0.972443635986392,1.28456904090541,-192.580226994364
291,0.162011019302198,4.18649111731242,1.75188640895413,1.18761149455895,-192.234680945558
292,2.12381772042727,4.46018003273088,1.50494510412338,0.755148419775668,-189.691320940353
293,1.70343105003877,6.64631612967964,1.20727884339631,0.815768986768219,-192.280921063786
294,1.25801699209131,3.38807385970171,1.83492844112913,1.02017985065233,-189.426717963045
295,1.06205259143479,3.92202318363156,1.91754583943302,1.0285405624282,-189.782468326595
296,0.611669647471153,3.87431651490073,1.26129386735289,1.09713608334739,-190.343070778905
297,2.04467915450175,3.33726607903763,1.47971209544398,1.0847999670282,-189.69645500911
298,0.837049830582301,5.84835864545702,1.27447175135953,1.43055094888349,-191.832403583693
299,0.487566043676756,6.71276491403505,1.37408914649542,0.76025313132358,-191.840450486331
300,0.677706358961005,8.84548944293446,2.18692711169586,0.857347426688973,-194.639311684436
301,0.681996830755943,7.0929240534354,1.07321245164861,1.17271224547618,-192.609483888048
302,1.50716459895843,5.25486690213227,1.73981891870542,0.577496241287528,-190.299716131535
303,1.4419771477547,3.34181601006792,2.07876404253809,0.702088277994855,-189.059702036299
304,1.42162934625191,3.14160146870505,2.37235393766357,0.831336923151477,-189.859139876661
305,1.3221472157598,3.27613122912471,2.6434626059611,0.444096443409736,-190.587963623441
306,1.17706431173389,2.91293241467674,1.85023655369005,0.644021085783604,-189.158811153234
307,3.18884881277925,4.0237652323677,1.09849984011671,0.781983063643563,-190.801114975026
308,1.02595754543531,5.51596631594028,2.23438359865977,0.730963476447505,-190.786479406708
309,0.479968982219953,3.33491671189388,2.29630937845505,1.00119928172825,-191.407096486854
310,2.19034971341499,3.44827523310869,0.826875625635149,0.665865640575426,-190.808819686244
311,1.44466823974949,3.70573074138992,2.40038302724081,0.77046400009482,-189.819631043148
312,1.86858253024843,4.78745939327673,2.72862681342991,0.706937020447243,-191.529181277616
313,1.47797712999566,3.041473897186,2.71040042923874,1.05033191871375,-191.621553598361
314,1.43701464742593,4.17261054880255,2.09071982108167,0.457613239023015,-189.847958403983
315,2.19001626935027,2.94973766270397,1.62045892063639,0.856213076696843,-189.3563525085
316,2.82449686517178,2.08448441189086,1.44700331269363,0.845924645595306,-191.252764808812
317,2.56180955523895,2.70759983432783,1.97722131818678,1.0843242557515,-191.276490791677
318,2.1034800663148,5.72894271154442,1.53330508094009,0.69820963074309,-191.17822216845
319,0.851059182334779,3.74083318635863,1.90729636685651,0.798008914479733,-189.539013546169
320,2.73876314810187,4.56125904275146,1.65636850135129,1.46392217884164,-192.875886144964
321,1.13143934386852,5.2472003996842,0.940775764290529,1.00523582077909,-190.958733684318
322,1.83715256633842,5.14224939541933,2.38344333814001,1.29971764421126,-193.104336542483
323,1.85462031635039,3.12662274178884,1.52540212508697,1.39309729366482,-190.848636895873
324,2.81848555347768,2.97787318446508,1.81266007074029,0.907821631099151,-190.421030475845
325,1.86909229134276,1.90873133251453,2.29130441965409,0.70203414759765,-192.03381411976
326,2.7157267690234,2.6517280335539,2.79279597909064,0.604346792820642,-192.063369782962
327,1.7106908703752,2.66892076889062,2.62787117962197,1.97688055842292,-196.740466509824
328,0.976823729517442,2.8988124995959,2.23427168790914,0.333050160859296,-191.530772531711
329,1.38954458996518,3.77442467701631,2.54647362859652,0.656873185582121,-190.060161246194
330,1.63254555902308,3.93411137885423,2.10229885874803,0.766075884677078,-189.388610230229
331,1.52177428894778,4.79512268322598,1.30043587741764,1.16867731626665,-190.452775080589
332,4.12273521610054,3.94740798528384,0.85895701418534,1.26865546506586,-192.969785181824
333,2.45479993033314,3.07623740908768,1.24203757373519,1.36160385575107,-191.18975775239
334,1.18304233988137,2.74719690223303,1.15422850022927,1.13837501784876,-190.161742253634
335,1.79798958628535,3.48129140254188,2.21737763951436,0.837484711793682,-189.639106587899
336,0.625598817969459,4.28898389143016,0.937836780089229,0.889405954476004,-190.955811630191
337,2.44140851884035,3.9738971495805,1.80677497537555,0.800129655935853,-189.747489568318
338,0.911473350970793,5.38431643906885,1.53552406129175,0.692437029953354,-190.199838634117
339,1.59220106237992,5.99393177966491,1.29060962693061,0.894092267493073,-191.232508813135
340,0.975088705475175,2.65436711979934,1.11843501987632,1.10881962314133,-190.525717590129
341,1.77322126319907,3.56399487264358,2.75855265233431,0.777872239402833,-190.834389757499
342,2.44095638376879,3.77709375999772,2.32504890812103,0.899922636737325,-190.834701230172
343,2.7886634516179,2.87495668444686,1.38673028372702,0.947016994635784,-190.245134797135
344,2.21721107355537,3.51237148445003,1.70066077122007,1.01653592304307,-189.794697241156
345,1.57192139824982,3.29081206224129,1.28640461619486,0.937258983956974,-189.132157597768
346,1.35307921896818,3.22854020408443,1.41394594402909,0.732009738678437,-188.886483769919
347,2.20165964278263,4.56130263846456,1.85916710130795,0.812293894576583,-190.084792980481
348,2.62907077015248,3.06223978785887,0.339003017719687,1.54586815857466,-194.031602803498
349,2.81971735895482,4.28049996126713,0.835804344670654,1.56876828740123,-192.752671111537
350,0.96328049886008,5.10937371365064,1.02339681212248,1.17311551970932,-190.853387729587
351,0.568639330725038,5.49229892882788,0.975484864762218,1.18034448104557,-191.423844358755
352,1.37954827028386,2.10751565805906,1.29484465483657,1.24615401433807,-191.595608203083
353,3.23474546336656,1.99619513707505,0.819287320483415,1.00742615227982,-192.770863397042
354,1.88395405957563,2.76665712920287,2.01955618590826,0.676819662892471,-189.356701552663
355,2.35310881748883,2.50813512321831,2.07699350847641,0.542284356285701,-190.159816417765
356,3.34833596336627,3.68243877337584,2.20535862630011,0.545888600951524,-191.066730401812
357,3.66532427768097,3.52332122907312,2.20545629842173,0.640198963465441,-191.580669933919
358,1.74729698756934,3.27626557465912,2.18526934338625,0.684424078101931,-189.256280294962
359,1.30835193701609,2.98543722559036,1.4980818163127,0.683735919040111,-188.948313359646
360,1.69640300617883,3.79742025099033,1.91269064225944,0.944304574355202,-189.477463719565
361,1.59605962954791,3.56804577087425,1.08347567144537,0.72244904695023,-189.535600717403
362,2.76736511298986,3.62900399475732,1.66671560566162,0.527376476280745,-189.753004860148
363,2.9901621522715,3.34864811209754,0.866267286951071,1.79003033209954,-193.507651495724
364,1.96082708042141,4.31162553519734,0.914905438136399,0.755077809612112,-190.600288591578
365,0.910549118646623,5.0046690652007,0.717615476017009,0.441790602121616,-194.441969699946
366,0.960121509794314,3.91942550645673,0.84245191877627,2.64332885599189,-195.873296516672
367,0.262572044087233,7.4298891933495,1.07782155166062,1.827875171875,-194.94363598849
368,1.18103251114,4.64997594525902,1.42258088624568,1.99764670364773,-193.506953215182
369,2.12627531506055,2.65401453198987,0.851775689555589,0.849556978894733,-190.738294016222
370,2.76932271022283,3.24645237648051,2.07894138785695,0.382867884519503,-190.384471019375
371,1.58082174334609,4.37253049737896,2.470472799881,0.481617807573632,-190.457393164307
372,1.59330565470205,3.78244685102376,1.14232075427343,1.06397809603929,-189.694110649035
373,1.12836533128894,3.50997216659604,1.74993061455097,0.517703902419421,-189.395813076799
374,1.59257031647167,4.51957986000931,1.62450003126217,0.414989741597884,-190.27768426129
375,2.75133036739291,2.32462722002534,1.6935178960259,0.35529517658412,-191.156882414394
376,1.67072089934819,3.15491667682226,2.22527725101016,0.793155143640808,-189.500361352955
377,0.952072787900501,3.15044665486227,2.71421139609672,0.971555390622233,-191.428952027066
378,1.72762831675461,3.64546802905994,1.80013688017286,0.925619133043801,-189.240798896582
379,1.50548723220282,3.02677854183736,1.58286696972897,0.817220061080297,-188.847549317352
380,3.61027103806443,3.18330125101517,1.73698119165016,0.540447092792593,-190.726651619126
381,3.42771093674711,3.59982137205685,1.95248759904443,0.5736403460945,-190.749699410023
382,2.13228708586431,2.87483225982311,1.43305645104358,0.499383243936001,-189.504686093998
383,1.46293991525289,3.56106673936034,2.14894242364774,0.58163046096052,-189.220144730474
384,4.48621614542019,2.6984636451891,1.57037158463011,0.948558886810867,-192.488905807393
385,4.40268616270435,3.33236547187544,1.68121755367697,0.804530475723158,-192.046311304936
386,1.58848749207141,3.41310866945996,1.50705703929879,1.07916732237374,-189.397307868929
387,1.84429679224259,2.68609846057943,0.955637735610569,0.653011192654085,-190.409840160684
388,2.95293535015236,3.66680813761179,1.23277244839605,1.05099953051465,-190.646173785316
389,1.03291517567244,4.80779313429941,1.52521126780902,1.1364133609979,-190.213055471455
390,1.03126037730032,3.48014331882571,1.43671035034141,1.33113607457175,-190.3626605098
391,1.436009298366,3.98735712534714,1.4055639479418,0.490488451146774,-189.728541079416
392,1.81098934275414,3.14445494856652,1.4085361819823,1.00387493887476,-189.302187914173
393,1.10601148140965,4.8495071027052,1.4786786781267,0.414741914193399,-190.977214446029
394,0.578692423882355,4.82637054888498,2.29104162539511,0.700456837914901,-190.818561002097
395,0.961064574545641,3.04280320318382,1.42346468399194,0.616621967861109,-189.649964265375
396,5.67609702319407,1.89764746088501,0.625133851933653,0.470646815085711,-194.986573183244
397,3.48376378615887,5.04351324351471,0.691220281018688,1.58152516506605,-194.141760726061
398,0.818205348767715,6.16877388964311,0.774010224650919,1.28831239644431,-192.484086456078
399,0.377664441894551,6.20191218551152,1.26296445230146,1.74140133325651,-193.496394088747
400,1.92138994048693,3.2804673752831,0.94671935882543,1.03380196038124,-190.081429431029
401,2.24244400080172,4.23440938390907,2.13200518503909,0.278120843736242,-191.240806408544
402,2.51657620574226,4.63185894757508,1.9640691666038,0.951439636569257,-191.03092207566
403,0.518480833888152,4.66927217308431,2.07886137548958,0.541548365794414,-191.007437537535
404,0.58826691823835,4.95245210817676,1.28853829217099,0.599287492216887,-190.86504144451
405,2.99477341453297,5.40639634521148,2.88557698124044,0.646437557457996,-193.95045909055
406,2.4460139997095,5.63333096515789,1.47027180379386,0.693294678858531,-191.419269712008
407,1.1731320967597,3.45680374719604,1.2912759155793,0.799441576746342,-189.169970265924
408,2.00949801189611,1.49202428662619,1.33581780421677,0.733692934015246,-193.374008271399
409,4.8837817645331,3.79786376117199,0.782554660114818,0.509163045985416,-193.870004059596
410,1.84017747635514,3.53762794167205,2.77813532188468,0.46645481387868,-190.731641856828
411,1.70466830343501,4.12558453469264,2.32100640261723,1.0429293700737,-190.80590985481
412,1.96173370295958,3.67152696437861,2.04155216250746,0.514243929461274,-189.29861902607
413,1.11530990588301,2.92206032396953,1.79092829326345,1.03719519968208,-189.658183533924
414,1.91546909084366,2.97743838926685,1.74812800112357,1.02462884695332,-189.680121525112
415,1.17532006259891,2.25171309005377,1.6665341872486,1.35554575971391,-191.820556909965
416,1.15935999445361,3.83125402167347,1.59077758624502,0.517870955596559,-189.52219763068
417,1.34444024522298,2.97117449966167,2.0663842661657,0.686840047279017,-189.180149685857
418,2.35017802977444,4.32832664315496,1.17018365001571,0.472406597749905,-190.801369197833
419,1.30553498693251,2.34621534956527,1.89953572113952,0.487277910148741,-190.321921388842
420,1.21238300475733,3.05008285184299,1.57520946508227,1.52326858861024,-191.280321600443
421,1.76204703782384,5.34432838468485,1.27587466575682,1.56655339875842,-192.495211914922
422,0.173676642895929,5.66046702168632,0.606597193568126,1.65505708290848,-194.819827565842
423,3.34003349073475,4.39104054850277,0.373686389368027,1.72878932404501,-194.316270925082
424,1.38121725065878,4.73283959325154,1.61570833346958,0.609627782402352,-189.707649059188
425,1.91688136250025,2.09613418069997,0.850803060409527,0.642037843156398,-192.161848810647
426,1.62615727592504,6.74136598178514,2.66720935077744,0.907134071964238,-193.868608660077
427,1.15639201646,6.62298682242029,1.31783900355263,0.782861386051423,-191.693625791652
428,0.749334045334307,4.06424152970643,1.14367276794551,1.11848604715929,-190.294415747255
429,1.19504257968025,3.01203492449925,1.66854860276258,1.06702072281676,-189.533548556535
430,2.86159274625353,3.82145854484619,1.07924370043816,1.04243088023814,-190.699542055583
431,2.73088719957767,4.18934322547496,1.05027129845599,0.66447265717141,-190.666375610638
432,2.3371865023006,3.30512117667452,1.32284114621485,0.59911621440569,-189.399907046317
433,1.73789065355288,3.4696294517571,1.15430089692067,0.71737513278153,-189.312768490107
434,1.82900113799462,1.72210439982245,0.964313319422713,0.945768250084387,-192.934336371497
435,5.75314639323244,3.55924132791606,0.0962594643166788,1.53914011315923,-195.231338025259
436,3.67277650722156,6.789745906594,0.501499809134894,1.41555047174465,-195.680442679283
437,1.47499014122533,6.99032246670013,0.165702956027042,1.12226516915966,-193.214583466978
438,1.81020632863166,6.51489181722773,0.0733959349434576,1.13360490113978,-193.120271947872
439,2.21074009372042,6.58758234767502,0.927345627644444,1.36566987342884,-193.70410649353
440,2.0003517821835,3.93040142300797,1.45015084296965,1.20019966085434,-190.235044062285
441,3.5230159516102,3.30164859093984,1.82265243306166,0.280697609764,-191.715494300207
442,4.13822234711892,3.92492573474792,2.09643557667142,0.54720970457871,-192.141285389423
443,1.73548967914007,4.15349030662122,1.30726799246861,0.872764800865213,-189.419959805267
444,1.10877517362415,4.11678824322092,1.94238310159647,0.366970889037792,-190.644199771234
445,2.31349301392503,6.0558355562834,2.72007056539623,0.445534249618227,-193.529435524863
446,0.712085742719096,4.73460507583599,2.34281937807722,0.350256640367265,-192.176879253351
447,2.97602669952704,3.36619866713676,2.16139348141035,0.58930987839597,-190.409716634934
448,3.47048345146023,2.72575679169762,1.50559801618686,0.592213609401374,-190.634456625764
449,1.43466113496119,3.79612321411054,1.51062675326585,0.867964144475996,-188.999062231969
450,2.28868026647264,3.23285669791306,1.63916416114682,1.60183824508467,-192.400915563901
451,2.05330413159528,3.36263220971244,1.84980710027843,1.60894861319923,-192.515099582202
452,0.575912698118776,3.08220466021243,1.2964874886918,0.819213421231892,-190.637742442143
453,2.05341514404224,5.23191590797882,1.59868900538526,1.06057905520195,-191.069318589934
454,2.37514898262126,2.04685143339242,1.33322568231573,0.965513039593338,-191.325380646404
455,4.49559455365554,1.50800085048917,1.56593566172136,1.10490318417249,-194.465961723221
456,1.23155054427364,3.08691237359102,1.00113915226733,0.686437045422575,-190.120512093586
457,1.27064228046219,3.1745203161095,1.60314790199822,0.565310719636976,-189.079333588978
458,0.358767613186489,5.18651209123849,1.78820080697273,0.446680064759924,-192.015993424408
459,2.69728665554429,3.19408354661665,2.32536154790518,0.536322745760881,-190.365205113035
460,1.29530310479457,4.52866258691303,1.22733799825159,0.913861857220107,-189.754642089719
461,1.51924479601438,2.76484178877673,1.80039456588038,0.491518142291455,-189.358863019775
462,1.51104729474624,6.19388019116833,1.23943060380117,0.980886936065466,-191.532115183352
463,0.770101411359481,3.26489100032724,1.93266236243981,1.7432733876258,-192.969762658875
464,1.27623307906182,2.18024087846517,0.933587039760396,0.406711648646733,-193.383590197419
465,5.14575793143453,2.02907448477524,1.15800211853139,0.30034673213264,-193.543959456478
466,1.50353087575602,1.87463626876885,2.38323966315738,0.441706423640754,-192.742280863203
467,0.805077590955966,3.38591227081085,2.34697794271094,0.912102684290994,-190.483317308401
468,1.93972607164139,3.35460772580879,1.5629467794189,0.886734609514108,-189.070788891779
469,0.978743249479538,3.54696720137675,1.6536102630181,0.567887752319797,-189.495244533005
470,2.55498928034105,3.31476243336862,2.10584210022183,0.761146627136617,-190.010749032837
471,1.24615594993704,4.54318071816293,0.756516495837882,0.694149751599787,-191.780285256741
472,3.52833915476189,3.06092878531841,1.54703779157908,0.616353602469895,-190.549037913222
473,2.2024308589383,3.65372455553235,1.95808058539973,0.658104650483632,-189.285714245028
474,1.86709490694133,4.01751700337128,1.88468131754183,0.609807809939581,-189.203358606597
475,0.813865717389799,3.48575162156569,1.66577705753339,0.984896449729774,-189.647539673496
476,0.868439422576867,4.10835706130685,1.3219616344372,0.530865345627808,-190.406150457493
477,2.41404399823508,3.23435591477984,1.80876821080463,0.668040805116441,-189.30625257281
478,1.8891364240017,2.78496725242668,1.13601589380882,0.918977702587988,-189.662585441528
479,1.42318922610368,5.96972132232124,1.90351570831731,0.705500907461225,-190.999770312382
480,1.13014291184087,5.01051740478808,1.58090187833763,0.591523213467392,-190.043506932338
481,1.35594523693281,4.80749440323645,1.97453809769439,0.926906334665435,-190.13631782357
482,2.11775284074403,2.78122191936793,1.00042906270909,0.573876978351513,-190.441837680047
483,1.48757452238507,4.63824442214406,1.8353693831274,0.682519623788187,-189.577682233156
484,3.1317953264822,3.11062464024013,1.5473114181826,0.51784265494731,-190.161470103123
485,2.99691395461715,5.81340160266569,1.77932114097963,0.88897641270247,-192.688582766453
486,3.57967745317931,4.97770091028957,1.33784881690259,0.626250021968155,-191.954206147676
487,2.84711478169843,4.32679183058514,2.24354299148286,0.941940269732761,-191.726366078903
488,2.88388080827799,4.1511245211385,0.864363908904815,0.931101332078403,-191.180944641533
489,2.60647556273489,4.26605249264127,1.47918693247781,0.373154061261669,-190.82511462448
490,2.55715564302771,5.42382851846365,1.73874719083839,0.703140648046573,-191.267360928276
491,1.43503701097176,3.41498238474911,1.84466519565018,0.880057429859112,-189.037943545343
492,1.52853052026341,4.07691461035848,1.42630448853294,0.683331935049013,-189.172412511955
493,2.40072867774153,2.54915851542592,1.4765710379898,0.997020206928052,-190.327955473683
494,1.35753911113906,4.9818545305343,1.3054781695008,1.19531055619128,-190.592316710314
495,1.58358951410818,5.65453752574377,1.34274354175013,1.17926246630279,-191.324595839643
496,1.93019458551881,2.33031801671587,0.871555488494234,1.20557536924762,-191.645303585522
497,2.35778572333966,4.86072097720444,1.88014483103762,1.06310977761075,-191.330593388884
498,0.410001892165707,4.10538967979938,2.34787118399508,0.324228017838038,-193.795495753829
499,2.401991484992,1.92872081605583,2.36298396769366,0.857858334336401,-192.811418562911
