"i","asc1","desc1","pol1","dem1","p"
500,1.07592326596172,2.00510557486542,1.8342849677476,0.746981796942622,-191.2035414931
501,1.07139107990076,2.25144365780853,1.50281425813781,0.569194150886492,-190.642206731754
502,2.76693039860505,2.81165265037544,2.15405583094442,0.5109218284795,-190.356319031114
503,4.10879818249251,3.6094991815424,1.08331974145593,0.457005119433989,-192.164696334322
504,4.69915879283515,3.88798741076078,2.08231258733766,0.429318728467497,-192.92011620242
505,2.03112833735947,4.21361980272393,1.90607518559969,1.01721147022425,-190.234298578759
506,0.489751128232525,3.19444863509323,1.71656787328411,1.25702172783532,-191.282589594531
507,2.52006263183022,3.45910792995595,0.913655862938499,0.925427506243309,-190.419340661945
508,6.92644906894129,1.00713182508365,1.25516768110654,0.717345421324345,-195.280394309027
509,6.87195742190331,2.24051290840443,1.32790805780067,0.321604006455293,-194.350039928697
510,4.17124663306847,3.29292092282858,2.62405021333805,0.470312978240765,-193.194036759419
511,3.73898864038736,4.52943613074321,2.41831031189501,0.538366864207064,-192.693481815008
512,2.8793938927168,2.99434148912851,1.07973120315679,0.661603294317474,-190.36158106391
513,2.70109639580725,5.40116143130299,1.70801236667418,0.79055178568676,-191.48052522223
514,4.62897776496884,3.91703322130788,1.61450555256325,0.665320678087905,-192.287628226235
515,2.37943534582908,4.65185872718293,1.67366295611657,1.13083006611534,-191.110928540401
516,4.23368810387283,2.09313833494296,0.825373569281624,0.537679523101719,-193.142212412514
517,2.3815794628109,2.79214239040947,2.43313252158635,0.535590933392239,-190.481868109528
518,1.90416644341267,4.6999727627614,2.31559682180598,0.709936194111076,-190.495388444318
519,2.39653866942407,4.9417887111546,2.72212802423856,0.354904122108866,-192.480671831683
520,2.89878570958407,4.78851452939003,0.816409575899531,1.41272382550963,-192.722478716884
521,1.49046467168703,2.62904689953453,0.524412798376222,1.20115026944407,-193.088766200378
522,3.24643955070971,2.46252758175856,0.361884100171477,0.481088331548369,-197.023387740162
523,4.6418011828184,4.97444682153403,2.32161509863579,0.499685730583884,-194.313414848067
524,2.85730962303469,3.22817958290219,2.01652469894396,0.546758244837986,-190.032383478559
525,2.8343073771056,3.68303047404155,2.15058440378414,0.354821209165253,-190.753090821343
526,1.89995367228247,3.39287741090633,2.30292799507884,0.609727180911189,-189.503761797231
527,1.21628718988931,4.84393542706497,2.01979955221001,0.638866074601508,-189.939318934239
528,1.39140331879786,2.9626123293256,1.86965369857323,1.94168219733266,-193.794466048568
529,1.30523990904509,2.78463706168808,2.04314470516011,1.12620141607923,-190.4053970382
530,0.692801337172896,5.87771082883231,0.995150230238429,0.582566559334163,-192.359382792156
531,1.58167394282111,3.80137156629465,2.00179284361564,0.987365424058758,-189.693957916051
532,0.918683324603864,3.06128498268389,1.29580987901123,1.15028981201666,-190.057484826824
533,1.68604766543818,4.60967018044629,1.63991076317312,0.676587128903144,-189.550735642354
534,0.277553087479243,6.73062548934557,2.15746847684192,0.592545709790554,-192.686152198253
535,0.857792368770922,4.3050265331667,1.67720547039745,0.412900362411729,-190.82569671817
536,2.56693491796718,3.85301465526298,1.10790486108974,0.785233316123626,-190.045649573614
537,1.61244668383838,4.80921615249552,1.19808054144025,0.978326014829046,-190.182733724671
538,4.19075161542413,4.1231150424822,1.19248693885963,0.65076888574212,-191.937515211776
539,1.44611613339166,3.16682531733687,2.13138841681864,0.553109039893189,-189.231723602518
540,2.07323776095527,3.58222854535717,2.18489791320387,0.712741185986071,-189.541962110273
541,1.46416436278614,2.70465129430096,1.48031720504486,0.715138326444109,-189.093455106141
542,3.44756755344234,5.3500994574527,1.425602292914,0.491880748857813,-192.463118650715
543,4.89967775156032,2.56976435382541,1.63921340570366,0.69211301739535,-192.293636341433
544,3.18355060057162,3.79985670026082,1.75846351931384,0.668536147070228,-190.347263168941
545,2.49390428544784,4.35572624069329,1.99020331692149,0.66762698374171,-190.125842276149
546,4.60145526721944,1.6985961273561,1.59379313317326,0.662384122510146,-192.668620640162
547,3.81735973984805,3.93631164243135,1.10315442462487,0.818316900009388,-191.483114935462
548,0.560696796755886,3.69502061639042,1.60472940591856,1.38028413354538,-191.246823168772
549,2.29154413112156,3.20343590002568,2.20048246284708,1.13689859034859,-191.291568948608
550,0.335973327447386,4.16081079920815,1.76833323886379,0.747112320275546,-190.955210488475
551,1.62389669648483,3.31774811340557,1.81095853083528,0.722859778796573,-188.783863637253
552,1.95274297374993,3.56552350973771,2.35625255577504,0.991342051076953,-190.62281571417
553,1.61638082572395,3.67113570227349,1.49405465395428,0.871985658767642,-188.967203890117
554,1.15696411423039,3.23206540364065,3.11173770860075,0.784725465138913,-191.959297698494
555,1.37308028435787,3.60169320011852,2.52699927035026,1.23646486895783,-191.800399753665
556,1.01459013385987,3.36140935332774,1.89193357657444,0.495213352083946,-189.720966586128
557,1.49542367919299,3.06141092999844,1.43149618150649,1.05942974463998,-189.367618044724
558,1.75742994382822,7.00818978365516,0.829468307787133,1.00870435862285,-193.412631358088
559,2.12543519184399,5.58849477906717,1.17223722255188,1.11839373277432,-191.687429357017
560,0.984969057812998,3.8091552599653,1.70281912046827,1.3209837890037,-190.56216177836
561,1.83707236746543,3.06924062290632,0.658250855378506,0.729098933622142,-191.725281232939
562,2.23669438079217,2.46395214652925,1.33942208611749,0.701447570996955,-189.858459606885
563,2.84304146323849,2.54202211820774,1.69976922903439,0.39593638166921,-190.649340661119
564,3.69603521208775,1.95386846768924,2.10544300448713,0.319331598684894,-192.916796790733
565,3.99480162141015,3.14172313860872,1.80331463549849,0.955622482572634,-192.169964616906
566,5.23649912542627,2.58379091890783,0.871722183049409,0.351524407071917,-194.09327411952
567,2.9096326775007,4.17386220764184,2.94117249348083,0.531590560638209,-192.550900413311
568,0.643510057646413,3.15618301039377,0.959909234287901,1.13684370201161,-191.292888854053
569,2.39726995858218,1.7270812347606,1.71377020524697,0.492893949873485,-192.154710179693
570,1.95302288551404,3.58725307937026,2.26646696831913,0.559066857205847,-189.517770164577
571,1.32801283152137,2.72260599356728,2.89918412114376,0.714905134665516,-191.460369532683
572,1.75746699842673,2.67473713244895,1.68199695167263,1.46185992399701,-191.647890319375
573,1.17353163185807,3.94489218603472,1.70305454031982,1.63973978295747,-191.94488033095
574,0.882676839980274,3.94080429772318,1.25049062076778,0.188707713678588,-195.306784131231
575,6.35270456346509,2.61726542018757,1.77383449821334,0.303939338394023,-194.090135512411
576,5.40852493518789,3.013544403736,1.51273502277743,0.365261201134465,-192.87604296079
577,3.37662445666094,5.76531357533138,1.41095351622041,0.362016667232431,-193.634347325127
578,3.00911689346032,6.3298431060354,1.79816021487556,1.06661790900308,-193.961203279029
579,2.3783267198929,3.13330774784786,1.85970469560914,0.638818743362106,-189.319151006197
580,1.38237167548923,3.78700401268666,2.16756650685837,0.466027406126857,-189.679494360382
581,1.3577718620987,4.77562510019866,0.968815540164167,1.55798699342519,-191.869264161075
582,0.747517477731166,4.27443709394661,1.69577271137609,1.09325842505081,-190.102170321902
583,1.93181665312858,2.45447619336424,1.77419959122593,1.24821163957056,-191.296332713011
584,1.29052161659473,3.81315369096351,1.69535793827193,0.482607736610815,-189.470778763117
585,1.58166186439678,2.86103238824521,1.88533818509707,0.46609899393715,-189.373526524543
586,2.391319426032,3.60462112964829,0.949143535683428,1.60076398446946,-192.125710674228
587,1.52714705920644,6.47768061211273,0.395876599090076,1.40890467625343,-193.505322883389
588,1.65733095715615,3.86781031555023,1.33616180167151,1.06146062828079,-189.5450342949
589,2.37953572604567,3.79870289480772,1.72215578130995,0.863468940339705,-189.639921339457
590,1.56711955940424,3.53692887197707,1.46563586346547,0.430951243469214,-189.659705476375
591,1.33276267620461,6.30351338359054,1.13587982869449,0.830035909677925,-191.653949749083
592,0.748732240551207,6.06793210315976,1.41671268162393,0.776818152417498,-190.864156958614
593,0.462173668184072,4.09216167834114,2.1566006629738,0.705116523330948,-190.903541176696
594,1.21391696667367,3.44933357355516,0.968312701858531,0.879915882328217,-189.969265141349
595,1.31584999545546,3.79258711506012,1.00749090758491,1.14727790137536,-190.154287337891
596,0.858541537651125,1.96592052872623,1.57423337109383,0.638988222212572,-191.950367687816
597,2.48118842008271,3.01990402802224,2.04840080582533,0.659665414570161,-189.73144358719
598,1.53830329875209,3.66742084138426,1.54112061266813,0.780154548102752,-188.839457102749
599,2.63967000284911,3.99338902955944,1.52520420223322,1.24975125320428,-191.210020204001
600,2.81208606524336,3.46155057665506,1.38642634667556,1.15488344126504,-190.77399852443
601,1.23972042822825,3.35309397386932,1.28950496560062,1.26131987970072,-190.036862573759
602,3.14277373085865,2.39947887141803,0.92742089375022,0.567750276837601,-191.81754666425
603,1.33814163058201,2.31341645093884,2.46786246470059,0.977289086413512,-191.701242886933
604,1.376795551058,5.87002093745353,2.36862395772651,0.37316561562291,-192.315389472098
605,1.72432299628639,5.93105626786085,1.43604608527472,1.6972802470187,-193.663918793015
606,0.488734002386291,4.4176969561256,1.50944479122546,1.4680053658674,-191.625116404682
607,0.961011742486845,5.64142760010394,0.868298324520562,0.459678678948668,-193.554979197845
608,1.1574271100015,5.77822336885104,3.03666799259079,0.330742494761042,-193.934653488927
609,1.46534703600904,3.95408840295816,3.108201566615,0.695469994018103,-191.784420015248
610,1.45140394055037,3.29584979433524,0.609452857632984,1.35563271204194,-192.15606989824
611,1.31910693178637,3.89772049249108,0.841714483915691,1.33347483174586,-191.092636182042
612,2.62262167938616,3.16020691344041,1.16912210522858,0.508897570038463,-190.225014596262
613,3.72898528221152,3.42914632424239,1.68189368792516,0.724123678294233,-190.978670439551
614,0.837657992114264,2.63884324133854,1.68969819042539,0.805526263743874,-189.952258199973
615,1.07164171296335,5.45865815198507,1.13616675358818,1.01250776349627,-190.674739904912
616,1.3619558560605,5.56307707489926,1.37072692799003,1.79453317428999,-193.308861963041
617,1.50092943180053,5.368065221426,1.33322632207156,1.02355429241757,-190.60258757984
618,1.23668242072856,3.60240615411188,1.48722723183774,0.867591180173054,-188.99141956451
619,4.73592263454567,3.09164781840976,2.01202666723721,0.536581026282068,-192.448715441882
620,3.97638603254544,3.52526681935872,1.36069329233461,0.931924097052142,-191.598216140644
621,2.58178889999471,2.62293499983373,2.04041944338561,0.86737172271197,-190.692501889222
622,2.0913197108668,4.15003764904562,1.63052837491588,1.11414769653303,-190.260244535229
623,3.13400608665333,3.22275674245778,0.907113162607897,0.689704629369439,-191.024346394911
624,3.53597872303104,4.88958243969916,1.45711498254959,0.686310790547839,-191.715507209986
625,1.55566239233005,2.96777895200154,1.97921754191573,0.756272469963209,-189.081902323232
626,1.17271141886588,2.62448369725695,2.52182451320832,0.774383890917928,-190.699226186804
627,0.885778878081651,5.78407486286102,2.5212038915503,0.864099247997779,-191.767179839501
628,0.898340932756723,3.72650669948286,0.993278479528193,1.65039670660333,-191.963826763887
629,1.14606093800088,3.63451644652611,1.43149274050232,1.0224664664826,-189.339831882597
630,0.41909758818286,5.56048966242094,1.03112624908125,0.980172393966165,-191.415016973738
631,0.587718468557238,5.18900221908558,2.04280880450507,0.599454542649732,-190.731835913512
632,2.01093938060083,2.94174713288527,1.2280986757922,0.975336624977466,-189.577135955036
633,1.53700241048799,3.39108130402025,1.08520542094352,0.533538878632065,-190.078642169416
634,1.55596584429012,2.89536422584717,1.30913520520421,0.973184468059908,-189.314881264291
635,1.73196110482918,4.11842077691619,1.63469348111989,0.91741972898621,-189.376271176416
636,1.51113402666903,4.04867492686537,2.2707712797896,1.08223610038426,-190.684028976289
637,0.882208209208887,2.76368399384012,2.26955561121329,0.568863523821569,-190.540577713055
638,1.10210380978298,3.9018803483392,1.69334335034117,0.866223716573081,-189.19067236257
639,1.98850444990281,5.27017289284197,1.23788349786313,0.610412196829061,-190.96157963635
640,1.44127514107598,3.60617262893868,3.07025069795594,0.598025058736171,-191.439878465238
641,1.14499209697727,3.87777945865405,2.94513914343946,0.410929986382912,-191.846679656513
642,1.92882990247939,2.8350010223267,1.69962020469524,0.5283604710073,-189.178210144195
643,3.18455836751867,3.02151065279994,1.59115433338724,1.0913336181573,-191.276515229307
644,3.14912942407706,4.0091215798844,1.4368262902833,0.423838979304598,-190.85876288269
645,0.978661837587662,2.98078636366207,2.09807909554796,0.532270507482221,-189.94351283541
646,1.49218813001569,3.42096709323723,2.7868561464827,0.457738319226185,-190.768279361113
647,1.6524473132791,3.82534154403917,3.1088203182461,0.374949223032675,-192.099129739157
648,1.21081646232483,6.41818314340859,0.930768817432069,0.707047778502448,-192.595320137735
649,1.5245155564378,6.9563936639294,1.96748253018331,0.804328111789471,-192.488276190818
650,1.16708266636664,4.79891610324345,1.39361745536997,0.81994167944641,-189.716694051658
651,0.979620102736245,5.650999514544,1.02060372492115,1.41930246675612,-191.836444448468
652,1.75163240886736,3.8735545537617,1.34757025984334,0.565666165747886,-189.378726817875
653,2.15391111535226,3.30746746218725,0.899520238083397,0.897522171805819,-190.198446415317
654,6.14542373389847,3.5343738155622,0.170037249000172,1.51728193982059,-195.609002960432
655,7.03543779280878,2.73313155343718,0.0876455944201759,1.13573818709594,-195.552969187154
656,5.8028400431285,3.75595061566643,1.27476833073567,0.452651541031162,-193.644097349297
657,3.93790344288991,2.67371757181323,1.57960860652063,0.653744113082631,-191.181659634862
658,3.95440932736219,4.14194397225007,1.77309893106255,0.843158424681379,-192.039152974424
659,0.398052985318464,5.02075543945617,1.81299531890147,1.03908245905053,-190.841474087088
660,1.23257164093008,5.21464600084897,1.30980450701273,0.97541970775128,-190.251940073714
661,1.4435166038507,2.12033992909443,2.72328484355777,0.867691958437666,-192.704938961968
662,2.14204852683125,4.82492676979478,2.4419183215995,1.07546626345308,-192.284272050456
663,0.56325268867416,2.25699153842021,1.74455252610452,1.13788597527866,-192.242259574098
664,1.91551459316624,4.02949889839243,2.06833549539751,0.366679954218889,-190.148980565303
665,1.6009477781271,6.52064710390603,2.07919043323218,0.68483221915163,-192.036764867959
666,1.1144646985873,6.46098037763348,1.32025245666202,1.18076469391716,-191.837751241539
667,0.550760329451324,3.89311040053115,1.47917336477596,1.42237582352144,-191.329147768349
668,1.72057687909921,3.52148520876625,1.47990447581444,0.272668260067155,-191.12379239764
669,2.6048014135996,3.56282358407014,1.86190125994082,0.367466530800837,-190.172760266953
670,3.92291417298486,2.76967623154604,1.79817225384224,0.677268783539741,-191.355640022008
671,2.03127992209758,4.26837823493377,1.22235308568614,0.677655843715912,-189.789184269133
672,2.35223411545868,3.26580177666591,1.37236345563705,0.839572473331761,-189.379206467292
673,3.55213904795903,3.00675564748206,1.78698613130903,1.11076513612188,-192.186484251565
674,1.21427740387801,3.96580581134156,1.31935498848973,1.26899782445857,-190.171454876754
675,1.73741826622929,3.95930175553047,1.59005205774127,0.716991143971643,-189.002489865673
676,1.07321478890437,3.09625932387979,2.30277228124404,0.644775534253529,-189.778940832187
677,2.65855469814852,6.17557917721541,1.00554727488166,1.20645339595093,-193.290433838956
678,1.28701804786079,5.01516310265259,1.93663189050836,0.949019960966197,-190.28881546507
679,1.54920781008172,4.44234198657767,1.83120691604247,0.66719241943234,-189.410453430257
680,1.75989155517895,3.80902859286543,2.05099076761911,0.868105928087843,-189.509806747383
681,1.6877221783894,3.04535558483091,1.64475621523032,0.903946544348429,-189.050297460655
682,1.71388693384742,3.15355561057564,1.35850396595135,1.35062962500833,-190.472791672271
683,0.657892446945506,2.60762993002769,1.33232463925317,1.65785550242744,-192.953627372733
684,2.2572734569936,5.76533782601804,0.602752924832671,1.57078559822857,-193.770601279812
685,2.5778864483794,5.07449591715152,1.75932929720259,1.73526389346009,-194.623592349941
686,1.38316229073344,4.35387830642315,1.87200832166238,1.04089827985581,-189.964755076967
687,2.81508226287297,1.78526255065839,0.847060971283305,0.635450748200921,-193.292089654623
688,1.99898214850798,2.4715532294594,1.5635248638443,0.713417124175859,-189.55749158487
689,0.664076684100092,6.02810368520471,2.82053604918717,0.53594780544324,-192.783472248179
690,1.86408497965553,2.08216397996324,1.76238702480866,0.699798167213112,-190.552609860654
691,2.83971000127152,3.59296172597709,1.73712128550931,0.865544690570653,-190.15293225119
692,2.02171512975123,5.02249639452937,0.821837471436698,1.95884620646087,-194.009437433169
693,0.65809057489258,5.98467771564181,1.24070418543367,0.808519107203974,-191.036244397782
694,0.505427303716883,3.18478578975926,1.86075861157103,0.761404006049385,-190.714414608611
695,4.50738674069128,2.41673552146683,1.67744316680216,0.731831588212309,-192.106940899169
696,0.537937361680399,3.38773035904895,1.8771785878581,1.20889621403804,-191.055979451278
697,1.82091773987009,3.68773258588779,2.29406219548592,0.515418264166321,-189.598659600776
698,3.04952194365866,3.75683733584753,2.51492634057114,0.400056351715509,-191.505221705121
699,0.928226851047169,2.85678331178076,1.13901075758086,0.808402818901837,-190.073806495179
700,5.11761312648587,2.41644150344689,1.56623852540264,0.802199582168534,-192.755121618348
701,3.07293433921827,4.38924182472565,1.90492444223781,0.691464327920211,-190.809369549273
702,0.959601842427886,2.60041969745234,2.06449965720644,0.639996713918035,-190.116936891512
703,1.10617021654101,3.611058599649,1.26072963473966,0.508151774952521,-190.127811346023
704,3.43937023878111,3.39808519264497,1.83023643035089,1.25971339487038,-192.720122888794
705,4.50019778768723,3.09041136137114,1.83298399249576,0.782223581278484,-192.312361451039
706,5.1043624753492,1.35586648301126,0.844190269142234,0.639836631191682,-193.913832170814
707,6.09015918233302,1.10100992429296,0.699185166174391,0.872295989387826,-194.973118908208
708,6.35395776656327,2.44754032241406,0.741847912214541,0.919793735186184,-194.175270884838
709,6.18455773325507,3.29253921015414,1.60490958993183,0.649134543652261,-193.885337481721
710,2.70762155031974,5.1695803315841,1.62015976402768,0.31982938842548,-192.240814065937
711,0.828931502847237,4.21049614651095,2.09483484529363,1.60673404798155,-192.690472450905
712,0.758914615954489,3.8972719118927,2.01699048863689,0.551685312733993,-190.223807930924
713,1.28069184650223,3.42475952003118,2.25712113036739,0.648391920002959,-189.411549791431
714,2.19226906634423,3.82837147945505,2.08591877255155,1.10452863645402,-190.826927663017
715,2.31347526269657,2.68910074448179,1.9503801489713,0.943550289351203,-190.374135187198
716,4.18741501147022,2.7530104921196,1.61311411382615,1.10393625609574,-192.804865717302
717,3.85538266136421,3.62247122367041,1.04621963548731,0.455232643941386,-192.047229114805
718,3.20902913588613,3.17261654739537,2.48337763071744,0.54122454177068,-191.43639576287
719,0.611981074917607,5.23330082902953,2.68088376761369,0.594152928725271,-191.875948368966
720,0.293420235643216,5.57044786769234,1.11789588706523,0.860999631175991,-191.633892651235
721,3.00542123800166,5.65783816990711,1.4138175096079,0.60768095315114,-192.169218626646
722,2.37326938616625,4.29288380961202,1.8546519603762,0.6733870598273,-189.800554957098
723,1.39777469173587,2.81532942382887,2.09477624350183,0.871505613091366,-189.607280532603
724,1.45734954839154,2.93946007238969,1.38742631214626,1.05562268535324,-189.431772182759
725,0.564163558487486,3.35441396404326,0.954865617516072,1.00045320659593,-191.309504156443
726,0.882718357006197,3.34425117955812,2.21125330666694,0.507358223785431,-190.288842176242
727,1.65002771299103,3.91883391626195,2.57971320811754,0.571320065649942,-190.201852663362
728,2.50485636940928,3.44576200357408,1.81861742304733,0.914029142502991,-189.922750503876
729,1.58440357116598,3.82895898985446,1.38106959963312,0.8258999219726,-189.048810370941
730,1.42672012625809,3.98095255022638,1.78404356747029,0.46551207636369,-189.528632052165
731,1.4955930460085,2.81386388865015,1.81108270407184,0.950453127472453,-189.410219029089
732,2.8788285983567,2.74062893525309,1.91148227107213,0.886445522755768,-190.770520905965
733,1.09406202862308,4.53438493545398,1.49842384553947,0.935427398635458,-189.593147849124
734,1.87504441810366,4.68021798232801,1.33170528200888,0.777334965775785,-189.875742700534
735,0.827830341249369,4.51942182477794,0.883179977102809,1.70017444698181,-192.432800581748
736,1.75382227224428,3.85744606834415,1.73019503327561,0.581505643636482,-189.025167517234
737,2.23741322246318,2.51024033446375,1.81258929418874,0.54094822285723,-189.791940364046
738,1.93867963694905,2.5840805154884,1.72674509501559,0.615316605839247,-189.361161142645
739,1.46404377629918,4.16672416293377,1.52052403791351,1.19479254829354,-190.061058143169
740,1.55489016489995,5.10926567349897,1.24469913952527,0.820718739557997,-190.257671092499
741,1.21530607834396,2.94364481052698,2.04045142651043,0.850910091523048,-189.424090022782
742,1.91580379710471,3.66700786684023,2.22075889091365,0.266235829393452,-190.98971017187
743,2.18793469227788,2.61917856681602,1.67560642996391,0.652449743233578,-189.45360767997
744,1.2079104650203,3.08402454292268,1.96611756520866,0.596437186558314,-189.182384998397
745,2.42912329331934,3.13431637814918,1.53984391122645,1.29642264459454,-191.030044404357
746,2.629095596077,5.23148162929991,1.07628812237231,0.502270132418834,-192.211291682285
747,2.07026907690064,3.2367850710796,2.17085873839965,0.655579781937371,-189.421459440866
748,1.49276633798545,3.56738982989171,0.734060466909391,0.8826018791005,-190.959525759338
749,3.69174816883569,3.82416446517871,1.31039657598406,0.430929664831264,-191.468742224315
