"i","asc1","desc1","pol1","dem1","p"
750,4.00611135935183,2.83879905793919,2.0518028106638,0.785139137722207,-192.154447451892
751,2.04682851848774,5.71251674363493,1.16315566204533,0.767392908023529,-191.453944182678
752,1.19197156610342,3.60739965163532,1.57938469490264,0.944804889209116,-189.126367244023
753,1.13370039590872,3.38006010485821,3.37160834559894,0.551548767249327,-192.684547600346
754,1.55173198876209,3.06219328515492,1.87151258109859,1.19586002325354,-190.233196011653
755,1.4238773529622,3.88399873854853,1.8905118773391,1.10539026139917,-189.927880998471
756,1.42842154755754,2.5699980684489,1.06439993900037,1.51342116365569,-191.770356705502
757,1.52508925258987,4.60685444454923,1.17417168728665,1.44374214235466,-191.263700672858
758,1.59951336352226,5.42408906267285,1.14306474549108,0.913356383234313,-190.795518204521
759,0.680412322137934,5.02197591553508,1.90776493612089,1.27743320134101,-191.28427590156
760,3.51970119705955,4.47493776993892,0.749594599955366,1.25973393502278,-192.751421696871
761,1.83100853623324,3.60551662615566,2.03577404718429,0.467683172681709,-189.345839124849
762,2.46286500273124,2.951647422853,2.12982075794183,0.211644713228788,-191.898629232628
763,1.40561332185604,3.75047785664295,1.75371961731047,0.448400605307912,-189.497693404539
764,1.63631808436327,4.3229619459374,2.0815190977189,0.733207308489761,-189.609281605592
765,2.0467499560196,1.50484482935948,1.26623312097557,1.14639061537308,-194.119381731093
766,4.88209164636061,3.80696048719195,2.24772614224901,0.798662119930808,-194.118026394209
767,4.40570940799769,5.26061208468249,0.295653948194419,0.742337853102212,-195.168764681135
768,2.33809488942604,7.34694374391196,1.90658437828911,0.622690392218006,-193.958586391548
769,1.07141700939107,4.27915314739888,0.94431270741508,0.746890357721073,-190.583927077262
770,2.02034553850399,2.04734836371002,1.29013745290147,0.368609897585062,-192.098987785489
771,3.09421788982445,4.83318017728957,1.6886233438863,0.626416455281374,-191.098969283541
772,0.974202363387159,4.70884062609034,2.01546703967166,0.561212106633407,-190.107336639579
773,0.832386752740343,5.43921225870358,1.50890372414579,1.09118251149576,-190.52399312925
774,1.18142979493445,5.53891111145126,1.37984452888793,1.11714695539187,-190.754336478881
775,0.775349353752413,3.43945415126082,1.39364422070736,1.0116468463638,-189.798081518131
776,1.64445855841463,4.21395473537798,1.60750059057832,0.471754014964025,-189.676905091293
777,1.30875428370623,3.43128308753314,1.57041234092579,0.419966367804106,-189.781808953778
778,2.68037369964136,4.05701038737943,1.48131196021353,1.02302655348055,-190.445665062803
779,2.73388201488724,4.75934133569871,1.9568354459134,1.13127241214666,-192.117653367892
780,0.455329033154837,3.23679417891589,1.39457111793271,1.16920813197199,-191.131746587533
781,0.65582352884098,5.33946167173025,1.51052783141721,0.962156349145691,-190.298467791226
782,0.744236458400107,3.55870307485269,1.32591836681466,0.892279788231275,-189.796761218373
783,1.50360135645479,4.26614010000297,1.92298998294248,1.11126062790277,-190.260921472461
784,0.97873889164135,4.40727143331127,2.0426896393739,1.09694208626827,-190.455857940602
785,1.7656341337251,4.54729560615191,1.64000508864152,1.00228251770383,-189.971049577982
786,0.604341863200669,2.46210054463403,3.07897144113409,0.529741925787484,-194.37386058183
787,2.04993644400922,4.99678294645226,2.83741806423965,0.664200752299928,-192.14678524013
788,1.48713323435364,2.41919567022077,2.02606708672571,0.465152388230615,-190.193289335503
789,1.43423575803414,5.27393651246629,2.10398315498347,0.85449211014127,-190.646418944153
790,2.82053833557862,3.37398737720749,1.76960592006354,1.320581815637,-191.952825087004
791,1.28383124012787,2.88416364584653,1.41382220049409,1.30019807120473,-190.333668310508
792,1.12360544182924,3.86076028207852,1.41915502666516,0.691431120304998,-189.242969779722
793,2.28297882230585,4.47809501230321,2.60739665769061,0.666485102182862,-191.212267320959
794,1.30357033889587,3.76586755160778,2.39233936144822,0.583103620830462,-189.787170072956
795,1.15616650077567,4.29309555497556,2.77854511738195,0.975962119094566,-191.727315945922
796,2.31183116612054,5.51134893885418,1.24962594357461,0.719840556512216,-191.320815923434
797,1.1557709753369,2.5988833080463,2.04394534856892,0.683257130841579,-189.717782124985
798,2.74394224951848,2.44079848429634,1.98087206470923,0.628064936777976,-190.524492072212
799,5.78652360495053,3.73661361964865,1.0122788500707,0.624569399361042,-193.718640511177
800,3.37325963253808,6.2678207687985,1.35443441341954,0.838600163854043,-193.540409866028
801,0.23513951897021,4.32603967939018,1.6263843984841,1.37523898206962,-192.195221834671
802,1.63601953861635,3.94062651514491,1.11366595219721,1.28975159696636,-190.438825693313
803,1.69042588420543,3.41078756616866,1.18021335329084,0.936252347577969,-189.30957808724
804,2.39375774957571,5.0438720135246,1.6458753573228,0.978050731739635,-191.027733409142
805,1.09658026453246,3.38950685651457,0.958756273610921,1.61081682830801,-191.783513592143
806,1.23912070849258,3.15418532241551,1.08075526348797,1.14847768345714,-190.009493162415
807,1.59111343574989,5.63223625214254,0.916329113988973,1.22696949137241,-191.829922326853
808,2.37292471686708,4.09248658951787,1.10377430193017,0.604528250927053,-190.28173408894
809,1.73518499005269,3.72231988933928,1.21164444553556,0.983960075088187,-189.443681704274
810,1.28122987860742,3.10728608490027,1.00381820508169,0.666559107471703,-190.102919537542
811,2.57927836693752,4.059085546984,2.23163272159996,0.92635606091964,-191.055353388054
812,0.92416352901536,6.29523335660413,1.48073008715008,0.956754465419665,-191.113649507971
813,0.500241484966143,5.70390588309587,1.489198247323,0.736860834526024,-190.761507883686
814,0.798253794692042,3.75770637191803,1.71144080939528,0.81346471719889,-189.510824042269
815,2.36437219286415,2.31132735762716,1.51047255736601,0.393133704500088,-190.850086133872
816,1.61585998207409,2.91466827931785,1.59558259295622,0.934506166413302,-189.152310764006
817,3.43880463732429,2.41887396722072,0.994566105515113,0.416300928216783,-192.390876785166
818,3.33246560008052,3.40843694781856,1.33105295568181,0.496934886432492,-190.620937314631
819,3.42867094970885,3.15515986565103,0.99417093323951,1.33092796535412,-192.170870572447
820,0.653172197174,5.23692663121571,1.68256285340298,0.395651037461999,-191.697875912401
821,0.543796899129185,6.21550123501171,2.07837899600666,0.816577840362737,-191.370651210534
822,0.939215882171652,2.45148055293199,1.52356542569742,0.798072753559639,-190.038262872791
823,2.7042171948284,4.21353000114274,1.27048550689057,0.58572836170779,-190.305494569623
824,0.763731048458453,3.81950511960145,1.47290306449106,0.86978628784375,-189.610519925936
825,1.89503107382678,5.36162575976755,1.60684823155572,0.596991056995035,-190.611443241424
826,2.34094364675512,3.37809211821127,1.44929147508042,0.703893475058092,-189.197469006893
827,1.71033853820223,4.7102801401233,1.92121753651696,0.665046491532547,-189.785898770266
828,0.696173889619413,5.26921841335201,1.52057787818881,0.651904231958556,-190.35439076933
829,1.89803911704675,4.67006182666586,1.57378354172454,1.05252485252535,-190.293240145524
830,1.75887586930498,4.67292223098406,1.52889033524352,0.585638294188209,-189.809030493784
831,0.621196386521117,2.96653730045722,1.49330012444143,1.26732213418549,-191.03414332186
832,1.20388842916204,5.83827629867659,1.6227507320012,0.694993646512452,-190.62756610511
833,0.76599674911326,6.33796217404955,1.79946965200482,0.512700827214916,-191.635539096184
834,0.749006955801672,6.07833586559349,1.37612973501806,1.16861064231959,-191.268109006614
835,1.03135099159268,6.06320083905661,1.49826781508546,1.06863656120492,-191.085109919098
836,1.25511730644939,5.61493688632666,1.43626648301526,0.606253523494633,-190.693568357544
837,1.75059061772169,4.36966919360614,2.52142940482392,0.528941033531618,-190.483335543591
838,3.78346111676787,3.30968525234542,1.61716262109096,0.688212705571517,-190.929681574098
839,4.01134735444072,2.72258703803575,1.47624408906328,0.932788896516235,-191.782295379778
840,0.458998638628938,3.91290240382708,1.14500723556617,1.10253776174387,-190.92677991507
841,0.803681786130139,2.97582030014067,1.24623161795889,0.901374551422648,-190.010458785888
842,2.17814575387626,2.99251717512428,1.45983582953331,0.969189967152598,-189.557575265216
843,2.0854891116777,3.41910515909015,1.23471508370121,0.710691354517844,-189.262814460344
844,2.12308941236128,5.49062438700333,2.30223771611033,0.673094662527543,-191.558929583882
845,0.741363891543177,4.1913347809574,2.65896191129583,0.993001001072694,-191.661905790372
846,0.581740815421139,4.37309480151146,2.17373709606706,0.994892665051326,-190.785806175863
847,0.600968473512138,5.89077156241968,2.0751960015429,0.878402784820544,-191.085236485961
848,1.06901456535493,5.72163020069696,2.50161410643982,0.612567170748087,-191.516611468753
849,0.950305381824052,2.91712549976058,1.9868504298784,0.755073856624452,-189.590953665365
850,1.2473496173851,3.34138730305096,0.780439451475687,1.43790313615421,-191.634320283644
851,0.731600393851222,3.78150289060397,1.65024674662097,0.908777189074766,-189.684032421671
852,2.51451070460002,4.00528682695551,1.68982547988824,1.31506613020522,-191.542657533514
853,2.18967947569011,3.11616514161378,1.64278156730986,0.54174409853817,-189.143631004934
854,1.97620823276496,4.00656874131513,1.85440838049787,1.03999237646871,-190.03959793845
855,1.46318408460112,3.82935248621208,0.768953675559411,0.591367288032184,-191.682612494376
856,3.44390690880797,2.24169611188983,2.80348718988015,0.607955521984738,-193.653793367319
857,2.93668367450945,2.03012772699286,1.92036218789406,0.56652773565483,-191.428683253606
858,3.06112525093257,4.84357118712579,2.60629403183237,0.353621020340508,-192.805685812325
859,0.976196465016153,4.06075341453559,1.46201110456139,0.615193050697159,-189.623892948735
860,2.73485759643621,3.66605621263168,1.39304410840385,0.687457815435876,-189.710528560488
861,3.14896604090713,3.07028910623646,1.719866992319,1.16267841301781,-191.688647559446
862,1.96439495029007,5.73485406081906,1.54277981143882,0.468718615218855,-191.598968925697
863,0.523733275691835,4.56972988637878,1.9851922013468,1.04141601254032,-190.702051994022
864,1.75762443757959,5.16843256320587,1.66396578100016,1.03414282866742,-190.684788311349
865,0.906817206792404,2.42529205734624,1.4818088522338,1.35741231832941,-191.547109327806
866,2.60855888558536,4.91909052630669,0.934212219865595,0.459889235303824,-192.632292085492
867,1.05394475052118,4.20885445772453,2.65111125513126,0.52214306667316,-190.931690058831
868,3.49203817116865,5.03197239422022,1.488799522126,0.973694009568993,-192.311170487715
869,1.91548953359504,2.69703928137912,1.03162346259441,1.04881100577018,-190.223017574845
870,1.24892907623069,3.11820641102983,2.90384025024931,0.309139269986346,-192.336058560847
871,1.2618460705118,5.70115307032845,2.0226343915403,1.32438147340197,-192.312202831952
872,0.542468924490697,6.0320572810703,1.27326207990536,1.2743661658726,-191.619252382824
873,0.292933447049594,4.20873143635588,1.59771786803157,1.2006426434328,-191.406920645034
874,0.454353951608064,4.1807143136524,1.71114939579599,0.576056368548707,-190.930003084323
875,1.03312684734468,3.43083587476429,2.91933522019145,0.767059929629332,-191.381667054113
876,1.19781470649914,2.70012930130031,1.30669863959384,1.0980577496416,-189.900852409393
877,1.84292761098632,3.79103544565294,2.0476008614143,0.167122691923474,-192.695072965014
878,1.93329535764425,4.46882348625366,2.35994310887434,0.818628877876062,-190.599153969041
879,1.11250999508462,4.48611767218824,1.78308274273633,0.781291108835178,-189.473077120513
880,1.40749057301181,3.1605947082993,1.53210974218451,0.499543747260844,-189.259561432864
881,1.08412352425838,4.92141614622376,1.65031204595028,1.16707311119827,-190.46032814039
882,1.78884077244634,1.47419912182666,1.12902076272115,0.511584923914409,-194.569537984471
883,5.93227306506792,1.49835417373977,1.33711129811767,0.591973617947817,-193.428140553122
884,1.59301462988565,1.97482431285023,1.14012955351759,1.36203180909638,-192.624337807864
885,2.55716441296693,3.38405422057506,1.43418183260623,0.827007735470894,-189.54780265741
886,1.7018093766997,3.31408082653318,1.22740105878588,0.361177281252186,-190.714229742068
887,2.94185696867093,3.22668350517299,3.3184522072824,0.639047211044546,-193.848538223999
888,3.20552656752445,2.88799038675163,0.644085852805738,1.00260532403297,-192.084751327773
889,2.69150855026606,3.11940168641989,1.61142314338125,0.491749215698292,-189.719151771391
890,1.98750423157986,3.04842649676788,1.54976303289644,0.669451121004747,-188.921963814391
891,1.81544854079771,4.35625253708053,1.71608054542404,0.682894021265922,-189.363894925696
892,0.911231036832811,3.01672974575262,1.72437450248378,0.941677478024538,-189.560228764981
893,0.959322083577768,4.70666304320979,1.8935902121463,1.65341020922128,-192.661593072085
894,0.688895518675973,4.54420693499649,1.47067357789473,0.780796523900071,-189.866917036601
895,2.92402948786998,2.22094654176997,1.52852225974322,0.61317268337062,-190.765304842866
896,4.6706158914343,3.19951653122005,1.27613623878108,0.720316988417928,-191.942161284979
897,5.13622727428754,3.4248939623594,1.40651560648207,0.472607111905326,-192.549574093794
898,1.60617051177849,5.01809907226127,2.51057679543139,0.524940624839288,-191.077708948345
899,1.46085248869719,3.73475246700693,2.780248198303,0.692248823218011,-190.673430290754
900,1.20897861808414,3.33793980289486,2.27763445802831,0.745354518898376,-189.543252927616
901,1.44567104340825,4.5945337078185,1.00520698108578,0.5982598163465,-190.84829415488
902,3.33491690364685,1.97237870875981,2.2083351239602,0.535113123878899,-192.324172901803
903,2.73342453598735,4.25538733425785,2.3597833418793,0.498682366944854,-190.905354917015
904,0.932526933915921,5.30712597455133,1.37170895631825,0.766409454739163,-190.173858691721
905,1.15467317969196,3.35315483213637,1.87582612689984,0.727766355849659,-189.013626993434
906,0.756776801478949,4.91100890944947,1.28880817513382,0.919168005099457,-190.073524477224
907,1.66431580543113,2.30699394257974,1.57452593325106,1.12333771549904,-190.673428290412
908,1.3532217490908,2.18932200489801,1.65730578716267,0.492722872763789,-190.637640448394
909,1.58156728455352,3.26361956900221,2.11679235736571,0.904889634753486,-189.522565593649
910,1.29124283897246,3.16823036303979,1.60994533084064,0.993959433700706,-189.187910132265
911,1.80618396766004,2.35644586185228,1.38216633752651,1.03631807640994,-190.28971876047
912,2.17480510581736,3.06015602121094,1.3900890999204,0.924852547048669,-189.418259091121
913,1.53706726586898,3.85200434684717,1.46615774669507,1.02767143483656,-189.370706648159
914,1.71391817848334,3.21613496443221,1.45347802826026,0.74678368364935,-188.808344167322
915,1.22998369312981,2.89072452746784,1.2109169355448,0.365338150030334,-191.356824054185
916,2.32200071765246,3.45609922828605,2.26840918547255,0.449776869817037,-189.953130558042
917,2.20613831319051,3.4708837889267,0.941665261355626,1.01100384010035,-190.216852481819
918,0.900900734496728,3.70702329502831,1.29294262939118,0.869500014549453,-189.537608750798
919,1.02230151648752,2.61405695979911,1.81375704934806,0.736086656190787,-189.640336517119
920,1.69405030102679,3.15650440548043,1.04134878970241,0.88720078700967,-189.584697944349
921,1.67158601112466,3.56143712490293,1.4209731674057,1.38265269137733,-190.574688528379
922,1.04143548785511,4.65070163277405,1.63943898270396,0.882982032429674,-189.620242885836
923,0.817560910068335,4.58989132433626,1.66004578509504,0.720111714499318,-189.718273500395
924,1.34813637722398,4.01330782431605,1.14520018776905,0.565858381999838,-190.087194110558
925,1.65713813766151,4.8957297301894,2.0011829530422,0.930880002250888,-190.431849374526
926,2.80893452143982,2.8335096703885,1.46451740400608,1.22358686647621,-191.306727201933
927,0.618476289480971,5.57634034548382,1.34741163524542,0.813209896751316,-190.553075534066
928,0.788767421541782,5.19432743414629,1.84544854323122,0.759418199448767,-190.110355169844
929,1.43694582935704,2.3607447594916,1.84895905964513,0.774362450420779,-189.818387345144
930,1.26231166653379,3.25046354863322,1.37540985936261,0.655617827455623,-189.089873970827
931,1.20509382016563,6.66236649482041,1.79176102498508,1.01074170767051,-191.938517318107
932,0.230067472889861,5.49481730796858,2.1744871076661,0.602074722770282,-192.114191768606
933,0.83722043973057,4.82144153053402,1.25504691805679,0.77059748350797,-190.067971114799
934,1.46728952988341,5.89147959352001,1.69869776728362,0.743772537796209,-190.822248605823
935,0.993589875251763,2.88837045366405,1.74995627330415,0.781206205568828,-189.340398681032
936,2.13053040994402,3.61200258769556,1.80936574310044,0.8879117852427,-189.445834837091
937,2.30162262521794,4.86370285629588,1.37176839189116,1.33214813779615,-191.73557202193
938,1.84267872107011,5.41266119090202,1.18259571838636,0.977957033880136,-190.965963224529
939,1.56402328064104,2.10964062024201,1.46547011608702,0.978552199656885,-190.702076871723
940,1.39614013598578,5.18066476803566,1.58301168653626,0.68443009263041,-190.032045009115
941,0.710253628131917,3.45904793712604,1.0525618160281,0.89854917445675,-190.487296331401
942,3.22012921930265,2.64691578951958,0.713153956741371,1.06541309234583,-192.092181850364
943,0.914305270369842,6.26849036134141,1.58181361128758,0.437690117944865,-192.050830857324
944,2.31488045803408,3.75966619496527,1.63777301480244,0.583819755378614,-189.282254206551
945,1.72178048906053,3.61467043046979,2.04338631216619,0.749338557821597,-189.145768957395
946,3.47647461351144,3.06775258279812,0.879251234663607,1.22610028458918,-192.000072641017
947,0.503758826861534,3.77089775265234,0.806018036299069,1.28171097781099,-192.148886969959
948,0.35320746514434,6.39301918125751,1.75208915301846,1.18373002359234,-192.081458812982
949,0.470253658829723,6.92411362477618,0.673531652635579,1.0802171113388,-193.31248963221
950,1.59938659730191,7.93923887475433,0.845371290608754,1.11450603505283,-194.159591788836
951,1.53696089409987,2.09442639518569,1.13668997938324,1.26856953281327,-191.843990567184
952,2.47253788291512,2.04627589756078,0.799942156798651,0.880392039573308,-192.341931148765
953,2.26418317231385,4.18261359506673,2.39653911339909,0.377741345555472,-190.795473699852
954,0.357879565586106,5.67741992921024,1.29361194549918,1.20522005945028,-191.471388344225
955,1.03610117922048,5.9121274556072,1.30659704460621,1.6531288287508,-192.761615898039
956,1.04219092826802,7.33869909369773,0.860978044892605,0.857227602405352,-193.407311398422
957,1.33054984387619,2.38511395841292,2.09067502813129,0.684351464963445,-190.060280109764
958,1.45888212536139,2.87896022424489,2.12379943355633,1.2444121690904,-191.026289334029
959,1.17179579349981,4.38630365711092,1.19950896487286,0.968006083186806,-189.772580807732
960,0.997894234131395,6.35412978232294,2.2544594473177,1.16277717651071,-192.600076394341
961,1.93267129451136,2.56813377413219,2.45767629551416,0.576569880144187,-190.461999712039
962,2.10607927451941,2.21070379709145,2.41973085547512,0.598889650091289,-191.280612541947
963,1.57425626098864,4.16153553754796,2.77815455744146,1.04877018122922,-192.033546491357
964,0.925862425093407,4.55160859853734,0.949176995652826,0.598973582285153,-191.366143590085
965,2.12983053651904,3.65554512103793,1.60166693908265,0.272757512303698,-190.916485862357
966,4.63568337200476,3.88809329828021,1.70073428311023,0.795420895349596,-192.629138503768
967,4.3883711956789,2.92833895792958,1.16446179683609,1.86814107571308,-195.987011012686
968,3.4423521527402,2.40982211099711,0.362023262367259,1.43617783708077,-194.43191781674
969,3.8363381159339,3.03362801925053,0.557728081380054,1.1868426628639,-192.889542613174
970,3.19301521387012,3.12131898742981,0.54253590047099,0.848761026421011,-192.582136172805
971,2.8691321341945,2.48312747976623,2.62148835356263,0.740256677562597,-192.309131565576
972,2.30507799989266,2.74961923514374,1.93445129575231,0.62070936577606,-189.579600328793
973,2.56717924719321,2.77877161358364,1.80760501798836,0.67374284467004,-189.729730448955
974,0.932822530751885,3.07246352379815,2.16678995623847,0.745443651810465,-189.777103587519
975,1.5698725386875,3.86313705236325,2.0276111979842,1.61969267929862,-192.588861733356
976,1.06788643904759,4.30740322658466,1.75285415861451,1.99887952192998,-193.824454557756
977,1.09830054966586,5.18805241139279,1.36756948288073,1.24087159409791,-190.766375674474
978,1.10939748834241,3.31858180521914,1.07161457859454,0.782540236655745,-189.778555588472
979,1.56335549842761,2.97187095915825,1.38293607695502,0.777768982254859,-188.93871654863
980,1.7040922139216,4.25852520938889,1.49464627606434,0.447116717609536,-189.961135947049
981,3.87213632699249,1.70159077702948,1.61951373176965,0.493044915814042,-192.393208645048
982,4.91370023765748,2.72043164412417,1.77257963884007,0.665239835113557,-192.415125817983
983,2.61500936998925,5.27842354739185,1.2930221726125,0.715122530962492,-191.251451902024
984,2.11540425518466,2.29654635011318,1.92011173753384,0.537894375882887,-190.234499637505
985,2.3377249494282,5.7028657534356,2.16129126003852,0.708151301117226,-191.868217997363
986,2.30041236084036,3.26795522778205,2.2239313416204,0.68259940354743,-189.774458552006
987,2.50903035256605,3.43202658582388,1.7943987922764,0.709692602629149,-189.438717079192
988,0.788856743612475,4.86896890125147,1.70438699384696,0.422825763119692,-191.054988200132
989,3.10693348293301,3.25750159800894,1.29190745723909,0.885853786159909,-190.355538287815
990,2.78662537389597,3.46157866183578,2.01708786732062,1.31594959727211,-192.402344030277
991,4.06397668941765,3.16445463898501,1.77755398131418,1.32108869938214,-193.892885656132
992,3.87591852255285,4.482014462146,0.221662299000804,1.2094272466454,-193.656339331049
993,2.01442515159145,5.94980173806357,1.24704263269768,1.47076602699165,-193.006483592864
994,3.78087187853776,6.36326191147487,0.430060184215394,1.30149918328901,-195.059282888308
995,3.53723279864482,1.57914417694952,0.259954815977984,1.51154907024396,-197.096736453846
996,3.96318842273161,2.55830618172581,1.98767821628955,0.817287407311664,-192.230033914585
997,0.364211156137131,3.26612092548419,1.45156764918049,1.27601146942494,-191.702726522766
998,1.50247009419328,2.48718637438818,2.08253720033956,0.210527890478498,-192.66059158666
999,1.78388448566621,1.95819859580464,2.03970305508976,0.42852825426986,-191.697247351288
1000,2.12052739201243,1.80343421759411,1.83577304546763,0.527059155706877,-191.815409408473
